,Name,Sign,Type,Definition,Other_words,Indexes,No_words
10419,oliwa,"(2, 1)",rzeczownik,slang. więz. młodz. osoba pijąca alkohol w dużych ilościach ,"['osoba', 'pić', 'alkohol', 'w', 'duży', 'ilość']","['slang.', 'więz.', 'młodz.']",9
10420,oliwa sprawiedliwa zawsze na wierzch wypływa,"(1, 1)",przysłowie polskie,zawsze wyjdzie na jaw ,"['zawsze', 'wyjść na jaw']",,2
10421,oliweczka,"(1, 1)",rzeczownik,zdrobn. od: oliwka ,['oliwka'],['zdrobn.'],3
10422,Oliwer,"(1, 1)",rzeczownik,;  zob. też Oliwer w Wikipedii ,[],,2
10423,oliweta,"(1, 1)",rzeczownik,kształtu oliwki ,"['kształt', 'oliwka']",,2
10424,oliwić,"(1, 1)",czasownik,coś oliwą ,"['coś', 'oliwa']",,2
10425,Oliwia,"(1, 1)",rzeczownik,;  zob. też Oliwia w Wikipedii ,[],,2
10426,oliwiareczka,"(1, 1)",rzeczownik,zdrobn. od: oliwiarka ,['oliwiarka'],['zdrobn.'],3
10427,oliwiarka,"(1, 1)",rzeczownik,techn. zbiornik z oliwą służący do oliwienia ,"['zbiornik', 'z', 'oliwa', 'służyć', 'do', 'oliwienie']",['techn.'],7
10428,oliwienie,"(1, 1)",rzeczownik,od oliwić ,[],,2
10429,Oliwier,"(1, 1)",rzeczownik,,[],,0
10430,Oliwierek,"(1, 1)",rzeczownik,zdrobn. Oliwier ,['Oliwier'],['zdrobn.'],2
10431,oliwka,"(1, 2)",rzeczownik,owoc  oliwki (1.1) ,['owoc'],,2
10432,oliwka,"(1, 3)",rzeczownik,końcówka rurek stosowana w sprzęcie laboratoryjnym ;  zob. też oliwka laboratoryjna w Wikipedii ,"['końcówka', 'rurka', 'stosować', 'w', 'sprzęt', 'laboratoryjny']",,8
10433,oliwka,"(1, 4)",rzeczownik,oliwkowy ;  zob. też barwa oliwkowa w Wikipedii ,['oliwkowy'],,3
10434,oliwka,"(1, 5)",rzeczownik,"stetoskopu z tworzywa sztucznego na końcach metalowych przewodów zespołu liry ,  wkładany do ucha badającego ","['stetoskop', 'z', 'tworzywo sztuczne', 'na', 'koniec', 'metalowy', 'przewód', 'zespół liry', 'wkładać', 'do', 'ucho', 'badać']",,13
10435,oliwka,"(1, 6)",rzeczownik, od  oliwa ,['oliwa'],,2
10436,oliwka,"(1, 7)",rzeczownik,"rodzaj kosmetycznego olejku roślinnego ,  zwykle używanego do pielęgnacji dzieci oraz do masażu ;  zob. też oliwka (kosmetyka) w Wikipedii ","['rodzaj', 'kosmetyczny', 'olejek', 'roślinny', 'zwykle', 'używać', 'do', 'pielęgnacja', 'dziecko', 'oraz', 'do', 'masaż']",,15
10437,oliwkowożółty,"(1, 1)",przymiotnik jakościowy,o oliwkowym odcieniu ,"['o', 'oliwkowy', 'odcień']",,3
10438,oliwkowobeżowy,"(1, 1)",przymiotnik jakościowy,o oliwkowym odcieniu ,"['o', 'oliwkowy', 'odcień']",,3
10439,oliwkowobrązowy,"(1, 1)",przymiotnik jakościowy,o oliwkowym odcieniu ,"['o', 'oliwkowy', 'odcień']",,3
10440,oliwkowobrunatny,"(1, 1)",przymiotnik jakościowy,o oliwkowym odcieniu ,"['o', 'oliwkowy', 'odcień']",,3
10441,oliwkowoczarny,"(1, 1)",przymiotnik jakościowy,o oliwkowym odcieniu ,"['o', 'oliwkowy', 'odcień']",,3
10442,oliwkowoszary,"(1, 1)",przymiotnik jakościowy,o oliwkowym odcieniu ,"['o', 'oliwkowy', 'odcień']",,3
10443,oliwkowozielonawy,"(1, 1)",przymiotnik jakościowy,o oliwkowym odcieniu ,"['o', 'oliwkowy', 'odcień']",,3
10444,oliwkowozielony,"(1, 1)",przymiotnik jakościowy,o odcieniu oliwkowym ,"['o', 'odcień', 'oliwkowy']",,3
10445,oliwkowy,"(1, 1)",przymiotnik jakościowy,"kolor dojrzałego owocu zielonej ,  marynowanej oliwki ;  zob. też barwa oliwkowa w Wikipedii ","['kolor', 'dojrzały', 'owoc', 'zielony', 'marynować', 'oliwka']",,9
10446,oliwkowy,"(2, 1)",przymiotnik relacyjny,"z oliwką ,  dotyczący drzewa lub owocu oliwki ","['z', 'oliwka', 'dotyczyć', 'drzewo', 'lub', 'owoc', 'oliwka']",,8
10447,oliwny,"(1, 1)",przymiotnik,oliwki ,['oliwka'],,1
10448,oliwny,"(1, 2)",przymiotnik,oliwy ,['oliwa'],,1
10449,oliwny,"(1, 3)",przymiotnik,kolor owoców oliwki ,"['kolor', 'owoc', 'oliwka']",,3
10450,oliwny,"(1, 4)",przymiotnik,rzad. zrobiony z drewna oliwki ,"['zrobić', 'z', 'drewno', 'oliwka']",['rzad.'],5
10451,Olka,"(1, 1)",rzeczownik,zdrobn. od imienia żeńskiego Aleksandra ,['Aleksandra'],['zdrobn.'],3
10452,Olka,"(2, 1)",rzeczownik,i B. lp od: Olek ,['Olek'],['B.'],5
10453,olkuski,"(1, 1)",przymiotnik,Olkusz ,['Olkusz'],,1
10454,Olkusz,"(1, 1)",rzeczownik,"geogr. miasto w województwie małopolskim ,  pomiędzy Krakowem a Katowicami ;  zob. też Olkusz w Wikipedii ","['miasto', 'w', 'województwo małopolskie', 'pomiędzy', 'Kraków', 'a', 'Katowice']",['geogr.'],11
10455,olmecki,"(1, 1)",przymiotnik,"z Olmekami ,  dotyczący Olmeków ,  ich kultury ,  sztuki ","['z', 'Olmek', 'dotyczyć', 'Olmek', 'ich', 'kultura', 'sztuka']",,10
10456,Olo,"(1, 1)",rzeczownik,pot. zdrobniała forma imienia Aleksander ,"['zdrobniały', 'forma', 'imię', 'Aleksander']",['pot.'],5
10457,olokiemski,"(1, 1)",przymiotnik relacyjny,"z Olokmą ,  dotyczący Olokmy ","['z', 'Olokma', 'dotyczyć', 'Olokma']",,5
10458,Olokma,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w Rosji ,  w obwodzie czytyjskim ,  amurskim i Jakucji ;  prawy dopływ Leny ;  zob. też Olokma w Wikipedii ","['rzeka', 'w', 'Rosja', 'w', 'obwód', 'czytyjski', 'amurski', 'i', 'Jakucja', 'prawy', 'dopływ', 'Lena']","['geogr.', 'hydrol.']",19
10459,olrajd,"(1, 1)",rzeczownik,kelnerska: Amerykanin polskiego pochodzenia ,"['Amerykanin', 'polski', 'pochodzenie']",,4
10460,olstro,"(1, 1)",rzeczownik,hist. wojsk. sztywny skórzany futerał na pistolet kawalerzysty ;  zob. też olstro w Wikipedii ,"['sztywny', 'skórzany', 'futerał', 'na', 'pistolet', 'kawalerzysta']","['hist.', 'wojsk.']",10
10461,olszówecki,"(1, 1)",przymiotnik relacyjny,"Olszówki ,  związany z Olszówką ","['Olszówka', 'związany', 'z', 'Olszówka']",,5
10462,olszański,"(1, 1)",przymiotnik relacyjny,"z Olszą ,  dotyczący Olszy ","['z', 'Olsza', 'dotyczyć', 'Olsza']",,5
10463,Olsza,"(1, 1)",rzeczownik,"geogr. dawna wieś ,  obecnie jedna z dzielnic Krakowa ,  w północno-wschodniej części miasta ,  część dzielnicy administracyjnej Grzegórzki i Prądnik Czerwony ;  zob. też Olsza (Kraków) w Wikipedii ","['dawny', 'wieś', 'obecnie', 'jeden', 'z', 'dzielnica', 'Kraków', 'w', 'północno-wschodni', 'część', 'miasto', 'część', 'dzielnica', 'administracyjny', 'Grzegórzki', 'i', 'Prądnik Czerwony']",['geogr.'],23
10464,Olsza,"(1, 2)",rzeczownik,"toponim ,  nazwa kilku wsi w Polsce ","['toponim', 'nazwa', 'kilka', 'wieś', 'w', 'Polska']",,7
10465,olszowy,"(1, 1)",przymiotnik,z olchy ,"['z', 'olcha']",,2
10466,olszowy,"(1, 2)",przymiotnik,z drewna lub innej części olchy ,"['z', 'drewno', 'lub', 'inny', 'część', 'olcha']",,6
10467,olszowy,"(1, 3)",przymiotnik,częścią olchy ,"['część', 'olcha']",,2
10468,olsztyński,"(1, 1)",przymiotnik relacyjny,"z Olsztynem ,  dotyczący Olsztyna ","['z', 'Olsztyn', 'dotyczyć', 'Olsztyn']",,5
10469,olsztyński,"(1, 2)",przymiotnik relacyjny,"z Olsztyńskiem ,  dotyczący Olsztyńskiego ","['z', 'Olsztyńskie', 'dotyczyć', 'Olsztyńskie']",,5
10470,Olsztyn,"(1, 1)",rzeczownik,największe miasto i stolica województwa warmińsko-mazurskiego ;  zob. też Olsztyn w Wikipedii ,"['większy', 'miasto', 'i', 'stolica', 'województwo warmińsko-mazurskie']",,7
10471,Olsztyn,"(1, 2)",rzeczownik,"wieś w województwie śląskim w powiecie częstochowskim ,  w gminie  Olsztyn (1.3)  zob. też Olsztyn (województwo śląskie) w Wikipedii ","['wieś', 'w', 'województwo śląskie', 'w', 'powiat', 'częstochowski', 'w', 'gmina']",,11
10472,Olsztyn,"(1, 3)",rzeczownik,"gmina wiejska w województwie śląskim ,  w powiecie częstochowskim .  zob. też Olsztyn (gmina wiejska) w Wikipedii ","['gmina', 'wiejski', 'w', 'województwo śląskie', 'w', 'powiat', 'częstochowski']",,10
10473,Olsztyn,"(1, 4)",rzeczownik,"była wieś ,  obecnie osiedle w Bełchatowie zob. też Osiedle Olsztyńskie (Bełchatów) w Wikipedii ","['były', 'wieś', 'obecnie', 'osiedle', 'w', 'Bełchatów']",,8
10474,olsztynczanka,"(1, 1)",rzeczownik,Olsztynka ,['Olsztynek'],,1
10475,olsztynczanka,"(1, 2)",rzeczownik,"pochodząca z Olsztynka ,  urodzona w Olsztynku ","['pochodzić', 'z', 'Olsztynek', 'urodzić', 'w', 'Olsztynek']",,7
10476,olsztynecki,"(1, 1)",przymiotnik relacyjny,"z Olsztynkiem ,  dotyczący Olsztynka ","['z', 'Olsztynek', 'dotyczyć', 'Olsztynek']",,5
10477,olsztyniak,"(1, 1)",rzeczownik,pot. mieszkaniec Olsztyna ,"['mieszkaniec', 'Olsztyn']",['pot.'],3
10478,olsztynianin,"(1, 1)",rzeczownik,Olsztyna ,['Olsztyn'],,1
10479,olsztynianin,"(1, 2)",rzeczownik,"pochodząca z Olsztyna ,  urodzona w Olsztynie ","['pochodzić', 'z', 'Olsztyn', 'urodzić', 'w', 'Olsztyn']",,7
10480,olsztynianka,"(1, 1)",rzeczownik,Olsztyna ,['Olsztyn'],,1
10481,olsztynianka,"(1, 2)",rzeczownik,"pochodząca z Olsztyna ,  urodzona w Olsztynie ","['pochodzić', 'z', 'Olsztyn', 'urodzić', 'w', 'Olsztyn']",,7
10482,olszyński,"(1, 1)",przymiotnik relacyjny,"z Olszyną ,  dotyczący Olszyny ","['z', 'Olszyna', 'dotyczyć', 'Olszyna']",,5
10483,olszyna,"(1, 1)",rzeczownik,"olchowy  ( olszowy )  porastający żyzne ,  bagienne siedliska ,  o wysokim poziomie wody stojącej ;  zob. też ols w Wikipedii ","['olchowy', 'olszowy', 'porastać', 'żyzny', 'bagienny', 'siedlisko', 'o', 'wysoki', 'poziom', 'woda', 'stać']",,17
10484,olszyna,"(1, 2)",rzeczownik,olchowe ,['olchowy'],,1
10485,olszyna,"(1, 3)",rzeczownik,olchowe ,['olchowy'],,1
10486,Oltenia,"(1, 1)",rzeczownik,geogr. kraina historyczno - geograficzna w południowej Rumunii ;  zob. też Oltenia w Wikipedii ,"['kraina', 'historyczny', '-', 'geograficzny', 'w', 'południowy', 'Rumunia']",['geogr.'],10
10487,Olympia,"(1, 1)",rzeczownik,"miasto w USA ,  w stanie Waszyngton ;  zob. też Olympia (Waszyngton) w Wikipedii ","['miasto', 'w', 'USA', 'w', 'stan', 'Waszyngton']",,9
10488,Olympia,"(1, 2)",rzeczownik,"planetoida o numerze 5 8 2 ,  z pasa głównego asteroid ;  zob. też (582) Olympia w Wikipedii ","['planetoida', 'o', 'numer', '500', '80', '2', 'z', 'pas główny asteroid']",,11
10489,Olza,"(1, 1)",rzeczownik,geogr. rzeka w Czechach  i  Polsce ;  zob. też Olza (rzeka) w Wikipedii ,"['rzeka', 'w', 'Czechy', 'Polska']",['geogr.'],8
10490,Olza,"(1, 2)",rzeczownik,wieś w Polsce w województwie śląskim ;  zob. też Olza (województwo śląskie) w Wikipedii ,"['wieś', 'w', 'Polska', 'w', 'województwo śląskie']",,7
10491,olziański,"(1, 1)",przymiotnik relacyjny,"z Olzą ,  dotyczący Olzy ","['z', 'Olza', 'dotyczyć', 'Olza']",,5
10492,omówić,"(1, 1)",czasownik przechodni dokonany (ndk. omawiać),omawiać ,[],,1
10493,omówienie,"(1, 1)",rzeczownik,opis jakiegoś zagadnienia ;  szczegółowe wypowiadanie się na jakiś temat ,"['opis', 'jakiś', 'zagadnienie', 'szczegółowy', 'wypowiadanie', 'się', 'na', 'jakiś', 'temat']",,10
10494,omączanie,"(1, 1)",rzeczownik,rzecz. odczas. od omączać ,[],['rzecz. odczas.'],3
10495,Om,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w azjatyckiej części Rosji ,  prawy dopływ Irtysza ;  zob. też Om (rzeka) w Wikipedii ","['rzeka', 'w', 'azjatycki', 'część', 'Rosja', 'prawy', 'dopływ', 'Irtysz']","['geogr.', 'hydrol.']",13
10496,Omańczyk,"(1, 1)",rzeczownik,Omanu ,['Oman'],,1
10497,omański,"(1, 1)",przymiotnik,do państwa Oman ,"['do', 'państwo', 'Oman']",,3
10498,omaścić,"(1, 1)",czasownik dokonany (ndk. omaszczać),zaprawić potrawę tłuszczem ,"['zaprawić', 'potrawa', 'tłuszcz']",,3
10499,oma,"(1, 1)",rzeczownik,gw. (Górny Śląsk) babcia ,['babcia'],['gw.'],3
10500,omacek,"(1, 1)",rzeczownik,przest. niemożność widzenia czegokolwiek ;  dziś tylko we frazeologii ,"['niemożność', 'widzenie', 'cokolwiek']",['przest.'],6
10501,omal,"(1, 1)",przysłówek,,[],,0
10502,omal,"(2, 1)",partykuła,,[],,0
10503,omam,"(1, 1)",rzeczownik,książk. złudne wrażenie wzrokowe lub słuchowe ,"['złudny', 'wrażenie', 'wzrokowy', 'lub', 'słuchowy']",['książk.'],6
10504,omamik,"(1, 1)",rzeczownik,zdrobn. od omam ,['omam'],['zdrobn.'],3
10505,Oman,"(1, 1)",rzeczownik,"polit. państwo w Azji ,  na Półwyspie Arabskim ,  ze stolicą w Maskacie ;  zob. też Oman w Wikipedii ","['państwo', 'w', 'Azja', 'na', 'Półwysep Arabski', 'ze', 'stolica', 'w', 'Maskat']",['polit.'],14
10506,Oman,"(1, 2)",rzeczownik,polit. hist. zob. Oman Traktatowy ,[],"['polit.', 'hist.', 'zob.']",4
10507,Omanka,"(1, 1)",rzeczownik,Omanu ,['Oman'],,1
10508,Omar,"(1, 1)",rzeczownik,,[],,0
10509,omasta,"(1, 1)",rzeczownik,reg. krak. okrasa ,['okrasa'],['reg. krak.'],2
10510,omasta,"(1, 2)",rzeczownik,okraszenie ,['okraszenie'],,1
10511,omasztowanie,"(1, 1)",rzeczownik,ogół stałych i ruchomych drzewc na jachcie lub żaglowcu ;  zob. też omasztowanie w Wikipedii ,"['ogół', 'stały', 'i', 'ruchomy', 'drzewce', 'na', 'jacht', 'lub', 'żaglowiec']",,11
10512,omawiać,"(1, 1)",czasownik,szczegółowo na jakiś temat ,"['szczegółowo', 'na', 'jakiś', 'temat']",,4
10513,omawiać,"(1, 2)",czasownik,daną sprawę ,"['dany', 'sprawa']",,2
10514,omawianie,"(1, 1)",rzeczownik,rzecz. odczas. od omawiać ,[],['rzecz. odczas.'],3
10515,ombre,"(1, 1)",rzeczownik,koloryzacja włosów polegająca na farbowaniu końcówek włosów na inny odcień ,"['koloryzacja', 'włos', 'polegać', 'na', 'farbowanie', 'końcówka', 'włos', 'na', 'inny', 'odcień']",,10
10516,ombre,"(2, 1)",przymiotnik,rozjaśnione o ton lub kilka tonów ,"['rozjaśnić', 'o', 'ton', 'lub', 'kilka', 'ton']",,6
10517,ombrofob,"(1, 1)",rzeczownik,bot. roślina preferująca klimat suchy ,"['roślina', 'preferować', 'klimat', 'suchy']",['bot.'],5
10518,ombrometr,"(1, 1)",rzeczownik,meteorol. metrol. aparat do pomiaru opadów deszczowych ,"['aparat', 'do', 'pomiar', 'opad', 'deszczowy']","['meteorol.', 'metrol.']",7
10519,ombudsman,"(1, 1)",rzeczownik,"adm. niezależny urzędnik powoływany przez parlament ,  do którego obywatele mogą odwoływać się w sprawach naruszania praw i wolności po wyczerpaniu innych możliwości prawnych ;  zob. też ombudsman w Wikipedii ","['niezależny', 'urzędnik', 'powoływać', 'przez', 'parlament', 'do', 'który', 'obywatel', 'móc', 'odwoływać się', 'w', 'sprawa', 'naruszanie', 'prawo', 'i', 'wolność', 'po', 'wyczerpanie', 'inny', 'możliwość', 'prawny']",['adm.'],25
10520,ombudsman,"(1, 2)",rzeczownik,adm. urzędnik na niższym szczeblu lub w instytucji powołany do rzecznictwa członków jakiejś grupy społecznej ,"['urzędnik', 'na', 'niski', 'szczebel', 'lub', 'w', 'instytucja', 'powołać', 'do', 'rzecznictwo', 'członek', 'jakiś', 'grupa', 'społeczny']",['adm.'],15
10521,ombudsmanka,"(1, 1)",rzeczownik,praw. adm. kobieta ombudsman ,"['kobieta', 'ombudsman']","['praw.', 'adm.']",4
10522,omdlenie,"(1, 1)",rzeczownik,od omdleć ,[],,2
10523,omdlenie,"(1, 2)",rzeczownik,"chwilowa utrata przytomności spowodowana zmniejszeniem dopływu krwi do mózgu na skutek wyczerpania ,  wykrwawienia ,  bólu ,  niedoboru tlenu itp. ;  zob. też omdlenie w Wikipedii ","['chwilowy', 'utrata', 'przytomność', 'spowodować', 'zmniejszenie', 'dopływ', 'krew', 'do', 'mózg', 'na skutek', 'wyczerpanie', 'wykrwawienie', 'ból', 'niedobór', 'tlen', 'itp.']",['itp.'],21
10524,omdlenie,"(1, 3)",rzeczownik,chwilowe opadnięcie z sił ,"['chwilowy', 'opadnięcie', 'z', 'siła']",,4
10525,omdurmański,"(1, 1)",przymiotnik relacyjny,"z Omdurmanem ,  dotyczący Omdurmanu ","['z', 'Omdurman', 'dotyczyć', 'Omdurman']",,5
10526,Omdurman,"(1, 1)",rzeczownik,"geogr. miasto w Sudanie położone na lewym brzegu Nilu Białego ,  naprzeciw stolicy państwa ,  Chartumu ;  zob. też Omdurman w Wikipedii ","['miasto', 'w', 'Sudan', 'położony', 'na', 'lewy', 'brzeg', 'Nil Biały', 'naprzeciw', 'stolica', 'państwo', 'Chartum']",['geogr.'],17
10527,omeczka,"(1, 1)",rzeczownik,gw. (Górny Śląsk) zdrobn. oma ,['oma'],"['gw.', 'zdrobn.']",4
10528,omega,"(1, 1)",rzeczownik,"dwudziesta czwarta litera alfabetu greckiego ,  ω ;  zob. też omega (litera) w Wikipedii ","['dwudziesty', 'czwarty', 'litera', 'alfabet', 'grecki', 'ω']",,9
10529,omega,"(1, 2)",rzeczownik,"jęz. litera wczesnej cyrylicy wzorowana na  omedze (1.1),  ѡ ;  zob. też ѡ w Wikipedii ","['litera', 'wczesny', 'cyrylica', 'wzorować', 'na', 'ѡ']",['jęz.'],10
10530,omega,"(1, 3)",rzeczownik,typ żaglówki ;  zob. też Omega (żaglówka) w Wikipedii ,"['typ', 'żaglówka']",,4
10531,omen,"(1, 1)",rzeczownik,"lub zjawisko interpretowane jako zapowiedź przyszłych zdarzeń ,  dobrych lub złych ;  zob. też omen (wierzenie) w Wikipedii ","['lub', 'zjawisko', 'interpretować', 'jako', 'zapowiedź', 'przyszły', 'zdarzenie', 'dobry', 'lub', 'zły']",,13
10532,Omet,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w północnej Polsce i w obwodzie kaliningradzkim Rosji ,  prawy dopływ Łyny ;  zob. też Omet (rzeka) w Wikipedii ","['rzeka', 'w', 'północny', 'Polska', 'i', 'w', 'obwód', 'kaliningradzki', 'Rosja', 'prawy', 'dopływ', 'Łyna']","['geogr.', 'hydrol.']",17
10533,omgła,"(1, 1)",rzeczownik,co powoduje mgłę lub zadymienie ,"['co', 'powodować', 'mgła', 'lub', 'zadymienie']",,5
10534,omiatanie,"(1, 1)",rzeczownik,rzecz. odczas. od omiatać ,[],['rzecz. odczas.'],3
10535,omieszkać,"(1, 1)",czasownik dokonany,tylko w stałym połączeniu  →  nie omieszkać ,['nie omieszkać'],,3
10536,omieszkać,"(1, 2)",czasownik dokonany,"zaprzepaścić okazję ,  opuścić coś ,  zaniedbać ,  nie dopilnować ","['zaprzepaścić', 'okazję', 'opuścić', 'coś', 'zaniedbać', 'nie', 'dopilnować']",,10
10537,omieszkać,"(1, 3)",czasownik dokonany,"spóźnić się ,  zamarudzić ,  nie zdążyć ","['spóźnić się', 'zamarudzić', 'nie', 'zdążyć']",,6
10538,omieszkać,"(1, 4)",czasownik dokonany,praw. nie stawić się na rozprawę ,"['nie', 'stawić', 'się', 'na', 'rozprawa']",['praw.'],6
10539,omieszkać,"(1, 5)",czasownik dokonany,zamieszkać ,['zamieszkać'],,1
10540,omieszkanie,"(1, 1)",rzeczownik,rzecz. odczas. od omieszkać ,[],['rzecz. odczas.'],3
10541,omijać,"(1, 1)",czasownik,"coś ,  żeby do tego nie podejść ,  nie zbliżać się ;  przejść obok czegoś nie zatrzymując się ","['coś', 'żeby', 'do', 'to', 'nie', 'podchodzić', 'nie', 'zbliżać się', 'przejść', 'obok', 'coś', 'nie', 'zatrzymywać', 'się']",,17
10542,omijać,"(1, 2)",czasownik,być czyimś udziałem ,"['być', 'coś', 'udział']",,3
10543,omijać szerokim łukiem,"(1, 1)",fraza czasownikowa,"kontaktu z kimś lub czymś ,  nie zbliżać się do kogoś  /  czegoś ","['kontakt', 'z', 'ktoś', 'lub', 'coś', 'nie', 'zbliżać się', 'do', 'ktoś', 'coś']",,12
10544,omijanie,"(1, 1)",rzeczownik,od omijać ,[],,2
10545,omikron,"(1, 1)",rzeczownik,"piętnastej litery alfabetu greckiego ,  ο ;  zob. też omikron w Wikipedii ","['piętnasty', 'litera', 'alfabet', 'grecki', 'ο']",,8
10546,omikron,"(2, 1)",rzeczownik,jedna z mutacji koronawirusa SARS-CoV-2 ,"['jeden', 'z', 'mutacja', 'koronawirus', 'SARS-CoV-2']",,5
10547,ominąć,"(1, 1)",czasownik przechodni,omijać ,[],,1
10548,omka,"(1, 1)",rzeczownik,gw. (Górny Śląsk) zdrobn. oma ,['oma'],"['gw.', 'zdrobn.']",4
10549,omlecik,"(1, 1)",rzeczownik,zdrobn. od omlet ,['omlet'],['zdrobn.'],3
10550,omlet,"(1, 1)",rzeczownik,"kulin. potrawa przyrządzona z ubitych jajek z dodatkiem mleka i mąki ,  smażona ,  przypominająca gruby naleśnik ;  podawana samodzielnie lub z nadzieniem ,  na słodko lub pikantnie ;  zob. też omlet w Wikipedii ","['potrawa', 'przyrządzić', 'z', 'ubić', 'jajko', 'z', 'dodatek', 'mleko', 'i', 'mąka', 'smażyć', 'przypominać', 'gruby', 'naleśnik', 'podawać', 'samodzielnie', 'lub', 'z', 'nadzienie', 'na', 'słodko', 'lub', 'pikantnie']",['kulin.'],30
10551,omnibus,"(1, 1)",rzeczownik,dawny wieloosobowy pojazd ;  zob. też omnibus (pojazd) w Wikipedii ,"['dawny', 'wieloosobowy', 'pojazd']",,5
10552,omnibus,"(1, 2)",rzeczownik,łazienka ogólna dla wielu osób ,"['łazienka', 'ogólny', 'dla', 'wiele', 'osoba']",,5
10553,omnibus,"(2, 1)",rzeczownik,"wszystkowiedzący ,  specjalista z każdej dziedziny wiedzy  ( również ironicznie ) ","['wszystkowiedzący', 'specjalista', 'z', 'każdy', 'dziedzina', 'wiedza', 'również', 'ironicznie']",,11
10554,omnipotencja,"(1, 1)",rzeczownik,",  wszechwładza ",['wszechwładza'],,2
10555,omnipotentnie,"(1, 1)",przysłówek,wszechmocą ,['wszechmoc'],,1
10556,omnipotentny,"(1, 1)",przymiotnik,,[],,0
10557,omniworyczność,"(1, 1)",rzeczownik,"preferowanie zróżnicowania – smaków ,  gustów i zwyczajów kulinarnych ,  a także szeroka wiedza o jedzeniu ,  rozpatrywane jako zjawisko w pewnej grupie społecznej ","['preferowanie', 'zróżnicowanie', '–', 'smak', 'gust', 'i', 'zwyczaj', 'kulinarny', 'a także', 'szeroki', 'wiedza', 'o', 'jedzenie', 'rozpatrywać', 'jako', 'zjawisko', 'w', 'pewny', 'grupa', 'społeczny']",,23
10558,omniworyzm,"(1, 1)",rzeczownik,"socjol. upodobanie różnorodności w zakresie preferowanych rodzajów i stylów jedzenia ,  ich znajomość i korzystanie z nich ","['upodobanie', 'różnorodność', 'w', 'zakres', 'preferowanie', 'rodzaj', 'i', 'styl', 'jedzenie', 'ich', 'znajomość', 'i', 'korzystanie', 'z', 'one']",['socjol.'],17
10559,omnoponiusz,"(1, 1)",rzeczownik,narkomanów omnopon ,['omnopon'],,2
10560,Omołoj,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w azjatyckiej części Rosji ,  w Jakucji ,  uchodzi do Morza Łaptiewów ;  zob. też Omołoj w Wikipedii ","['rzeka', 'w', 'azjatycki', 'część', 'Rosja', 'w', 'Jakucja', 'uchodzić', 'do', 'Morze Łaptiewów']","['geogr.', 'hydrol.']",16
10561,Omołon,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w azjatyckiej części Rosji ,  w obwodzie magadańskim ,  Czukockim Okręgu Autonomicznym i Jakucji ;  prawy i zarazem najdłuższy dopływ Kołymy ;  zob. też Omołon w Wikipedii ","['rzeka', 'w', 'azjatycki', 'część', 'Rosja', 'w', 'obwód', 'magadański', 'Czukocki Okręg Autonomiczny', 'i', 'Jakucja', 'prawy', 'i', 'zarazem', 'długi', 'dopływ', 'Kołyma']","['geogr.', 'hydrol.']",24
10562,omocznia,"(1, 1)",rzeczownik,jedna z błon płodowych ;  zob. też omocznia w Wikipedii ,"['jeden', 'z', 'błony płodowe']",,5
10563,omowa,"(1, 1)",rzeczownik,"przest. pomówienie ,  oszczerstwo ,  potwarz ","['pomówienie', 'oszczerstwo', 'potwarz']",['przest.'],6
10564,omowa,"(2, 1)",przymiotnik,i W. ż lp od omowy ,['omowy'],['W.'],6
10565,omowy,"(1, 1)",przymiotnik relacyjny,"spełniający pierwsze prawo  Ohma,  taki w którym natężenie płynącego prądu jest wprost proporcjonalne do przyłożonego napięcia ;  zob. też prawo Ohma w Wikipedii ","['spełniać', 'pierwszy', 'prawo', 'taki', 'w', 'który', 'natężenie', 'płynąć', 'prąd', 'być', 'wprost', 'proporcjonalny', 'do', 'przyłożyć', 'napięcie']",,18
10566,omowy,"(2, 1)",rzeczownik,",  B. i W. lm od omowa ",['omowa'],"['B.', 'W.']",7
10567,Omsk,"(1, 1)",rzeczownik,"geogr. adm. miasto obwodowe w azjatyckiej części Rosji ,  przy ujściu Omu do Irtysza ;  zob. też Omsk w Wikipedii ","['miasto', 'obwodowy', 'w', 'azjatycki', 'część', 'Rosja', 'przy', 'ujście', 'Om', 'do', 'Irtysz']","['geogr.', 'adm.']",16
10568,omski,"(1, 1)",przymiotnik relacyjny,"Omska albo pochodzący z Omska ,  związany z Omskiem ","['Omsk', 'albo', 'pochodzić', 'z', 'Omsk', 'związać', 'z', 'Omsk']",,9
10569,omszony,"(1, 1)",przymiotnik,mchem ,['mech'],,1
10570,omułek,"(1, 1)",rzeczownik,przybrzeżny małż mórz europejskich i Oceanu Atlantyckiego ;  zob. też omułek jadalny w Wikipedii ,"['przybrzeżny', 'małż', 'morze', 'europejski', 'i', 'Ocean Atlantycki']",,8
10571,omurzenie,"(1, 1)",rzeczownik,rzecz. odczas. od omurzyć ,[],['rzecz. odczas.'],3
10572,omurzyć,"(1, 1)",czasownik,"reg. pozn. pobrudzić czymś sypkim np. piaskiem ,  kurzem ","['pobrudzić', 'coś', 'sypki', 'np.', 'piasek', 'kurz']","['reg. pozn.', 'np.']",8
