,Name,Sign,Type,Definition,Other_words,Indexes,No_words
14010,wielkie księstwo,"(1, 2)",fraza rzeczownikowa,rządzone przez wielkiego księcia  ( magnus dux )  państwo lub jego część ;  zob. też wielki książę (magnus dux) w Wikipedii ,"['rządzić', 'przez', 'wielki książę', 'magnus', 'dux', 'państwo', 'lub', 'jego', 'część']",,13
14011,Wielkie Księstwo Litewskie,"(1, 1)",fraza rzeczownikowa,hist. polit. państwo w Europie istniejące w latach 1 2 40 - 1 7 9 5 ;  zob. też Wielkie Księstwo Litewskie w Wikipedii ,"['państwo', 'w', 'Europa', 'istnieć', 'w', 'rok', '1000', '200', '40', '-', '1000', '700', '90', '5']","['hist.', 'polit.']",18
14012,Wielkie Księstwo Luksemburga,"(1, 1)",fraza rzeczownikowa,geogr. polit. oficjalna nazwa Luksemburga jako państwa ;  zob. też Wielkie Księstwo Luksemburga w Wikipedii ,"['oficjalny', 'nazwa', 'Luksemburg', 'jako', 'państwo']","['geogr.', 'polit.']",9
14013,wielkie mi rzeczy,"(1, 1)",fraza wykrzyknikowa,"dla podkreślenia ,  że to ,  o czym mowa ,  to nic ważnego ,  choć druga osoba sądzi inaczej ","['dla', 'podkreślenie', 'że', 'to', 'o', 'co', 'mowa', 'to', 'nic', 'ważny', 'choć', 'drugi', 'osoba', 'sądzić', 'inaczej']",,19
14014,wielkie nieba,"(1, 1)",fraza wykrzyknikowa,,[],,0
14015,Wielkie Równiny,"(1, 1)",fraza rzeczownikowa,"kraina geograficzna w Ameryce Północnej ,  na wschód od Gór Skalistych ,  z charakterystyczną dla niej prerią ;  zob. też Wielkie Równiny w Wikipedii ","['kraina', 'geograficzny', 'w', 'Ameryka Północna', 'na', 'wschód', 'od', 'Góry Skaliste', 'z', 'charakterystyczny', 'dla', 'ona', 'preria']",,17
14016,Wielkie Tyrnowo,"(1, 1)",fraza rzeczownikowa,"geogr. miasto położone w północno-centralnej Bułgarii ,  nad rzeką Jantrą ,  stolica obwodu ;  zob. też Wielkie Tyrnowo w Wikipedii ","['miasto', 'położyć', 'w', 'północno-centralny', 'Bułgaria', 'nad', 'rzeka', 'Jantra', 'stolica', 'obwód']",['geogr.'],15
14017,Wielki Aniuj,"(1, 1)",fraza rzeczownikowa,geogr. rzeka w azjatyckiej części Rosji ;  łącząc się z Małym Aniujem tworzy Aniuj ;  zob. też Wielki Aniuj w Wikipedii ,"['rzeka', 'w', 'azjatycki', 'część', 'Rosja', 'łączyć się', 'z', 'Mały Aniuj', 'tworzyć', 'Aniuj']",['geogr.'],14
14018,wielki Boże,"(1, 1)",fraza wykrzyknikowa,"pot. wyraża zdenerwowanie ,  zdziwienie lub przerażenie ","['wyrażać', 'zdenerwowanie', 'zdziwienie', 'lub', 'przerażenie']",['pot.'],7
14019,wielki człowiek,"(1, 1)",fraza rzeczownikowa,ciesząca się szacunkiem i autorytetem ,"['cieszyć się', 'szacunek', 'i', 'autorytet']",,4
14020,Wielki Czwartek,"(1, 1)",fraza rzeczownikowa,"rel. czwartek Wielkiego Tygodnia ,  obchodzony przez chrześcijan na pamiątkę ostatniej wieczerzy ;  zob. też Wielki Czwartek w Wikipedii ","['czwartek', 'Wielki Tydzień', 'obchodzić', 'przez', 'chrześcijanin', 'na', 'pamiątka', 'ostatnia wieczerza']",['rel.'],12
14021,Wielki Drin,"(1, 1)",fraza rzeczownikowa,geogr. ujściowe ramię Drinu wpadające do Zatoki Drińskiej ,"['ujściowy', 'ramię', 'Drin', 'wpadać', 'do', 'Zatoka Drińska']",['geogr.'],7
14022,wielki dziad,"(1, 1)",fraza rzeczownikowa,st.pol. pradziadek ,['pradziadek'],['st.pol.'],2
14023,wielki ekran,"(1, 1)",fraza rzeczownikowa,kino ,['kino'],,1
14024,Wielki Irgiz,"(1, 1)",fraza rzeczownikowa,"geogr. hydrol. rzeka w europejskiej części Rosji płynąca przez obwód saratowski i samarski ,  uchodząca do Wołgi ","['rzeka', 'w', 'europejski', 'część', 'Rosja', 'płynąć', 'przez', 'obwód', 'saratowski', 'i', 'samarski', 'uchodzić', 'do', 'Wołga']","['geogr.', 'hydrol.']",17
14025,Wielki Jenisej,"(1, 1)",fraza rzeczownikowa,"geogr. hydrol. rzeka w Rosji ,  w Republice Tuwy ,  prawy dopływ i jedna ze źródłowych rzek Jeniseju ;  zob. też Wielki Jenisej w Wikipedii ","['rzeka', 'w', 'Rosja', 'w', 'Republika Tuwy', 'prawy', 'dopływ', 'i', 'jeden', 'ze', 'źródłowy', 'rzeka', 'Jenisej']","['geogr.', 'hydrol.']",19
14026,Wielki Kanion,"(1, 1)",fraza rzeczownikowa,zob. Wielki Kanion Kolorado ,[],['zob.'],2
14027,Wielki Kaukaz,"(1, 1)",fraza rzeczownikowa,"geogr. Kaukaz ,  pasmo górskie między Morzem Czarnym a Morzem Kaspijskim ;  zob. też Wielki Kaukaz w Wikipedii ","['Kaukaz', 'pasmo', 'górski', 'między', 'Morze Czarne', 'a', 'Morze Kaspijskie']",['geogr.'],11
14028,Wielki Kiniel,"(1, 1)",fraza rzeczownikowa,"geogr. hydrol. rzeka w Rosji ,  dopływ Samary ;  zob. też Wielki Kiniel w Wikipedii ","['rzeka', 'w', 'Rosja', 'dopływ', 'Samara']","['geogr.', 'hydrol.']",10
14029,Wielki Lyon,"(1, 1)",fraza rzeczownikowa,"geogr. zespół miejski tworzony przez miasto Lyon ,  wraz z otaczającymi go gminami ","['zespół', 'miejski', 'tworzyć', 'przez', 'miasto', 'Lyon', 'wraz z', 'otaczać', 'on', 'gmina']",['geogr.'],12
14030,Wielki Ob,"(1, 1)",fraza rzeczownikowa,"geogr. hydrol. wschodnia ,  większa z dwóch odnóg rzeki Ob na odcinku między Chanty-Mansyjskem ,  a Salechardem ","['wschodni', 'duży', 'z', 'dwa', 'odnoga', 'rzeka', 'Ob', 'na', 'odcinek', 'między', 'Chanty-Mansyjsk', 'a', 'Salechard']","['geogr.', 'hydrol.']",17
14031,Wielki Paryż,"(1, 1)",fraza rzeczownikowa,geogr. adm. zespół miejski tworzony przez miasto Paryż i otaczające go gminy ,"['zespół', 'miejski', 'tworzyć', 'przez', 'miasto', 'Paryż', 'i', 'otaczać', 'on', 'gmina']","['geogr.', 'adm.']",12
14032,Wielki Patom,"(1, 1)",fraza rzeczownikowa,"geogr. hydrol. rzeka w Rosji ,  w obwodzie irkuckim ;  prawy dopływ Leny ,  wypływa z Gór Patomskich ;  zob. też Wielki Patom w Wikipedii ","['rzeka', 'w', 'Rosja', 'w', 'obwód', 'irkucki', 'prawy', 'dopływ', 'Lena', 'wypływać', 'z', 'Góry Patomskie']","['geogr.', 'hydrol.']",19
14033,Wielki Piątek,"(1, 1)",fraza rzeczownikowa,"piątek Wielkiego Tygodnia ,  obchodzony przez chrześcijan na pamiątkę męki i śmierci Jezusa Chrystusa ;  zob. też Wielki Piątek w Wikipedii ","['piątek', 'Wielki Tydzień', 'obchodzić', 'przez', 'chrześcijanin', 'na', 'pamiątka', 'męka', 'i', 'śmierć', 'Jezus Chrystus']",,14
14034,wielki piec,"(1, 1)",fraza rzeczownikowa,hutn. piec do wytapiania surówki i rud żelaza ,"['piec', 'do', 'wytapianie', 'surówka', 'i', 'ruda', 'żelazo']",['hutn.'],8
14035,Wielki Pies,"(1, 1)",fraza rzeczownikowa,jeden z gwiazdozbiorów nieba południowego ;  zob. też Wielki Pies w Wikipedii ,"['jeden', 'z', 'gwiazdozbiór', 'niebo', 'południowy']",,7
14036,Wielki Pit,"(1, 1)",fraza rzeczownikowa,"geogr. rzeka w Rosji ,  w Kraju Krasnojarskim ,  prawy dopływ Jeniseju ;  zob. też Wielki Pit w Wikipedii ","['rzeka', 'w', 'Rosja', 'w', 'Kraj Krasnojarski', 'prawy', 'dopływ', 'Jenisej']",['geogr.'],13
14037,Wielki Post,"(1, 1)",fraza rzeczownikowa,"w Kościele katolickim :  czas pokuty przygotowujący do przeżycia świąt Wielkanocy ,  w którym obowiązuje zakaz urządzania hucznych zabaw ,  obejmujący czterdzieści dni od Środy Popielcowej do Wielkiej Soboty włącznie ;  zob. też Wielki Post w Wikipedii ","['w', 'Kościół katolicki', 'czas', 'pokuta', 'przygotowywać', 'do', 'przeżycie', 'święto', 'Wielkanoc', 'w', 'który', 'obowiązywać', 'zakaz', 'urządzanie', 'huczny', 'zabawa', 'obejmować', 'czterdzieści', 'dzień', 'od', 'Środa Popielcowa', 'do', 'Wielka Sobota', 'włącznie']",,29
14038,Wielki Rodan,"(1, 1)",fraza rzeczownikowa,"geogr. główne ,  wschodnie ramię ujściowe Rodanu ","['główny', 'wschodni', 'ramię', 'ujściowy', 'Rodan']",['geogr.'],7
14039,Wielki Samosz,"(1, 1)",fraza rzeczownikowa,"geogr. rzeka w północnej Rumunii ,  wraz z Małym Samoszem tworzy Samosz ;  zob. też Wielki Samosz w Wikipedii ","['rzeka', 'w', 'północny', 'Rumunia', 'wraz z', 'Mały Samosz', 'tworzyć', 'Samosz']",['geogr.'],12
14040,wielki stryj,"(1, 1)",fraza rzeczownikowa,st.pol. brat dziadka ,"['brat', 'dziadek']",['st.pol.'],3
14041,Wielki Tydzień,"(1, 1)",fraza rzeczownikowa,w chrześcijaństwie uroczysty czas upamiętniający ostatnie dni Chrystusa ;  zob. też Wielki Tydzień w Wikipedii ,"['w', 'chrześcijaństwo', 'uroczysty', 'czas', 'upamiętniać', 'ostatni', 'dzień', 'Chrystus']",,10
14042,Wielki Ustiug,"(1, 1)",fraza rzeczownikowa,"geogr. miasto w Rosji w obwodzie wołogodzkim ,  nad Suchoną ;  zob. też Wielki Ustiug w Wikipedii ","['miasto', 'w', 'Rosja', 'w', 'obwód', 'wołogodzki', 'nad', 'Suchona']",['geogr.'],12
14043,Wielki Uzeń,"(1, 1)",fraza rzeczownikowa,geogr. hydrol. rzeka we wschodniej Rosji przeduralskiej i w północno-zachodnim Kazachstanie ;  zob. też Wielki Uzeń w Wikipedii ,"['rzeka', 'we', 'wschodni', 'Rosja', 'przeduralski', 'i', 'w', 'północno-zachodni', 'Kazachstan']","['geogr.', 'hydrol.']",13
14044,Wielki Wóz,"(1, 1)",fraza rzeczownikowa,astr. asteryzm składający się z siedmiu najjaśniejszych gwiazd gwiazdozbioru Wielkiej Niedźwiedzicy ;  zob. też Wielki Wóz w Wikipedii ,"['asteryzm', 'składać się', 'z', 'siedem', 'jasny', 'gwiazda', 'gwiazdozbiór', 'Wielka Niedźwiedzica']",['astr.'],11
14045,Wielki Waradyn,"(1, 1)",fraza rzeczownikowa,geogr. hist. Oradea ,['Oradea'],"['geogr.', 'hist.']",3
14046,wielki wuj,"(1, 1)",fraza rzeczownikowa,st.pol. brat babci ,"['brat', 'babcia']",['st.pol.'],3
14047,Wielki Wybuch,"(1, 1)",fraza rzeczownikowa,model powstania Wszechświata ;  zob. też Wielki Wybuch w Wikipedii ,"['model', 'powstanie', 'Wszechświat']",,5
14048,Wielki Zab,"(1, 1)",fraza rzeczownikowa,"geogr. hydrol. rzeka na terenie Turcji i Iraku ,  lewy dopływ rzeki Tygrys ;  zob. też Wielki Zab w Wikipedii ","['rzeka', 'na', 'teren', 'Turcja', 'i', 'Irak', 'lewy', 'dopływ', 'rzeka', 'Tygrys']","['geogr.', 'hydrol.']",15
14049,wielkołucki,"(1, 1)",przymiotnik relacyjny,"z Wielkimi Łukami ,  dotyczący Wielkich Łuków ","['z', 'Wielkie Łuki', 'dotyczyć', 'Wielkie Łuki']",,5
14050,wielkość,"(1, 1)",rzeczownik,"tego ,  co wznosi się ponad przeciętność ","['to', 'co', 'wznosić się', 'ponad', 'przeciętność']",,6
14051,wielkość,"(1, 2)",rzeczownik,czegoś ,['coś'],,1
14052,wielkość,"(1, 3)",rzeczownik,",  którą można zmierzyć ","['który', 'móc', 'zmierzyć']",,4
14053,wielko-,"(1, 1)",temat słowotwórczy,,[],,0
14054,wielkoczwartkowy,"(1, 1)",przymiotnik relacyjny,"rel. związany z Wielkim Czwartkiem ,  dotyczący Wielkiego Czwartku ,  odprawiany w Wielki Czwartek ","['związany', 'z', 'Wielki Czwartek', 'dotyczyć', 'Wielki Czwartek', 'odprawiać', 'w', 'Wielki Czwartek']",['rel.'],11
14055,wielkoduszność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest wielkoduszne ;  cecha tych ,  którzy są wielkoduszni ","['cecha', 'to', 'co', 'być', 'wielkoduszny', 'cecha', 'ci', 'który', 'być', 'wielkoduszny']",['odprzym.'],14
14056,wielkoduszny,"(1, 1)",przymiotnik,",  który charakteryzuje się wielkimi zaletami ducha ,  zwłaszcza szlachetnością i wyrozumiałością ","['który', 'charakteryzować', 'się', 'wielki', 'zaleta', 'duch', 'zwłaszcza', 'szlachetność', 'i', 'wyrozumiałość']",,12
14057,wielkoduszny,"(1, 2)",przymiotnik,"o czyjejś szlachetności ,  wyrozumiałości ","['o', 'czyjś', 'szlachetność', 'wyrozumiałość']",,5
14058,wielkoformatowy,"(1, 1)",przymiotnik,wielki format ,"['wielki', 'format']",,2
14059,wielkoformatowy,"(1, 2)",przymiotnik,"techn. zdolny wytworzyć ,  wydrukować obrazy w dużym formacie ","['zdolny', 'wytworzyć', 'wydrukować', 'obraz', 'w', 'duży', 'format']",['techn.'],9
14060,wielkokalibrowy,"(1, 1)",przymiotnik,:  mający duży kaliber ,"['mieć', 'duży', 'kaliber']",,4
14061,wielkokwiatowy,"(1, 1)",przymiotnik,bot. posiadający wielkie kwiaty ,"['posiadać', 'wielki', 'kwiat']",['bot.'],4
14062,wielkolistny,"(1, 1)",przymiotnik,bot. posiadający wielkie liście ,"['posiadać', 'wielki', 'liść']",['bot.'],4
14063,wielkolud,"(1, 1)",rzeczownik,mit. silny baśniowy olbrzym ,"['silny', 'baśniowy', 'olbrzym']",['mit.'],4
14064,wielkolud,"(1, 2)",rzeczownik,człowiek wielkiego wzrostu ,"['człowiek', 'wielki', 'wzrost']",,3
14065,wielkomiejski,"(1, 1)",przymiotnik,",  który jest charakterystyczny dla wielkiego miasta ","['który', 'być', 'charakterystyczny', 'dla', 'wielki', 'miasto']",,7
14066,wielkomiejskość,"(1, 1)",rzeczownik,"tego ,  co typowo wielkomiejskie ","['to', 'co', 'typowo', 'wielkomiejski']",,5
14067,wielkomocarstwowy,"(1, 1)",przymiotnik,"książk. odnoszący się do wielkich mocarstw ,  dotyczący wielkiego mocarstwa ,  właściwy wielkiemu mocarstwu ","['odnosić się', 'do', 'wielki', 'mocarstwo', 'dotyczyć', 'wielki', 'mocarstwo', 'właściwy', 'wielki', 'mocarstwo']",['książk.'],13
14068,wielkomorawski,"(1, 1)",przymiotnik relacyjny,hist. związany z Wielkimi Morawami  ( Państwem  Wielkomorawskim) ,"['związać', 'z', 'Wielkie Morawy', 'państwo']",['hist.'],7
14069,wielkonosy,"(1, 1)",przymiotnik,wielki nos ,"['wielki', 'nos']",,2
14070,wielkoowocowy,"(1, 1)",przymiotnik,bot. posiadający wielkie owoce ,"['posiadać', 'wielki', 'owoc']",['bot.'],4
14071,wielkopiątkowy,"(1, 1)",przymiotnik relacyjny,"związany z Wielkim Piątkiem ,  dotyczący Wielkiego Piątku ,  odprawiany w Wielki Piątek ","['związany', 'z', 'Wielki Piątek', 'dotyczyć', 'Wielki Piątek', 'odprawiać', 'w', 'Wielki Piątek']",,10
14072,wielkopiecowy,"(1, 1)",przymiotnik relacyjny,"hutn. związany z wielkimi piecami ,  dotyczący wielkich pieców ","['związany', 'z', 'wielki piec', 'dotyczyć', 'wielki piec']",['hutn.'],7
14073,Wielkopolanin,"(1, 1)",rzeczownik,Wielkopolski ,['Wielkopolska'],,1
14074,Wielkopolanka,"(1, 1)",rzeczownik,Wielkopolski ,['Wielkopolska'],,1
14075,Wielkopolska,"(1, 1)",rzeczownik,kraina w środkowo - zachodniej Polsce ;  zob. też Wielkopolska w Wikipedii ,"['kraina', 'w', 'środkowy', 'zachodni', 'Polska']",,8
14076,wielkopolski,"(1, 1)",przymiotnik relacyjny,"Wielkopolski ,  związany z Wielkopolską ","['Wielkopolska', 'związany', 'z', 'Wielkopolska']",,5
14077,wielkopopowicki,"(1, 1)",przymiotnik relacyjny,"do czeskiej wsi Velké Popovice ,  związany z wsią Velké Popovice ","['do', 'czeski', 'wieś', 'w:Velké Popovice', 'związany', 'z', 'wieś', 'w:Velké Popovice']",,9
14078,wielkopostny,"(1, 1)",przymiotnik relacyjny,"rel. związany z Wielkim Postem ,  dotyczący Wielkiego Postu ,  odprawiany w Wielkim Poście ","['związany', 'z', 'Wielki Post', 'dotyczyć', 'Wielki Post', 'odprawiać', 'w', 'Wielki Post']",['rel.'],11
14079,wielkorówninny,"(1, 1)",przymiotnik,"z północnoamerykańskimi Wielkimi Równinami ,  dotyczący Wielkich Równin ","['z', 'północnoamerykański', 'Wielkie Równiny', 'dotyczyć', 'Wielkie Równiny']",,6
14080,wielkorosyjski,"(1, 1)",przymiotnik,zob. wielkoruski ,[],['zob.'],2
14081,wielkoruski,"(1, 1)",przymiotnik,"z przekonaniem nacjonalistów rosyjskich ,  że nie istnieje odrębność narodów białoruskiego i ukraińskiego ","['z', 'przekonanie', 'nacjonalista', 'rosyjski', 'że', 'nie', 'istnieć', 'odrębność', 'naród', 'białoruski', 'i', 'ukraiński']",,13
14082,wielkoruski,"(1, 2)",przymiotnik,"daw. rosyjski ,  dotyczący ziem etnicznie rosyjskich ,  w odróżnieniu od Ukrainy i Białorusi ","['rosyjski', 'dotyczyć', 'ziemia', 'etnicznie', 'rosyjski', 'w', 'odróżnienie', 'od', 'Ukraina', 'i', 'Białoruś']",['daw.'],14
14083,wielkoruski,"(2, 1)",rzeczownik,rosyjski  ( język ) ,"['rosyjski', 'język']",,4
14084,wielkoskrzydły,"(1, 1)",przymiotnik,",  który ma skrzydła wielkich rozmiarów ","['który', 'mieć', 'skrzydło', 'wielki', 'rozmiar']",,6
14085,wielkosobotni,"(1, 1)",przymiotnik relacyjny,"rel. związany z Wielką Sobotą ,  dotyczący Wielkiej Soboty ,  odprawiany w Wielką Sobotę ","['związany', 'z', 'Wielka Sobota', 'dotyczyć', 'Wielka Sobota', 'odprawiać', 'w', 'Wielka Sobota']",['rel.'],11
14086,wielkoszlemowy,"(1, 1)",przymiotnik relacyjny,sport. związany z Wielkim Szlemem ;  związany z jednym z turniejów Wielkiego Szlema ,"['związać', 'z', 'Wielki Szlem', 'związać', 'z', 'jeden', 'z', 'turniej', 'Wielki Szlem']",['sport.'],11
14087,wielkoszyszkowy,"(1, 1)",przymiotnik,bot. posiadający wielkie szyszki ,"['posiadać', 'wielki', 'szyszka']",['bot.'],4
14088,wielkotygodniowy,"(1, 1)",przymiotnik relacyjny,"rel. związany z Wielkim Tygodniem ,  dotyczący Wielkiego Tygodnia ,  odprawiany w Wielkim Tygodniu ","['związany', 'z', 'Wielki Tydzień', 'dotyczyć', 'Wielki Tydzień', 'odprawiać', 'w', 'Wielki Tydzień']",['rel.'],11
14089,wielkotyrnowski,"(1, 1)",przymiotnik relacyjny,"z Wielkim Tyrnowem ,  dotyczący Wielkiego Tyrnowa ","['z', 'Wielkie Tyrnowo', 'dotyczyć', 'Wielkie Tyrnowo']",,5
14090,wielkoustiuski,"(1, 1)",przymiotnik relacyjny,"z Wielkim Ustiugiem ,  dotyczący Wielkiego Ustiuga ","['z', 'Wielki Ustiug', 'dotyczyć', 'Wielki Ustiug']",,5
14091,wielkowaradyński,"(1, 1)",przymiotnik relacyjny,"hist. związany z Wielkim Waradynem ,  dotyczący Wielkiego Waradynu (współcz. Oradea) ","['związać', 'z', 'Wielki Waradyn', 'dotyczyć', 'Wielki Waradyn']",['hist.'],8
14092,Wielmo,"(1, 1)",rzeczownik,"geogr. rzeka w Kraju Krasnojarskim Rosji ,  lewy dopływ Podkamiennej Tunguzki ","['rzeka', 'w', 'Kraj Krasnojarski', 'Rosja', 'lewy', 'dopływ', 'Podkamienna Tunguzka']",['geogr.'],9
14093,wielość,"(1, 1)",rzeczownik,",  duża ilość czegoś ","['duży', 'ilość', 'coś']",,4
14094,wielościan,"(1, 1)",rzeczownik,"ograniczona bryła geometryczna ,  której powierzchnia jest złożona wyłącznie z wielokątów ;  zob. też wielościan w Wikipedii ","['ograniczony', 'bryła', 'geometria', 'który', 'powierzchnia', 'być', 'złożyć', 'wyłącznie', 'z', 'wielokąt']",,13
14095,wielościenny,"(1, 1)",przymiotnik relacyjny,"geom. taki ,  który ma wiele ścian ","['taki', 'który', 'mieć', 'wiele', 'ściana']",['geom.'],7
14096,wielożeństwo,"(1, 1)",rzeczownik,"małżeństwa ,  w której mężczyzna jest żonaty jednocześnie z dwiema lub więcej kobietami ","['małżeństwo', 'w', 'który', 'mężczyzna', 'być', 'żonaty', 'jednocześnie', 'z', 'dwa', 'lub', 'więcej', 'kobieta']",,13
14097,wielożeniec,"(1, 1)",rzeczownik,rzad. przest. mężczyzna mający kilka żon jednocześnie ,"['mężczyzna', 'mieć', 'kilka', 'żona', 'jednocześnie']","['rzad.', 'przest.']",7
14098,wielożenność,"(1, 1)",rzeczownik,"tego ,  co wielożenne ;  cecha tego ,  kto wielożenny ","['to', 'co', 'wielożenny', 'cecha', 'ten', 'kto', 'wielożenny']",,10
14099,wielożenny,"(1, 1)",przymiotnik,",  w którym mężczyzna ma jednocześnie wiele żon ","['w', 'który', 'mężczyzna', 'mieć', 'jednocześnie', 'wiele', 'żona']",,8
14100,wielożenny,"(1, 2)",przymiotnik,mający kilka żon jednocześnie ,"['mieć', 'kilka', 'żona', 'jednocześnie']",,4
14101,wielo-,"(1, 1)",temat słowotwórczy,,[],,0
14102,wielobóstwo,"(1, 1)",rzeczownik,rel. wiara w wielu bogów ,"['wiara', 'w', 'wiele', 'bóg']",['rel.'],5
14103,wielobarwność,"(1, 1)",rzeczownik,"tego ,  co wielobarwne ","['to', 'co', 'wielobarwny']",,4
14104,wielobarwność,"(1, 2)",rzeczownik,opt. zob. pleochroizm ,[],"['opt.', 'zob.']",3
14105,wielobarwny,"(1, 1)",przymiotnik jakościowy,"wiele barw ,  złożony z elementów różnego koloru ","['wiele', 'barwa', 'złożony', 'z', 'element', 'różny', 'kolor']",,8
14106,wielobranżowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest wielobranżowe ;  cecha tych ,  którzy są wielobranżowi ","['cecha', 'to', 'co', 'być', 'wielobranżowy', 'cecha', 'ci', 'który', 'być', 'wielobranżowy']",['odprzym.'],14
14107,wielochorobowość,"(1, 1)",rzeczownik,"med. stan pacjenta ,  w którym współistnieją dwie lub więcej choroby przewlekłe ;  zob. też wielochorobowość w Wikipedii ","['stan', 'pacjent', 'w', 'który', 'współistnieć', 'dwa', 'lub', 'więcej', 'choroba przewlekła']",['med.'],13
14108,wielocylindrowy,"(1, 1)",przymiotnik,mający wiele cylindrów ,"['mieć', 'wiele', 'cylinder']",,3
14109,wielocząsteczkowy,"(1, 1)",przymiotnik,chem. składający się z wielu cząsteczek ,"['składać się', 'z', 'wiele', 'cząsteczka']",['chem.'],5
14110,wieloczęściowy,"(1, 1)",przymiotnik,z wielu części ,"['z', 'wiele', 'część']",,3
14111,wieloczłonowy,"(1, 1)",przymiotnik,z wielu członów ,"['z', 'wiele', 'człon']",,3
14112,wieloczynnościowy,"(1, 1)",przymiotnik,wykonujący wiele czynności ,"['wykonywać', 'wiele', 'czynność']",,3
14113,wielodźwiękowy,"(1, 1)",przymiotnik,z wielu dźwięków ,"['z', 'wiele', 'dźwięk']",,3
14114,wielodniowy,"(1, 1)",przymiotnik,wiele dni ,"['wiele', 'dzień']",,2
14115,wielodotykowy,"(1, 1)",przymiotnik,"o urządzeniach wskazujących: taki ,  który reaguje na wiele jednoczesnych dotknięć ","['taki', 'który', 'reagować', 'na', 'wiele', 'jednoczesny', 'dotknięcie']",,9
14116,wielodzietność,"(1, 1)",rzeczownik,"tego ,  co wielodzietne ;  cecha tych ,  którzy są wielodzietni ","['to', 'co', 'wielodzietny', 'cecha', 'ci', 'który', 'być', 'wielodzietny']",,11
14117,wielodzietny,"(1, 1)",przymiotnik,większą niż przeciętna liczbę dzieci ,"['większy', 'niż', 'przeciętny', 'liczba', 'dziecko']",,5
14118,wielodzietny,"(2, 1)",rzeczownik, wielodzietny (1.1) ,[],,1
14119,wielofazowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest wielofazowe ","['cecha', 'to', 'co', 'być', 'wielofazowy']",['odprzym.'],7
14120,wielofunkcyjny,"(1, 1)",przymiotnik,",  który spełnia wiele funkcji ","['który', 'spełniać', 'wiele', 'funkcja']",,5
14121,wielogłowy,"(1, 1)",przymiotnik,mający wiele głów ,"['mieć', 'wiele', 'głowa']",,3
14122,wielogodzinny,"(1, 1)",przymiotnik,wiele godzin ,"['wiele', 'godzina']",,2
14123,wielogryfowy,"(1, 1)",przymiotnik relacyjny,muz. posiadający wiele gryfów ,"['posiadać', 'wiele', 'gryf']",['muz.'],4
14124,wielogwiazd,"(1, 1)",rzeczownik,"śr.pol. astr. gwiazdozbiór ,  konstelacja ","['gwiazdozbiór', 'konstelacja']","['śr.pol.', 'astr.']",5
14125,wielohektarowy,"(1, 1)",przymiotnik,powierzchnię wielu hektarów ,"['powierzchnia', 'wiele', 'hektar']",,3
14126,wielojęzyczność,"(1, 1)",rzeczownik,"jęz. cecha tego ,  co wielojęzyczne ","['cecha', 'to', 'co', 'wielojęzyczny']",['jęz.'],6
14127,wielojęzyczny,"(1, 1)",przymiotnik,wieloma językami ,"['wiele', 'język']",,2
14128,wielojęzyczny,"(1, 2)",przymiotnik,w wielu językach ,"['w', 'wiele', 'język']",,3
14129,wielojęzykowy,"(1, 1)",przymiotnik,wielojęzyczny ,[],,1
14130,wielokąt,"(1, 1)",rzeczownik,spójny obszar ograniczony przez łamaną zamkniętą ;  zob. też wielokąt w Wikipedii ,"['spójny', 'obszar', 'ograniczyć', 'przez', 'łamana', 'zamknięty']",,8
14131,wielokątny,"(1, 1)",przymiotnik relacyjny,geom. mający wiele kątów ,"['mieć', 'wiele', 'kąt']",['geom.'],4
14132,wielokilometrowy,"(1, 1)",przymiotnik,"długość wielu kilometrów ,  wynoszący wiele kilometrów ","['długość', 'wiele', 'kilometr', 'wynosić', 'wiele', 'kilometr']",,7
14133,wielokolczasty,"(1, 1)",przymiotnik,wiele kolców ,"['wiele', 'kolec']",,2
14134,wielokolorowo,"(1, 1)",przysłówek,wiele kolorów ,"['wiele', 'kolor']",,2
14135,wielokolorowy,"(1, 1)",przymiotnik,wiele kolorów ,"['wiele', 'kolor']",,2
14136,wielokolumnowy,"(1, 1)",przymiotnik relacyjny,"druk. taki ,  który składa się z wielu kolumn ","['taki', 'który', 'składać się', 'z', 'wiele', 'kolumna']",['druk.'],8
14137,wielokolumnowy,"(1, 2)",przymiotnik relacyjny,"taki ,  który składa się z wielu kolumn ","['taki', 'który', 'składać się', 'z', 'wiele', 'kolumna']",,7
14138,wielokomórkowiec,"(1, 1)",rzeczownik,biol. organizm składający się z wielu komórek ,"['organizm', 'składać się', 'z', 'wiele', 'komórka']",['biol.'],6
14139,wielokomórkowy,"(1, 1)",przymiotnik,składający się z wielu komórek ,"['składać się', 'z', 'wiele', 'komórka']",,4
14140,wielokondygnacyjny,"(1, 1)",przymiotnik,"wiele kondygnacji ,  złożony z wielu kondygnacji ","['wiele', 'kondygnacja', 'złożyć', 'z', 'wiele', 'kondygnacja']",,7
