,Name,Sign,Type,Definition,Other_words,Indexes,No_words
11764,profesor,"(2, 4)",rzeczownik,z tytułem honorowym  profesora  oświaty  (1.4) ,"['z', 'tytuł', 'honorowy', 'oświata']",,6
11765,profesorka,"(1, 1)",rzeczownik,nauczycielka szkoły średniej ,"['nauczycielka', 'szkoła średnia']",,2
11766,profesorowa,"(1, 1)",rzeczownik,profesora ,['profesor'],,1
11767,profesorski,"(1, 1)",przymiotnik relacyjny,"z osobą lub tytułem profesora ,  dotyczący profesora ","['z', 'osoba', 'lub', 'tytuł', 'profesor', 'dotyczyć', 'profesor']",,8
11768,profeta,"(1, 1)",rzeczownik,"książk. prorok ,  wieszcz ","['prorok', 'wieszcz']",['książk.'],4
11769,profetka,"(1, 1)",rzeczownik,posiadająca zdolność przewidywania przyszłości ,"['posiadać', 'zdolność', 'przewidywanie', 'przyszłość']",,4
11770,profetyk,"(1, 1)",rzeczownik,",  kto przewiduje przyszłość ","['kto', 'przewidywać', 'przyszłość']",,4
11771,profetyk,"(1, 2)",rzeczownik,rel. chrześcijanin uznający za podstawę wiary księgi prorockie ,"['chrześcijanin', 'uznawać', 'za', 'podstawa', 'wiara', 'księga', 'prorocki']",['rel.'],8
11772,profil,"(1, 1)",rzeczownik,widziana z boku ;  także :  jej wizerunek ;  zob. też profil (portret) w Wikipedii ,"['widzieć', 'z', 'bok', 'także', 'jej', 'wizerunek']",,10
11773,profil,"(1, 2)",rzeczownik,"obwodząca zarys ,  kontur czegoś ","['obwodzić', 'zarys', 'kontur', 'coś']",,5
11774,profil,"(1, 3)",rzeczownik,przekrój pionowy ukazujący budowę geologiczną danego odcinka skorupy ziemskiej ;  zob. też profil glebowy w Wikipedii ,"['przekrój', 'pionowy', 'ukazywać', 'budowa', 'geologiczny', 'dany', 'odcinek', 'skorupa', 'ziemski']",,11
11775,profil,"(1, 4)",rzeczownik,"przen. charakter ,  zakres ,  kierunek czegoś ","['charakter', 'zakres', 'kierunek', 'coś']",['przen.'],7
11776,profil,"(1, 5)",rzeczownik,"zbiór ustawień ,  które dostosowują wygląd ekranu i zachowanie komputera do osobistych preferencji ","['zbiór', 'ustawienie', 'który', 'dostosowywać', 'wygląd', 'ekran', 'i', 'zachowanie', 'komputer', 'do', 'osobisty', 'preferencja']",,13
11777,profil,"(1, 6)",rzeczownik,"ozdobna listwa wystająca nad powierzchnię muru ,  mebla itp. ,  służąca najczęściej do zaznaczenia podziału poziomego danej płaszczyzny ","['ozdobny', 'listwa', 'wystawać', 'nad', 'powierzchnia', 'mur', 'mebel', 'itp.', 'służyć', 'często', 'do', 'zaznaczenie', 'podział', 'poziomy', 'dany', 'płaszczyzna']",['itp.'],18
11778,profil,"(1, 7)",rzeczownik,"kontur ,  obrys przekroju przedmiotu ","['kontur', 'obrys', 'przekrój', 'przedmiot']",,5
11779,profil,"(1, 8)",rzeczownik,zob. kształtownik ,[],['zob.'],2
11780,profil,"(1, 9)",rzeczownik,część serwisu społecznościowego lub forum dyskusyjnego w Internecie zawierająca informacje o użytkowniku ,"['część', 'serwis', 'społecznościowy', 'lub', 'forum', 'dyskusyjny', 'w', 'Internet', 'zawierać', 'informacja', 'o', 'użytkownik']",,12
11781,profilaktyczność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest profilaktyczne ","['cecha', 'to', 'co', 'być', 'profilaktyczny']",['odprzym.'],7
11782,profilaktyczny,"(1, 1)",przymiotnik,med. dotyczący profilaktyki i zapobiegania chorobom ,"['dotyczyć', 'profilaktyka', 'i', 'zapobieganie', 'choroba']",['med.'],6
11783,profilaktyczny,"(1, 2)",przymiotnik,"związany z zapobieganiem ,  przeciwdziałaniem czemuś niepożądanemu ","['związany', 'z', 'zapobieganie', 'przeciwdziałanie', 'coś', 'niepożądany']",,7
11784,profilaktyka,"(1, 1)",rzeczownik,"i działania w celu zapobiegania niepożądanym zdarzeniom ,  szkodom ;  likwidacja przyczyn złych zjawisk ","['i', 'działanie', 'w celu', 'zapobieganie', 'niepożądany', 'zdarzenie', 'szkoda', 'likwidacja', 'przyczyna', 'zły', 'zjawisko']",,13
11785,profilaktyka,"(1, 2)",rzeczownik,środki i działania podejmowane w celu zapobiegania chorobom ,"['środek', 'i', 'działanie', 'podejmować', 'w celu', 'zapobieganie', 'choroba']",,7
11786,profilaktyka przedekspozycyjna,"(1, 1)",fraza rzeczownikowa,"med. lek ,  kuracja stosowana profilaktycznie przed ekspozycją ,  narażeniem na czynnik chorobotwórczy wywołujący AIDS ","['lek', 'kuracja', 'stosować', 'profilaktycznie', 'przed', 'ekspozycja', 'narażenie', 'na', 'czynnik', 'chorobotwórczy', 'wywoływać', 'AIDS']",['med.'],15
11787,profilometr,"(1, 1)",rzeczownik,przyrząd do mierzenia chropowatości powierzchni ,"['przyrząd', 'do', 'mierzyć', 'chropowatość', 'powierzchnia']",,5
11788,profit,"(1, 1)",rzeczownik,zysk ,['zysk'],,1
11789,profitant,"(1, 1)",rzeczownik,"przest. ktoś ,  kto odnosi duże korzyści ","['ktoś', 'kto', 'odnosić', 'duży', 'korzyść']",['przest.'],7
11790,proforma,"(1, 1)",rzeczownik,"daw. początkowa ,  wstępna klasa ","['początkowy', 'wstępny', 'klasa']",['daw.'],5
11791,profos,"(1, 1)",rzeczownik,st.pol. kat ,['kat'],['st.pol.'],2
11792,profos,"(1, 2)",rzeczownik,zajmujący się aresztem ,"['zajmować się', 'areszt']",,2
11793,profrancuski,"(1, 1)",przymiotnik,"Francji lub Francuzom ,  popierający Francję i wszystko ,  co francuskie ","['Francja', 'lub', 'Francuz', 'popierać', 'Francja', 'i', 'wszystko', 'co', 'francuski']",,11
11794,progenitura,"(1, 1)",rzeczownik zbiorowy," ( dziś zwykle żart. )  potomstwo ,  dzieci ","['potomstwo', 'dziecko']",['żart.'],7
11795,prognatyczny,"(1, 1)",przymiotnik,med. anat. o nadmiernie wysuniętej do przodu szczęce  ( lub szczękach ) ,"['o', 'nadmiernie', 'wysuwać', 'do', 'przód', 'szczęka', 'lub', 'szczęka']","['med.', 'anat.']",12
11796,prognatyzm,"(1, 1)",rzeczownik,"med. anat. silne wysunięcie do przodu szczęki  ( lub szczęk ),  cecha gatunkowa lub nieprawidłowość anatomiczna ","['silny', 'wysuwać', 'do', 'przód', 'szczęka', 'lub', 'szczęka', 'cecha', 'gatunkowy', 'lub', 'nieprawidłowość', 'anatomiczny']","['med.', 'anat.']",16
11797,prognosta,"(1, 1)",rzeczownik,przewidująca przyszłość ,"['przewidywać', 'przyszłość']",,2
11798,prognostyk,"(1, 1)",rzeczownik,prognozująca ,['prognozować'],,1
11799,prognostyk,"(2, 1)",rzeczownik,zapowiadający rzecz przyszłą ,"['zapowiadać', 'rzecz', 'przyszły']",,3
11800,prognostyk,"(2, 2)",rzeczownik,stanowiąca zapowiedź rzeczy przyszłej ,"['stanowić', 'zapowiedź', 'rzecz', 'przyszły']",,4
11801,prognostyk,"(2, 3)",rzeczownik,jęz. przysłowie o tematyce meteorologicznej ,"['przysłowie', 'o', 'tematyka', 'meteorologiczny']",['jęz.'],5
11802,prognoza,"(1, 1)",rzeczownik,czegoś oparte na określonych danych lub obliczeniach ,"['coś', 'oprzeć', 'na', 'określony', 'dane', 'lub', 'obliczenie']",,7
11803,prognoza pogody,"(1, 1)",fraza rzeczownikowa,meteorol. przewidywanie zjawisk meteorologicznych na określonym obszarze w określonym czasie ,"['przewidywanie', 'zjawisko', 'meteorologiczny', 'na', 'określony', 'obszar', 'w', 'określony', 'czas']",['meteorol.'],10
11804,prognozer,"(1, 1)",rzeczownik,prognozująca ,['prognozować'],,1
11805,prognozować,"(1, 1)",czasownik przechodni niedokonany (dk. brak),",  czynić prognozy ","['czynić', 'prognoza']",,3
11806,program,"(1, 1)",rzeczownik,działań ,['działanie'],,1
11807,program,"(1, 2)",rzeczownik,audycja nadawana przez telewizję lub radio ,"['audycja', 'nadawać', 'przez', 'telewizja', 'lub', 'radio']",,6
11808,program,"(1, 3)",rzeczownik,stacja telewizyjna ,"['stacja', 'telewizyjny']",,2
11809,program,"(1, 4)",rzeczownik,"zestawienie  programów (1.2)  na pewien okres ,  zwykle w czasopiśmie ","['zestawienie', 'na', 'pewien', 'okres', 'zwykle', 'w', 'czasopismo']",,9
11810,program,"(1, 5)",rzeczownik,"broszurka z informacjami o sztuce teatralnej lub operowej ,  rozprowadzana pośród widzów ","['broszurka', 'z', 'informacja', 'o', 'sztuka', 'teatralny', 'lub', 'operowy', 'rozprowadzać', 'pośród', 'widz']",,12
11811,program,"(1, 6)",rzeczownik,zestaw komend zrozumiałych dla komputera służących wykonywaniu jakichś zadań ,"['zestaw', 'komenda', 'zrozumiały', 'dla', 'komputer', 'służyć', 'wykonywanie', 'jakiś', 'zadanie']",,9
11812,program,"(1, 7)",rzeczownik,zakres wiedzy objętej nauczaniem szkolnym lub akademickim ;  t. wykaz przedmiotów objętych takim nauczaniem ,"['zakres', 'wiedza', 'objąć', 'nauczanie', 'szkolny', 'lub', 'akademicki', 'wykaz', 'przedmiot', 'objąć', 'taki', 'nauczanie']",['t.'],14
11813,programik,"(1, 1)",rzeczownik,zdrobn. od program ,['program'],['zdrobn.'],3
11814,programista,"(1, 1)",rzeczownik,"osoba ,  zajmująca się pisaniem programów komputerowych ;  zob. też programista w Wikipedii ","['osoba', 'zajmować się', 'pisanie', 'program', 'komputerowy']",,8
11815,programistka,"(1, 1)",rzeczownik,:  programista ,['programista'],,2
11816,programofob,"(1, 1)",rzeczownik,"publ. osoba niechętna tworzeniu wszelkich programów ,  głoszeniu celów ","['osoba', 'niechętny', 'tworzenie', 'wszelki', 'program', 'głoszenie', 'cel']",['publ.'],9
11817,programować,"(1, 1)",czasownik przechodni niedokonany,tworzyć programy komputerowe ,"['tworzyć', 'program', 'komputerowy']",,3
11818,programować,"(1, 2)",czasownik przechodni niedokonany,ustawiać parametry działania urządzenia ,"['ustawiać', 'parametr', 'działanie', 'urządzenie']",,4
11819,programowalny,"(1, 1)",przymiotnik relacyjny,",  który można zaprogramować ","['który', 'można', 'zaprogramować']",,4
11820,programowanie,"(1, 1)",rzeczownik,od programować ,[],,2
11821,programowanie,"(1, 2)",rzeczownik,tworzenie programów komputerowych ;  zob. też programowanie w Wikipedii ,"['tworzenie', 'program', 'komputerowy']",,5
11822,programowy,"(1, 1)",przymiotnik relacyjny,"z programem ,  dotyczący programu ","['z', 'program', 'dotyczyć', 'program']",,5
11823,programowy,"(1, 2)",przymiotnik relacyjny,"związek z programem pracy jakiejś jednostki ,  organizacji ","['związek', 'z', 'program', 'praca', 'jakiś', 'jednostka', 'organizacja']",,8
11824,programowy,"(1, 3)",przymiotnik relacyjny,"częścią programu np. imprezy ,  koncertu ","['część', 'program', 'np.', 'impreza', 'koncert']",['np.'],6
11825,programowy,"(1, 4)",przymiotnik relacyjny,",  realizowany w programie nauczania ","['realizować', 'w', 'program', 'nauczanie']",,5
11826,program komputerowy,"(1, 1)",fraza rzeczownikowa,inform. zestaw komend zrozumiałych dla komputera służących wykonywaniu konkretnych zadań ;  zob. też program komputerowy w Wikipedii ,"['zestaw', 'komenda', 'zrozumiały', 'dla', 'komputer', 'służyć', 'wykonywanie', 'konkretny', 'zadanie']",['inform.'],12
11827,program telewizyjny,"(1, 1)",fraza rzeczownikowa,"telew. telewizyjna produkcja audiowizualna ,  podstawowa jednostka ramówek stacji telewizyjnych ;  zob. też program telewizyjny (audycja) w Wikipedii ","['telewizyjny', 'produkcja', 'audiowizualny', 'podstawowy', 'jednostka', 'ramówka', 'stacja telewizyjna']",['telew.'],11
11828,program telewizyjny,"(1, 2)",fraza rzeczownikowa,zestaw audycji telewizyjnych ;  zob. też program telewizyjny w Wikipedii ,"['zestaw', 'audycja telewizyjna']",,4
11829,program telewizyjny,"(1, 3)",fraza rzeczownikowa,spis audycji telewizyjnych nadawanych w danym dniu lub tygodniu ,"['spis', 'audycja telewizyjna', 'nadawać', 'w', 'dany', 'dzień', 'lub', 'tydzień']",,8
11830,progres,"(1, 1)",rzeczownik,"książk. posuwanie się naprzód ,  rozwijanie się ","['posuwanie', 'się', 'naprzód', 'rozwijanie', 'się']",['książk.'],7
11831,progresja,"(1, 1)",rzeczownik,następnego stadium rozwoju ,"['następny', 'stadium', 'rozwój']",,3
11832,progresja,"(1, 2)",rzeczownik,ekon. wzrastanie jakiegoś współczynnika ,"['wzrastanie', 'jakiś', 'współczynnik']",['ekon.'],4
11833,progresja,"(1, 3)",rzeczownik,"powtarzanie motywu ,  zwrotu melodycznego ze stopniowym wzrostem wysokości tonów ","['powtarzanie', 'motyw', 'zwrot', 'melodyczny', 'ze', 'stopniowy', 'wzrost', 'wysokość', 'ton']",,10
11834,progresywność,"(1, 1)",rzeczownik,"tego ,  co progresywne ;  cecha tych ,  którzy są progresywni ","['to', 'co', 'progresywny', 'cecha', 'ci', 'który', 'być', 'progresywny']",,11
11835,progresywny,"(1, 1)",przymiotnik,"na rozwój lub w trakcie  rozwoju,  wzrostu ","['na', 'rozwój', 'lub', 'w trakcie', 'wzrost']",,6
11836,progresywny,"(1, 2)",przymiotnik,"opt. umożliwiające płynną zmianę mocy korekcyjnej układu optycznego do patrzenia z bliska ,  na średnim dystansie i z daleka ","['umożliwiać', 'płynny', 'zmiana', 'moc', 'korekcyjny', 'układ', 'optyczny', 'do', 'patrzenie', 'z bliska', 'na', 'średni', 'dystans', 'i', 'z daleka']",['opt.'],17
11837,prohibicja,"(1, 1)",rzeczownik,"urz. zakaz prowadzenia działalności społecznie niepożądanej lub szkodliwej ,  szczególnie zakaz sprzedaży  ( a także produkcji )  alkoholu w danym kraju lub na danym terytorium ;  zob. też prohibicja w Wikipedii ","['zakaz', 'prowadzenie', 'działalność', 'społecznie', 'niepożądany', 'lub', 'szkodliwy', 'szczególnie', 'zakaz', 'sprzedaż', 'a także', 'produkcja', 'alkohol', 'w', 'dany', 'kraj', 'lub', 'na', 'dany', 'terytorium']",['urz.'],26
11838,prohibit,"(1, 1)",rzeczownik,książka niedostępna dla wszystkich czytelników ze względu na nieobyczajną lub niewygodną politycznie treść ,"['książka', 'niedostępny', 'dla', 'wszyscy', 'czytelnik', 'ze względu na', 'nieobyczajny', 'lub', 'niewygodny', 'politycznie', 'treść']",,11
11839,prohitlerowski,"(1, 1)",przymiotnik,hitleryzmowi ,['hitleryzm'],,1
11840,proinwestycyjny,"(1, 1)",przymiotnik,"inwestycjom ,  stwarzający dla nich korzystne warunki ","['inwestycja', 'stwarzać', 'dla', 'one', 'korzystny', 'warunki']",,7
11841,projekcja,"(1, 1)",rzeczownik,pokaz filmu ,"['pokaz', 'film']",,2
11842,projekcja,"(1, 2)",rzeczownik,"narcystyczny mechanizm obronny polegający na przypisywaniu innym własnych poglądów ,  zachowań lub cech ,  najczęściej negatywnych ;  rzutowanie własnych cech i przypisywanie swoich motywacji drugiej osobie ;  zob. też Projekcja (psychologia) w Wikipedii ","['narcystyczny', 'mechanizm obronny', 'polegać', 'na', 'przypisywanie', 'inny', 'własny', 'pogląd', 'zachowanie', 'lub', 'cecha', 'często', 'negatywny', 'rzutowanie', 'własny', 'cecha', 'i', 'przypisywanie', 'swój', 'motywacja', 'drugi', 'osoba']",,27
11843,projekcyjny,"(1, 1)",przymiotnik,do projekcji ,"['do', 'projekcja']",,2
11844,projekcyjny,"(1, 2)",przymiotnik,dotyczący projekcji ,"['dotyczyć', 'projekcja']",,2
11845,projekt,"(1, 1)",rzeczownik,",  makieta ,  dokumentacja przedstawiający pomysł na wykonanie czegoś ","['makieta', 'dokumentacja', 'przedstawiać', 'pomysł', 'na', 'wykonać', 'coś']",,9
11846,projekt,"(1, 2)",rzeczownik,działania lub postępowania ,"['działać', 'lub', 'postępowanie']",,3
11847,projekt,"(1, 3)",rzeczownik,"zarz. zorganizowany ciąg działań ,  ograniczony w czasie ,  zmierzający do osiągnięcia założonego celu ","['zorganizować', 'ciąg', 'działanie', 'ograniczyć', 'w', 'czas', 'zmierzać', 'do', 'osiągnięcie', 'założyć', 'cel']",['zarz.'],14
11848,projektant,"(1, 1)",rzeczownik,opracowująca projekt ,"['opracowywać', 'projekt']",,2
11849,projektantka,"(1, 1)",rzeczownik,projektant ,['projektant'],,1
11850,projektor,"(1, 1)",rzeczownik,techn. aparat do rzutowania obrazów na ekran ;  zob. też projektor w Wikipedii ,"['aparat', 'do', 'rzutowanie', 'obraz', 'na', 'ekran']",['techn.'],9
11851,projektor,"(1, 2)",rzeczownik,przyrząd rzutujący cień mierzonego przedmiotu w określonym powiększeniu ,"['przyrząd', 'rzutować', 'cień', 'mierzyć', 'przedmiot', 'w', 'określony', 'powiększenie']",,8
11852,projektor,"(1, 3)",rzeczownik,aparat wyświetlający mapę nieba na sklepieniu planetarium ;  zob. też projektor gwiazdowy w Wikipedii ,"['aparat', 'wyświetlać', 'mapa', 'niebo', 'na', 'sklepienie', 'planetarium']",,9
11853,projektować,"(1, 1)",czasownik niedokonany (dk. zaprojektować),projekt ,['projekt'],,1
11854,projektować,"(1, 2)",czasownik niedokonany (dk. zaprojektować),"plany ,  zamyślać coś ","['plan', 'zamyślać', 'coś']",,4
11855,projektowanie,"(1, 1)",rzeczownik,od projektować ,[],,2
11856,prokaina,"(1, 1)",rzeczownik,"farm. syntetyczny związek organiczny ,  miejscowy anestetyk stosowany między innymi w stomatologii ;  zob. też prokaina w Wikipedii ","['syntetyczny', 'związek organiczny', 'miejscowy', 'anestetyk', 'stosować', 'między innymi', 'w', 'stomatologia']",['farm.'],12
11857,prokariont,"(1, 1)",rzeczownik,"biol. mikroorganizm ,  najczęściej jednokomórkowy ,  którego komórka nie zawiera jądra komórkowego oraz organelli komórkowych ","['mikroorganizm', 'często', 'jednokomórkowy', 'który', 'komórka', 'nie', 'zawierać', 'jądro', 'komórkowy', 'oraz', 'organella', 'komórkowy']",['biol.'],15
11858,prokariont,"(1, 2)",rzeczownik,syst. organizm należący do królestwa prokariontów ,"['organizm', 'należeć', 'do', 'królestwo', 'prokarionty']",['syst.'],6
11859,prokariotyczny,"(1, 1)",przymiotnik,biol. nie posiadający w komórce wyodrębnionego jądra ,"['nie', 'posiadać', 'w', 'komórka', 'wyodrębnić', 'jądro']",['biol.'],7
11860,prokariotyczny,"(1, 2)",przymiotnik,należący do prokariontów ,"['należeć', 'do', 'prokarionty']",,3
11861,proklama,"(1, 1)",rzeczownik,daw. środ. polit. proklamacja ,['proklamacja'],"['daw.', 'środ.', 'polit.']",4
11862,proklamacjomania,"(1, 1)",rzeczownik,psych. mania na punkcie proklamowania ,"['mania', 'na punkcie', 'proklamowanie']",['psych.'],4
11863,proklamować,"(1, 1)",czasownik,do publicznej wiadomości ,"['do', 'publiczny', 'wiadomość']",,3
11864,proklamowanie,"(1, 1)",rzeczownik,rzecz. odczas. od proklamować ,[],['rzecz. odczas.'],3
11865,proklityczność,"(1, 1)",rzeczownik,"tego ,  co proklityczne ","['to', 'co', 'proklityczny']",,4
11866,prokliza,"(1, 1)",rzeczownik,jęz. połączenie prozodyczne wyrazu nie mającego akcentu z wyrazem następującym ,"['połączenie', 'prozodyczny', 'wyraz', 'nie-', 'mieć', 'akcent', 'z', 'wyraz', 'następujący']",['jęz.'],10
11867,prokny,"(1, 1)",przymiotnik,st.pol. wszystek ,['wszystek'],['st.pol.'],2
11868,prokoalicyjny,"(1, 1)",przymiotnik,koalicję ,['koalicja'],,1
11869,prokocimski,"(1, 1)",przymiotnik relacyjny,"z Prokocimiem ,  dotyczący Prokocimia ","['z', 'Prokocim', 'dotyczyć', 'Prokocim']",,5
11870,prokonsumpcyjny,"(1, 1)",przymiotnik jakościowy,wzrostowi konsumpcji ,"['wzrost', 'konsumpcja']",,2
11871,Prokop,"(1, 1)",rzeczownik,;  zob. też Prokop w Wikipedii ,[],,2
11872,Prokopjewsk,"(1, 1)",rzeczownik,"geogr. adm. miasto w azjatyckiej części Rosji ,  w obwodzie kemerowskim ,  nad Abą ;  zob. też Prokopjewsk w Wikipedii ","['miasto', 'w', 'azjatycki', 'część', 'Rosja', 'w', 'obwód', 'kemerowski', 'nad', 'Aba']","['geogr.', 'adm.']",16
11873,prokopjewski,"(1, 1)",przymiotnik relacyjny,"z Prokopjewskiem ,  dotyczący Prokopjewska ","['z', 'Prokopjewsk', 'dotyczyć', 'Prokopjewsk']",,5
11874,prokrastynacja,"(1, 1)",rzeczownik,psych. chorobliwa tendencja do nieustannego odkładania pewnych czynności na później ;  zob. też prokrastynacja w Wikipedii ,"['chorobliwy', 'tendencja', 'do', 'nieustanny', 'odkładanie', 'pewien', 'czynność', 'na później']",['psych.'],11
11875,prokreacja,"(1, 1)",rzeczownik,biol. płodzenie i rodzenie potomstwa ,"['płodzenie', 'i', 'rodzenie', 'potomstwo']",['biol.'],5
11876,prokreacyjny,"(1, 1)",przymiotnik,fizj. związany z prokreacją ,"['związany', 'z', 'prokreacja']",['fizj.'],4
11877,Prokrust,"(1, 1)",rzeczownik,"mit. gr. postać z mitologii greckiej ,  syn Posejdona ,  rozbójnik czyhający na ofiary przy drodze z Megary do Aten ,  osławiony używaniem Prokrustowego łoża ;  zob. też Prokrust w Wikipedii ","['postać', 'z', 'mitologia', 'grecki', 'syn', 'Posejdon', 'rozbójnik', 'czyhać', 'na', 'ofiara', 'przy', 'droga', 'z', 'Megara', 'do', 'Ateny', 'osławiony', 'używanie', 'Prokrustowe łoże']",['mit. gr.'],25
11878,Prokrustowe łoże,"(1, 1)",fraza rzeczownikowa,"mit. gr. narzędzie tortur mitycznego attyckiego rozbójnika w formie łoża ,  na którym dopasowywał ofiarę rozciągając jej ciało lub skracając członki ","['narzędzie', 'tortura', 'mityczny', 'attycki', 'rozbójnik', 'w formie', 'łoże', 'na', 'który', 'dopasowywać', 'ofiara', 'rozciągać', 'ona', 'ciało', 'lub', 'skracać', 'członek']",['mit. gr.'],19
11879,Prokrustowe łoże,"(1, 2)",fraza rzeczownikowa,"sytuacja ,  w której coś jest gwałtem dostosowywane do jakiegoś sztywnego schematu ;  arbitralny standard ,  z którym zgodność jest egzekwowana ","['sytuacja', 'w', 'który', 'coś', 'być', 'gwałtem', 'dostosowywać', 'do', 'jakiś', 'sztywny', 'schemat', 'arbitralny', 'standard', 'z', 'który', 'zgodność', 'być', 'egzekwować']",,21
11880,Prokrustowy,"(1, 1)",przymiotnik dzierżawczy,"do Prokrusta ,  będący jego własnością ","['do', 'Prokrust', 'być', 'jego', 'własność']",,6
11881,proktolog,"(1, 1)",rzeczownik,"lekarz specjalista zajmujący się profilaktyką ,  rozpoznawaniem i leczeniem chorób jelita grubego i odbytnicy ","['lekarz', 'specjalista', 'zajmować się', 'profilaktyka', 'rozpoznawanie', 'i', 'leczenie', 'choroba', 'jelito grube', 'i', 'odbytnica']",,12
11882,proktolog,"(2, 1)",rzeczownik,lekarka specjalistka proktologii ,"['lekarka', 'specjalistka', 'proktologia']",,3
11883,proktologia,"(1, 1)",rzeczownik,dział medycyny zajmujący się chorobami odbytu i odbytnicy ;  zob. też proktologia w Wikipedii ,"['dział', 'medycyna', 'zajmować się', 'choroba', 'odbyt', 'i', 'odbytnica']",,9
11884,Prokula,"(1, 1)",rzeczownik,,[],,0
11885,prokurator,"(1, 1)",rzeczownik,funkcjonariusz czuwający nad ściganiem przestępstw i oskarżający przed sądem ;  zob. też prokurator w Wikipedii ,"['funkcjonariusz', 'czuwać', 'nad', 'ściganie', 'przestępstwo', 'i', 'oskarżać', 'przed', 'sąd']",,11
11886,prokurator,"(2, 1)",rzeczownik,kobieta  prokurator (1.1) ,['kobieta'],,2
11887,prokuratorka,"(1, 1)",rzeczownik,pot. forma żeńska od: prokurator ,['prokurator'],['pot.'],3
11888,prokuratorski,"(1, 1)",przymiotnik relacyjny,"prokuratora lub prokuratury ,  związany z prokuratorem lub prokuraturą ","['prokurator', 'lub', 'prokuratura', 'związać', 'z', 'prokurator', 'lub', 'prokuratura']",,9
11889,prokuratura,"(1, 1)",rzeczownik,praw. organ ścigający przestępstwa i stojący na straży praworządności ;  zob. też prokuratura w Wikipedii ,"['organ', 'ścigać', 'przestępstwo', 'i', 'stać na straży', 'praworządność']",['praw.'],9
11890,prokurować,"(1, 1)",czasownik przechodni niedokonany (dk. sprokurować),"coś  ( dokumenty ,  akta )  w sposób nieuczciwy ,  dostosowując je do oczekiwanych rezultatów ","['coś', 'dokument', 'akt', 'w', 'sposób', 'nieuczciwy', 'dostosować', 'je', 'do', 'oczekiwać', 'rezultat']",,15
11891,prokurować,"(1, 2)",czasownik przechodni niedokonany (dk. sprokurować),"przygotowywać ,  sporządzać coś ","['przygotowywać', 'sporządzać', 'coś']",,4
11892,prokurowanie,"(1, 1)",rzeczownik,rzecz. odczas. od prokurować ,[],['rzecz. odczas.'],3
11893,prol,"(1, 1)",rzeczownik,"niewykształcona ,  proletariusz ,  robotnik fizyczny ","['niewykształcony', 'proletariusz', 'robotnik', 'fizyczny']",,6
11894,prolegomena,"(1, 1)",rzeczownik,uwagi wstępne do jakiegoś zagadnienia ,"['uwaga', 'wstępny', 'do', 'jakiś', 'zagadnienie']",,5
11895,prolegomena,"(1, 2)",rzeczownik,przedmowa mająca ułatwić czytelnikowi lekturę jakiegoś tekstu ,"['przedmowa', 'mieć', 'ułatwić', 'czytelnik', 'lektura', 'jakiś', 'tekst']",,7
11896,prolegomenum,"(1, 1)",rzeczownik,"książk. rzad. komentarz ,  uwaga wstępna ","['komentarz', 'uwaga', 'wstępny']","['książk.', 'rzad.']",6
11897,proletariacik,"(1, 1)",rzeczownik,zdrobn. od proletariat ,['proletariat'],['zdrobn.'],3
11898,proletariacki,"(1, 1)",przymiotnik, od  proletariat ,['proletariat'],,2
11899,proletariackość,"(1, 1)",rzeczownik,"tego ,  co proletariackie ;  cecha tych ,  którzy są proletariaccy ","['to', 'co', 'proletariacki', 'cecha', 'ci', 'który', 'być', 'proletariacki']",,11
11900,proletariat,"(1, 1)",rzeczownik,"w starożytnym Rzymie warstwa najuboższych ,  nie mających ziemi obywateli ,  wolna w zasadzie od podatków i służby wojskowej ,  u schyłku republiki w znacznym stopniu utrzymywana przez państwo ;  zob. też proletariusze w Wikipedii ","['w', 'starożytny', 'Rzym', 'warstwa', 'ubogi', 'nie-', 'mieć', 'ziemia', 'obywatel', 'wolny', 'w zasadzie', 'od', 'podatek', 'i', 'służba', 'wojskowy', 'u', 'schyłek', 'republika', 'w', 'znaczny', 'stopień', 'utrzymywać', 'przez', 'państwo']",,30
11901,proletariat,"(1, 2)",rzeczownik,"w marksizmie klasa społeczna pozbawiona środków produkcji ,  złożona z robotników najemnych ,  posiadająca świadomość klasową ,  tocząca walkę z burżuazją ","['w', 'marksizm', 'klasa', 'społeczny', 'pozbawić', 'środek', 'produkcja', 'złożyć', 'z', 'robotnik', 'najemny', 'posiadać', 'świadomość', 'klasowy', 'toczyć', 'walka', 'z', 'burżuazja']",,21
11902,proletariat,"(1, 3)",rzeczownik,najuboższa warstwa społeczna ,"['ubogi', 'warstwa', 'społeczny']",,3
11903,proletariusz,"(1, 1)",rzeczownik,"pierwotnie członek grupy społecznej w Republice Rzymskiej ,  utożsamiany z ostatnią na zgromadzeniu ludowym ,  najbiedniejszą klasą majątkową obywateli ;  zob. też proletariusze w Wikipedii ","['pierwotnie', 'członek', 'grupa', 'społeczny', 'w', 'republika', 'rzymski', 'utożsamiać', 'z', 'ostatni', 'na', 'zgromadzenie', 'ludowy', 'biedny', 'klasa', 'majątkowy', 'obywatel']",,21
