,Name,Sign,Type,Definition,Other_words,Indexes,No_words
10993,mrągowianin,"(1, 1)",rzeczownik,Mrągowa ,['Mrągowo'],,1
10994,mrągowianin,"(1, 2)",rzeczownik,"pochodząca z Mrągowa ,  urodzona w Mrągowie ","['pochodzić', 'z', 'Mrągowo', 'urodzić', 'w', 'Mrągowo']",,7
10995,mrągowianka,"(1, 1)",rzeczownik,Mrągowa ,['Mrągowo'],,1
10996,mrągowianka,"(1, 2)",rzeczownik,"pochodząca z Mrągowa ,  urodzona w Mrągowie ","['pochodzić', 'z', 'Mrągowo', 'urodzić', 'w', 'Mrągowo']",,7
10997,Mrągowo,"(1, 1)",rzeczownik,"miasto w Polsce ,  w województwie warmińsko-mazurskim ;  zob. też Mrągowo w Wikipedii ","['miasto', 'w', 'Polska', 'w', 'województwo warmińsko-mazurskie']",,8
10998,mrągowski,"(1, 1)",przymiotnik relacyjny,"Mrągowa ,  związany z Mrągowem ","['Mrągowo', 'związany', 'z', 'Mrągowo']",,5
10999,mręgaty,"(1, 1)",przymiotnik,"gw. (Śląsk Cieszyński) pstry ,  pasiasty ","['pstry', 'pasiasty']",['gw.'],5
11000,mraśny,"(1, 1)",przymiotnik jakościowy,slang. neol. o wyglądzie: słodki ,['słodki'],"['slang.', 'neol.']",4
11001,mraka,"(1, 1)",rzeczownik,"daw. reg. mgła lub drobny ,  przenikliwy deszcz ograniczający widoczność ","['mgła', 'lub', 'drobny', 'przenikliwy', 'deszcz', 'ograniczać', 'widoczność']","['daw.', 'reg.']",10
11002,mroźno,"(1, 1)",przysłówek,",  jak przy ujemnych temperaturach ,  bardzo zimno ","['jak', 'przy', 'ujemny', 'temperatura', 'bardzo', 'zimno']",,8
11003,mroźny,"(1, 1)",przymiotnik,zimny ,['zimny'],,1
11004,mrożący krew w żyłach,"(1, 1)",związek frazeologiczny,",  okropny ",['okropny'],,2
11005,mrożenie,"(1, 1)",rzeczownik,od mrozić ,[],,2
11006,mrożonka,"(1, 1)",rzeczownik,spoż. zamrożony produkt spożywczy ,"['zamrożony', 'produkt', 'spożywczy']",['spoż.'],4
11007,mrocz,"(1, 1)",rzeczownik,rzad. mrok ,['mrok'],['rzad.'],2
11008,Mrocza,"(1, 1)",rzeczownik,geogr. miasto w Polsce ;  zob. też Mrocza w Wikipedii ,"['miasto', 'w', 'Polska']",['geogr.'],6
11009,mroczek,"(1, 2)",rzeczownik,zool. nietoperz z rodzaju  mroczków (1.1) ,"['nietoperz', 'z', 'rodzaj']",['zool.'],5
11010,mroczek,"(2, 1)",rzeczownik,zaburzenie wzroku z migotaniem i błyskami ,"['zaburzenie', 'wzrok', 'z', 'migotanie', 'i', 'błysk']",,6
11011,mroczek,"(2, 2)",rzeczownik,zdrobn. od: mrok ,['mrok'],['zdrobn.'],3
11012,Mroczesław,"(1, 1)",rzeczownik,,[],,0
11013,mroczki,"(2, 1)",rzeczownik,",  B. i W. lm od: mroczek ",['mroczek'],"['B.', 'W.']",7
11014,mroczność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest mroczne ;  cecha tych ,  którzy są mroczni ","['cecha', 'to', 'co', 'być', 'mroczny', 'cecha', 'ci', 'który', 'być', 'mroczny']",['odprzym.'],14
11015,mroczny,"(1, 1)",przymiotnik,w mroku ,"['w', 'mrok']",,2
11016,mroczny,"(1, 2)",przymiotnik,"przen. przepełniony cierpieniem ,  pełen tragizmu ,  smutku ,  grozy ","['przepełnić', 'cierpienie', 'pełen', 'tragizm', 'smutek', 'groza']",['przen.'],10
11017,mrok,"(1, 1)",rzeczownik,"wystarczającej jasności ,  światła ,  ciemna szarość ,  która pojawia się po zachodzie słońca ,  zgaszeniu światła lub wypełnia słabo oświetlone miejsca ","['wystarczający', 'jasność', 'światło', 'ciemny', 'szarość', 'który', 'pojawiać się', 'po', 'zachód', 'słońce', 'gasić', 'światło', 'lub', 'wypełniać', 'słabo', 'oświetlić', 'miejsce']",,21
11018,mrok,"(1, 2)",rzeczownik,"przen. to ,  co otacza wydarzenia odległe ,  zapomniane ,  niewyjaśnione ","['to', 'co', 'otaczać', 'wydarzenie', 'odległy', 'zapomniany', 'niewyjaśniony']",['przen.'],11
11019,mrok,"(1, 3)",rzeczownik,"ciemne ,  złe strony charakteru ,  życia ,  historii ,  dziejów ","['ciemny', 'zły', 'strona', 'charakter', 'życie', 'historia', 'dzieje']",,11
11020,mrok,"(1, 4)",rzeczownik,chmura ,['chmura'],,1
11021,mrokew,"(1, 1)",rzeczownik,gw. (Górny Śląsk) meteorol. chmura deszczowa ,"['chmura', 'deszczowy']","['gw.', 'meteorol.']",5
11022,mrokiew,"(1, 1)",rzeczownik,gw. (Górny Śląsk) meteorol. chmura deszczowa ,"['chmura', 'deszczowy']","['gw.', 'meteorol.']",5
11023,mrowić się,"(1, 1)",czasownik,daw. poruszać się w masie ,"['poruszać się', 'w', 'masa']",['daw.'],4
11024,mrowiczka,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) mała mrówka ,"['mały', 'mrówka']",['gw.'],4
11025,mrowie,"(1, 1)",rzeczownik,"ilość ,  liczba czegoś lub kogoś ,  zwłaszcza gdy widziane z daleka ","['ilość', 'liczba', 'coś', 'lub', 'ktoś', 'zwłaszcza', 'gdy', 'widzieć', 'z daleka']",,11
11026,mrowiec,"(1, 1)",rzeczownik,gw. (Bukowina i Śląsk Cieszyński) ent. mrówka ,['mrówka'],"['gw.', 'ent.']",4
11027,mrowieczka,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) mała mrówka ,"['mały', 'mrówka']",['gw.'],4
11028,mrowiecznik,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) ent. mrowisko ,['mrowisko'],"['gw.', 'ent.']",4
11029,mrowisko,"(1, 1)",rzeczownik,gniazdo budowane przez owady z rodziny mrówkowatych ;  zob. też mrowisko w Wikipedii ,"['gniazdo', 'budować', 'przez', 'owad', 'z', 'rodzina', 'mrówkowaty']",,9
11030,mrowisko,"(1, 2)",rzeczownik,"zgromadzenie ludzi ,  zbiorowisko ","['zgromadzenie', 'człowiek', 'zbiorowisko']",,4
11031,mrozić,"(1, 1)",czasownik przechodni niedokonany (dk. zmrozić),"mrozem ,  chłodem ","['mróz', 'chłód']",,3
11032,mrozić,"(1, 2)",czasownik przechodni niedokonany (dk. zmrozić),zamrażanie ;  mocno ochładzać ,"['zamrażanie', 'mocno', 'ochładzać']",,4
11033,mrozić,"(1, 3)",czasownik przechodni niedokonany (dk. zmrozić),odwagę ;  zabierać pewność siebie ,"['odwaga', 'zabierać', 'pewność siebie']",,4
11034,mrozić,"(2, 1)",czasownik zwrotny niedokonany mrozić się (dk. zmrozić się),chłodniejszym ,['chłodny'],,1
11035,mrozić krew w żyłach,"(1, 1)",związek frazeologiczny,"być przerażającym ,  budzić grozę ,  strach ,  przerażenie ","['być', 'przerażać', 'budzić', 'groza', 'strach', 'przerażenie']",,9
11036,mrozoodporność,"(1, 1)",rzeczownik,rzecz. odprzym. od: mrozoodporny ,[],['rzecz. odprzym.'],3
11037,mrozoodporny,"(1, 1)",przymiotnik,na mróz ,"['na', 'mróz']",,2
11038,mrużenie,"(1, 1)",rzeczownik,rzecz. odczas. od mrużyć ,[],['rzecz. odczas.'],3
11039,mru,"(1, 1)",wykrzyknik,naśladująca odgłos mruczącego kota ,"['naśladować', 'odgłos', 'mruczeć', 'kot']",,4
11040,mruczanka,"(1, 1)",rzeczownik,"bez słów ,  ale z mruczeniem ","['bez', 'słowo', 'ale', 'z', 'mruczenie']",,6
11041,mruczeć,"(1, 1)",czasownik niedokonany (dk. mruknąć),"wydawać cichy ,  niski ,  przeciągły dźwięk ","['wydawać', 'cichy', 'niski', 'przeciągły', 'dźwięk']",,7
11042,mruczeć,"(1, 2)",czasownik niedokonany (dk. mruknąć),"mówić cicho ,  niewyraźnie ","['mówić', 'cichy', 'niewyraźny']",,4
11043,mruczeć,"(1, 3)",czasownik niedokonany (dk. mruknąć),(Warmia i Mazury) o krowie: ryczeć ,['ryczeć'],,3
11044,Mruczek,"(1, 1)",rzeczownik,",  popularne imię dla kota ","['popularny', 'imię', 'dla', 'kot']",,5
11045,mruczenie,"(1, 1)",rzeczownik,rzecz. odczas. od mruczeć ,[],['rzecz. odczas.'],3
11046,mrugać,"(1, 1)",czasownik nieprzechodni niedokonany (dk. mrugnąć),szybkie ruchy powiekami ,"['szybki', 'ruch', 'powieka']",,3
11047,mrugać,"(1, 2)",czasownik nieprzechodni niedokonany (dk. mrugnąć),"świecić nieregularnym ,  przerywanym światłem ","['świecić', 'nieregularny', 'przerywać', 'światło']",,5
11048,mrugać,"(1, 3)",czasownik nieprzechodni niedokonany (dk. mrugnąć),pot. szybko świecić światłami samochodu ,"['szybko', 'świecić', 'światło', 'samochód']",['pot.'],5
11049,mruganie,"(1, 1)",rzeczownik,od mrugać ,[],,2
11050,mruganka,"(1, 1)",rzeczownik,migotliwa ,['migotliwy'],,1
11051,mrugnąć,"(1, 1)",czasownik nieprzechodni dokonany (ndk. mrugać),mrugać ,[],,1
11052,mrugnięcie,"(1, 1)",rzeczownik,rzecz. odczas. od mrugnąć ,[],['rzecz. odczas.'],3
11053,mruk,"(1, 1)",rzeczownik,pot. osoba małomówna ,"['osoba', 'małomówny']",['pot.'],3
11054,mrukawy,"(1, 1)",przymiotnik,"rzad. mrukliwy ,  mrukowaty ","['mrukliwy', 'mrukowaty']",['rzad.'],4
11055,mrukliwie,"(1, 1)",przysłówek,sposób mrukliwy ,"['sposób', 'mrukliwy']",,2
11056,mrukliwość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest mrukliwe ;  cecha tych ,  którzy są mrukliwi ","['cecha', 'to', 'co', 'być', 'mrukliwy', 'cecha', 'ci', 'który', 'być', 'mrukliwy']",['odprzym.'],14
11057,mrzeć,"(1, 1)",czasownik nieprzechodni niedokonany,"książk. umierać ,  tracić życie ","['umierać', 'tracić', 'życie']",['książk.'],5
11058,mrzeżyński,"(1, 1)",przymiotnik,od Mrzeżyno ,['Mrzeżyno'],,2
11059,Mrzeżyno,"(1, 1)",rzeczownik,osada rybacka w województwie zachodniopomorskim ;  zob. też Mrzeżyno w Wikipedii ,"['osada', 'rybacki', 'w', 'województwo zachodniopomorskie']",,6
11060,mrzonka,"(1, 1)",rzeczownik,",  zamiar niemożliwy do urzeczywistnienia ","['zamiar', 'niemożliwy', 'do', 'urzeczywistnienie']",,5
11061,Msta,"(1, 1)",rzeczownik,"geogr. rzeka w zachodniej Rosji ,  na terenie obwodów nowogrodzkiego i twerskiego ,  uchodzi do jeziora Ilmen ;  zob. też Msta w Wikipedii ","['rzeka', 'w', 'zachodni', 'Rosja', 'na', 'teren', 'obwodów', 'nowogrodzki', 'i', 'twerski', 'uchodzić', 'do', 'jezioro', 'Ilmen']",['geogr.'],19
11062,mszał,"(1, 1)",rzeczownik,"rel. najważniejsza księga liturgiczna w Kościele katolickim obrządku rzymskiego ,  zawierająca teksty stałych i zmiennych części mszy świętej ;  zob. też Mszał Rzymski w Wikipedii ","['ważny', 'księga', 'liturgiczny', 'w', 'Kościół katolicki', 'obrządek', 'rzymski', 'zawierać', 'tekst', 'stały', 'i', 'zmienny', 'część', 'msza święta']",['rel.'],18
11063,mszałowy,"(1, 1)",przymiotnik,"z mszałem ,  dotyczący mszału ","['z', 'mszał', 'dotyczyć', 'mszał']",,5
11064,msza,"(1, 1)",rzeczownik,celebracja liturgiczna sprawowana w katolicyzmie i prawosławiu ;  zob. też msza w Wikipedii ,"['celebracja', 'liturgiczny', 'sprawować', 'w', 'katolicyzm', 'i', 'prawosławie']",,9
11065,msza,"(1, 2)",rzeczownik,"forma muzyczna pierwotnie wykonywana podczas  mszy (1.1),  która ewoluowała w osobnym ,  czysto artystycznym kierunku ;  zob. też msza (muzyka) w Wikipedii ","['forma', 'muzyczny', 'pierwotnie', 'wykonywać', 'podczas', 'który', 'ewoluować', 'w', 'osobny', 'czysto', 'artystyczny', 'kierunek']",,16
11066,mszalik,"(1, 1)",rzeczownik,zdrobn. od: mszał ,['mszał'],['zdrobn.'],3
11067,mszalik,"(1, 2)",rzeczownik,forma mszału ,"['forma', 'mszał']",,2
11068,mszalny,"(1, 1)",przymiotnik relacyjny,"rel. związany z mszą ,  dotyczący mszy ","['związany', 'z', 'msza', 'dotyczyć', 'msza']",['rel.'],7
11069,Mszana Dolna,"(1, 1)",fraza rzeczownikowa,miasto w Polsce ;  zob. też Mszana Dolna w Wikipedii ,"['miasto', 'w', 'Polska']",,5
11070,mszar,"(1, 1)",rzeczownik,leśn. łow. teren uzależniony od wód opadowych z ubogą roślinnością bagienną ,"['teren', 'uzależnić', 'od', 'wody', 'opadowy', 'z', 'ubogi', 'roślinność', 'bagienny']","['leśn.', 'łow.']",11
11071,mszar,"(1, 2)",rzeczownik,mech rosnący na torfowiskach bagiennych ,"['mech', 'rosnąć', 'na', 'torfowisko', 'bagienny']",,5
11072,mszar,"(1, 3)",rzeczownik,"zbiorowisko roślinne obszarów bagiennych z torfotwórczymi mchami ,  wrzosowatymi oraz rosiczkowatymi ;  zob. też mszar w Wikipedii ","['zbiorowisko', 'roślinny', 'obszar', 'bagienny', 'z', 'torfotwórczy', 'mchy', 'wrzosowate', 'oraz', 'rosiczkowate']",,13
11073,msza święta,"(1, 1)",fraza rzeczownikowa,rel. celebracja liturgiczna sprawowana w katolicyzmie i prawosławiu ;  zob. też msza w Wikipedii ,"['celebracja', 'liturgiczny', 'sprawować', 'w', 'katolicyzm', 'i', 'prawosławie']",['rel.'],10
11074,msza pasterska,"(1, 1)",fraza rzeczownikowa,kośc. msza odprawiana w noc Bożego Narodzenia ,"['msza', 'odprawiać', 'w', 'noc', 'Boże Narodzenie']",['kośc.'],6
11075,Mszczonów,"(1, 1)",rzeczownik,miasto w Polsce ;  zob. też Mszczonów w Wikipedii ,"['miasto', 'w', 'Polska']",,5
11076,mszo,"(1, 1)",rzeczownik,gw. (Górny Śląsk) rel. msza ,['msza'],"['gw.', 'rel.']",4
11077,mszo,"(2, 1)",rzeczownik,lp od msza ,['msza'],,3
11078,mszyca,"(1, 1)",rzeczownik,mały owad żerujący na roślinach ;  zob. też mszyce w Wikipedii ,"['mały', 'owad', 'żerować', 'na', 'roślina']",,7
11079,mszycożerca,"(1, 1)",rzeczownik,ent. owad odżywiający się mszycami ,"['owad', 'odżywiać się', 'mszyca']",['ent.'],4
11080,mszycobójczy,"(1, 1)",przymiotnik,ogrod. zabijający mszyce ,"['zabijać', 'mszyca']",['ogrod.'],3
11081,mszysty,"(1, 1)",przymiotnik relacyjny,mchem ,['mech'],,1
11082,mszysty,"(1, 2)",przymiotnik relacyjny,meszkiem ,['meszek'],,1
11083,Mt,"(1, 1)",symbol,chem. meitner  ( pierwiastek chemiczny o liczbie atomowej 10 9 ) ,"['meitner', 'pierwiastek chemiczny', 'o', 'liczba atomowa', '100', '9']",['chem.'],9
11084,Mtiuletia,"(1, 1)",rzeczownik,"hist. geogr. kraina historyczna we wschodniej Gruzji ,  położona na południowych stokach Wielkiego Kaukazu ","['kraina', 'historyczny', 'we', 'wschodni', 'Gruzja', 'położyć', 'na', 'południowy', 'stok', 'Wielki Kaukaz']","['hist.', 'geogr.']",13
11085,Mućka,"(1, 1)",rzeczownik,",  popularne imię dla krowy ","['popularny', 'imię', 'dla', 'krowa']",,5
11086,mułła,"(1, 1)",rzeczownik,rel. w szyizmie: honorowy tytuł teologa lub prawnika muzułmańskiego ;  zob. też mułła w Wikipedii ,"['honorowy', 'tytuł', 'teolog', 'lub', 'prawnik', 'muzułmański']",['rel.'],10
11087,muł,"(1, 1)",rzeczownik,"zool. juczny ,  wytrzymały mieszaniec ogiera osła i klaczy konia ;  zob. też muł (ssak) w Wikipedii ","['juczny', 'wytrzymały', 'mieszaniec', 'ogier', 'osioł', 'i', 'klacz', 'koń']",['zool.'],12
11088,muł,"(1, 2)",rzeczownik,"muskuł ;  lm muły  –  bicepsy ,  muskuły ","['muskuł', 'biceps', 'muskuł']",,8
11089,muł,"(2, 1)",rzeczownik,"pejor. osoba powolna ,  sprawiająca wrażenie nierozgarniętej ","['osoba', 'powolny', 'sprawiać', 'wrażenie', 'nierozgarnięty']",['pejor.'],7
11090,muł,"(2, 2)",rzeczownik,"pejor. osoba uparta ,  bardzo niechętna do zmiany swojego zdania ","['osoba', 'uparty', 'bardzo', 'niechętny', 'do', 'zmiana', 'swój', 'zdanie']",['pejor.'],10
11091,muł,"(3, 1)",rzeczownik,"naturalny ,  grząski i błotnisty osad zbiorników wodnych ;  zob. też muł (geologia) w Wikipedii ","['naturalny', 'grząski', 'i', 'błotnisty', 'osad', 'zbiornik', 'wodny']",,10
11092,mułowy,"(1, 1)",przymiotnik,z mułem  ( osadem ) ,"['z', 'muł']",,5
11093,mułowy,"(1, 2)",przymiotnik,z mułem  ( zwierzęciem ) ,"['z', 'muł']",,5
11094,Mułymja,"(1, 1)",rzeczownik,"geogr. hydrol. rzeka w azjatyckiej części Rosji ,  uchodzi do Kondy ","['rzeka', 'w', 'azjatycki', 'część', 'Rosja', 'uchodzić', 'do', 'Konda']","['geogr.', 'hydrol.']",11
11095,muślin,"(1, 1)",rzeczownik,"cienka ,  lekka ,  przejrzysta tkanina jedwabna lub bawełniana o splocie płóciennym ,  zwykle jednobarwna ;  zob. też muślin w Wikipedii ","['cienki', 'lekki', 'przejrzysty', 'tkanina', 'jedwabny', 'lub', 'bawełniany', 'o', 'splot', 'płócienny', 'zwykle', 'jednobarwny']",,17
11096,muślinowy,"(1, 1)",przymiotnik odrzeczownikowy,włók. zrobiony z muślinu ,"['zrobić', 'z', 'muślin']",['włók.'],4
11097,muślinowy,"(1, 2)",przymiotnik odrzeczownikowy,"wykonany na bazie niesłodzonej bitej śmietany ,  żółtek i masła ","['wykonać', 'na', 'baza', 'niesłodzony', 'bita śmietana', 'żółtko', 'i', 'masło']",,9
11098,muśnięcie,"(1, 1)",rzeczownik,rzecz. odczas. od musnąć ,[],['rzecz. odczas.'],3
11099,Mużaków,"(1, 1)",rzeczownik,geogr. miasto uzdrowiskowe w Niemczech nad Nysą Łużycką w kraju związkowym Saksonia ;  zob. też Mużaków w Wikipedii ,"['miasto', 'uzdrowiskowy', 'w', 'Niemcy', 'nad', 'Nysa Łużycka', 'w', 'kraj', 'związkowy', 'Saksonia']",['geogr.'],13
11100,mużakowski,"(1, 1)",przymiotnik relacyjny,"z Mużakowem ,  dotyczący Mużakowa (miasta w Niemczech) ","['z', 'Mużaków', 'dotyczyć', 'Mużaków']",,6
11101,mużycki,"(1, 1)",przymiotnik relacyjny,"przest. chłopski ,  prostacki ","['chłopski', 'prostacki']",['przest.'],4
11102,mużyk,"(1, 1)",rzeczownik,reg. białost. mężczyzna ,['mężczyzna'],['reg. białost.'],2
11103,mużyk,"(1, 2)",rzeczownik,prosty chłop ,"['prosty', 'chłop']",,2
11104,mużyk,"(1, 3)",rzeczownik,"pogard. ciemny ,  zacofany chłop ","['ciemny', 'zacofany', 'chłop']",['pogard.'],5
11105,mużyk,"(1, 4)",rzeczownik,pogard. nieobyty mężczyzna ubrany po chłopsku ,"['nieobyty', 'mężczyzna', 'ubrać', 'po chłopsku']",['pogard.'],5
11106,mu,"(1, 1)",wykrzyknik,dźwięk. imitacja dźwięku wydawanego przez bydło ,"['imitacja', 'dźwięk', 'wydawać', 'przez', 'bydło']",['dźwięk.'],6
11107,muc,"(1, 1)",rzeczownik,",  drobny koń ","['drobny', 'koń']",,3
11108,muc,"(1, 2)",rzeczownik,pies przy budzie ,"['pies', 'przy', 'buda']",,3
11109,muc,"(1, 3)",rzeczownik,"pogard. gbur ,  mruk ","['gbur', 'mruk']",['pogard.'],4
11110,mucet,"(1, 1)",rzeczownik,"do łokci narzuta ,  część ubioru duchownych kościoła katolickiego ;  zob. też mucet w Wikipedii ","['do', 'łokieć', 'narzuta', 'część', 'ubiór', 'duchowny', 'kościół', 'katolicki']",,11
11111,Mucha,"(1, 1)",rzeczownik,astr. jeden z gwiazdozbiorów nieba południowego ;  zob. też Gwiazdozbiór Muchy w Wikipedii ,"['jeden', 'z', 'gwiazdozbiór', 'niebo', 'południowy']",['astr.'],8
11112,mucha domowa,"(1, 2)",fraza rzeczownikowa,owad z gatunku  much domowych (1.1) ,"['owad', 'z', 'gatunek']",,4
11113,mucha nie siada,"(1, 1)",fraza zdaniowa,"bez zarzutu ,  bez wad ,  udany ,  doskonały ,  wyjątkowy ","['bez zarzutu', 'bez', 'wada', 'udany', 'doskonały', 'wyjątkowy']",,10
11114,muchobójczy,"(1, 1)",przymiotnik,muchy ,['mucha'],,1
11115,muchomór,"(1, 1)",rzeczownik,muchomor ,['muchomor'],,1
11116,muchomor czerwieniejący,"(1, 1)",fraza rzeczownikowa,zob. muchomor czerwonawy ;  zob. też muchomor czerwieniejący w Wikipedii ,[],['zob.'],4
11117,muchomor zielonawy,"(1, 1)",fraza rzeczownikowa,muchomor sromotnikowy ;  zob. też muchomor zielonawy w Wikipedii ,['muchomor sromotnikowy'],,3
11118,muchy z nosa ciągnąć,"(1, 1)",związek frazeologiczny,"daw. podstępnie wyciągać wiadomości ,  naciągać kogoś na zwierzenia ","['podstępnie', 'wyciągać', 'wiadomości', 'naciągać', 'kogo', 'na', 'zwierzenie']",['daw.'],9
11119,mucyk,"(1, 1)",rzeczownik,koń ,['koń'],,1
11120,mucyk,"(1, 2)",rzeczownik,muc ,['muc'],,1
11121,muczeć,"(1, 1)",czasownik nieprzechodni niedokonany (dk. zamuczeć),":  wydawać niski ,  przeciągły odgłos ","['wydawać', 'niski', 'przeciągły', 'odgłos']",,6
11122,muczenie,"(1, 1)",rzeczownik,od muczeć ,[],,2
11123,muczenie,"(1, 2)",rzeczownik,",  przeciągły odgłos wydawany przez bydło domowe ","['przeciągły', 'odgłos', 'wydawać', 'przez', 'bydło', 'domowy']",,7
11124,mudżahedin,"(1, 1)",rzeczownik,"bojownik uczestniczący w ruchu religijnym ,  społecznym lub wyzwoleńczym ;  zob. też mudżahedin w Wikipedii ","['bojownik', 'uczestniczyć', 'w', 'ruch', 'religijny', 'społeczny', 'lub', 'wyzwoleńczy']",,11
11125,mudżahid,"(1, 1)",rzeczownik,zob. mudżahedin ,[],['zob.'],2
11126,muesli,"(1, 1)",rzeczownik,kulin. zob. musli ,[],"['kulin.', 'zob.']",3
11127,muezin,"(1, 1)",rzeczownik,etn. w islamie :  mężczyzna wzywający z minaretu pięć razy dziennie wiernych na modlitwę ;  zob. też muezin w Wikipedii ,"['w', 'islam', 'mężczyzna', 'wzywać', 'z', 'minaret', 'pięć', 'raz', 'dziennie', 'wierny', 'na', 'modlitwa']",['etn.'],16
11128,mufa,"(1, 1)",rzeczownik,techn. tuleja z wewnętrznym gwintem służąca do łączenia rur ;  zob. też mufa w Wikipedii ,"['tuleja', 'z', 'wewnętrzny', 'gwint', 'służyć', 'do', 'łączenie', 'rura']",['techn.'],11
11129,mufa,"(1, 2)",rzeczownik,(Poznań) mufka ,['mufka'],,2
11130,mufeczka,"(1, 1)",rzeczownik,pot. zdrobn. od :  mufka ,['mufka'],"['pot.', 'zdrobn.']",5
11131,muffin,"(1, 1)",rzeczownik,cuk. spoż. rodzaj okrągłej babeczki ;  zob. też muffin w Wikipedii ,"['rodzaj', 'okrągły', 'babeczka']","['cuk.', 'spoż.']",7
11132,mufka,"(1, 1)",rzeczownik,"futrzanego lub sukiennego tunelu do ocieplania rąk ,  noszonego przeważnie przez kobiety ;  zob. też mufka w Wikipedii ","['futrzany', 'lub', 'sukienny', 'tunel', 'do', 'ocieplanie', 'ręka', 'nosić', 'przeważnie', 'przez', 'kobieta']",,14
11133,muflon,"(1, 2)",rzeczownik,ssak z podgatunku  muflonów (1.1) ,"['ssak', 'z', 'podgatunek']",,4
11134,muflon,"(1, 4)",rzeczownik,ssak z gatunku  muflonów (1.3) ,"['ssak', 'z', 'gatunek']",,4
11135,muflonowy,"(1, 1)",przymiotnik dzierżawczy,do muflona ,"['do', 'muflon']",,2
11136,muflonowy,"(2, 1)",przymiotnik relacyjny,"muflona ,  określający muflona ,  używany przy muflonie ","['muflon', 'określać', 'muflon', 'używać', 'przy', 'muflon']",,8
11137,muflonowy,"(3, 1)",przymiotnik jakościowy,"dla muflona ,  mający cechy muflona ","['dla', 'muflon', 'mieć', 'cecha', 'muflon']",,6
11138,muflon śródziemnomorski,"(1, 2)",fraza rzeczownikowa,ssak z podgatunku  (1.1) ,"['ssak', 'z', 'podgatunek']",,4
11139,muflon kanadyjski,"(1, 2)",fraza rzeczownikowa,ssak z gatunku  (1.1) ,"['ssak', 'z', 'gatunek']",,4
11140,mufy,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) bufiaste rękawy bluzki ,"['bufiasty', 'rękaw', 'bluzka']",['gw.'],5
11141,mugol,"(1, 1)",rzeczownik,fant. liter. film. osoba nie posiadająca magicznych zdolności ;  zob. też mugol w Wikipedii ,"['osoba', 'nie-', 'posiadać', 'magia', 'zdolność']","['fant.', 'liter.', 'film.']",10
11142,mugol,"(1, 2)",rzeczownik,"pejor. osoba ociemniała ,  głupia ","['osoba', 'ociemniały', 'głupota']",['pejor.'],5
11143,mugol,"(1, 3)",rzeczownik,pejor. osoba nie lubiana ,"['osoba', 'nie-', 'lubić']",['pejor.'],4
11144,mugol,"(1, 4)",rzeczownik,"osoba kierująca się racjonalnymi przesłankami ,  nie wierząca w zjawiska nadprzyrodzone i rzeczy ,  których nie można wytłumaczyć naukowymi metodami ","['osoba', 'kierować się', 'racjonalny', 'przesłanka', 'nie-', 'wiara', 'w', 'zjawisko', 'nadprzyrodzony', 'i', 'rzecz', 'który', 'nie', 'móc', 'wytłumaczyć', 'naukowy', 'metoda']",,19
11145,muhafaza,"(1, 1)",rzeczownik,adm. jednostka podziału administracyjnego wielu państw arabskich ;  zob. też muhafaza w Wikipedii ,"['jednostka', 'podział', 'administracyjny', 'wiele', 'państwo', 'arabski']",['adm.'],9
11146,muhammara,"(1, 1)",rzeczownik,"kulin. pasta na bazie pieczonej papryki ,  orzechów włoskich i melasy z granatów ,  specjalność kuchni bliskowschodniej ","['pasta', 'na bazie', 'piec', 'papryka', 'orzech włoski', 'i', 'melasa', 'z', 'granat', 'specjalność', 'kuchnia', 'bliskowschodni']",['kulin.'],15
11147,muka,"(1, 1)",rzeczownik,"pięścią w przedramię lub ramię ,  rodzaj żartu ,  wyrażenie poufałości ","['pięść', 'w', 'przedramię', 'lub', 'ramię', 'rodzaj', 'żart', 'wyrażenie', 'poufałość']",,11
11148,Mukaczewo,"(1, 1)",rzeczownik,geogr. miasto rejonowe w obwodzie zakarpackim Ukrainy ;  zob. też Mukaczewo w Wikipedii ,"['miasto', 'rejonowy', 'w', 'obwód', 'zakarpacki', 'Ukraina']",['geogr.'],9
11149,mukaczewski,"(1, 1)",przymiotnik relacyjny,"z Mukaczewem ,  dotyczący Mukaczewa ","['z', 'Mukaczewo', 'dotyczyć', 'Mukaczewo']",,5
11150,muki,"(1, 1)",rzeczownik,gw. (Poznań) dąsy ,['dąsy'],['gw.'],3
11151,mukowiscydoza,"(1, 1)",rzeczownik,med. choroba objawiająca się zwiększoną lepkością śluzu wydzielanego przez gruczoły ;  zob. też mukowiscydoza w Wikipedii ,"['choroba', 'objawiać się', 'zwiększony', 'lepkość', 'śluz', 'wydzielać', 'przez', 'gruczoł']",['med.'],11
11152,muksowanie,"(1, 1)",rzeczownik,"do obrazu wideo ścieżki audio ,  napisów i innych elementów ","['do', 'obraz', 'wideo', 'ścieżka', 'audio', 'napis', 'i', 'inny', 'element']",,10
