,Name,Sign,Type,Definition,Other_words,Indexes,No_words
12847,sprejować,"(1, 1)",czasownik,coś farbą w sprayu ,"['coś', 'farba', 'w', 'spray']",,4
12848,sprejowanie,"(1, 1)",rzeczownik,rzecz. odczas. od sprejować ,[],['rzecz. odczas.'],3
12849,spreparowanie,"(1, 1)",rzeczownik,rzecz. odczas. od spreparować ,[],['rzecz. odczas.'],3
12850,Sprewa,"(1, 1)",rzeczownik,"geogr. rzeka we wschodnich Niemczech ,  lewy dopływ Haweli ;  zob. też Sprewa w Wikipedii ","['rzeka', 'we', 'wschodni', 'Niemcy', 'lewy', 'dopływ', 'Hawela']",['geogr.'],11
12851,sprewski,"(1, 1)",przymiotnik relacyjny,"z Sprewą ,  dotyczący Sprewy ","['z', 'Sprewa', 'dotyczyć', 'Sprewa']",,5
12852,Springfield,"(1, 1)",rzeczownik,"geogr. miasto w Stanach Zjednoczonych ,  stolica stanu Illinois ;  zob. też Springfield (Illinois) w Wikipedii ","['miasto', 'w', 'Stany Zjednoczone', 'stolica', 'stan', 'Illinois']",['geogr.'],10
12853,Springfield,"(1, 2)",rzeczownik,"toponim ,  nazwa kilkudziesięciu miast i miejscowości w Stanach Zjednoczonych i innych państwach ;  zob. też Springfield w Wikipedii ","['toponim', 'nazwa', 'kilkadziesiąt', 'miasto', 'i', 'miejscowość', 'w', 'Stany Zjednoczone', 'i', 'inny', 'państwo']",,14
12854,sprint,"(1, 1)",rzeczownik,szybki bieg ,"['szybki', 'bieg']",,2
12855,sprint,"(1, 2)",rzeczownik,bieg na krótkich dystansach (grupa dyscyplin sportowych) ;  zob. też sprint w Wikipedii ,"['bieg', 'na', 'krótki', 'dystans']",,7
12856,sprint,"(1, 3)",rzeczownik,uczn. ucieczka z lekcji ,"['ucieczka', 'z', 'lekcja']",['uczn.'],4
12857,sprinterka,"(1, 1)",rzeczownik,sprinter ,['sprinter'],,1
12858,sprinterski,"(1, 1)",przymiotnik relacyjny,"sport. związany z sprinterem ,  dotyczący sprintera lub sprintu ","['związać', 'z', 'sprinter', 'dotyczyć', 'sprinter', 'lub', 'sprint']",['sport.'],9
12859,sprośnie,"(1, 1)",przysłówek,sposób sprośny ,"['sposób', 'sprośny']",,2
12860,sprośność,"(1, 1)",rzeczownik,"tego ,  co sprośne ;  cecha tych ,  którzy są sprośni ","['to', 'co', 'sprośny', 'cecha', 'ci', 'który', 'być', 'sprośny']",,11
12861,sprośność,"(1, 2)",rzeczownik,",  sprośny uczynek ,  postępek ,  zachowanie ","['sprośny', 'uczynek', 'postępek', 'zachowanie']",,7
12862,sprośny,"(1, 1)",przymiotnik jakościowy,"brakiem przyzwoitości ,  wstydu ;  śmiały w dziedzinie seksu ","['brak', 'przyzwoitość', 'wstyd', 'śmiały', 'w', 'dziedzina', 'seks']",,9
12863,sprofanować,"(1, 1)",czasownik przechodni dokonany (ndk. profanować),profanacji ,['profanacja'],,1
12864,sprofanowanie,"(1, 1)",rzeczownik,"profanacji ,  znieważanie czegoś ,  co jest uznawane gdzieś za święte ,  godne szacunku ","['profanacja', 'znieważanie', 'coś', 'co', 'być', 'uznawać', 'gdzieś', 'za', 'święty', 'godny', 'szacunek']",,14
12865,sprofesjonalizowanie,"(1, 1)",rzeczownik,rzecz. odczas. od sprofesjonalizować ,[],['rzecz. odczas.'],3
12866,sprokurować,"(1, 1)",czasownik przechodni dokonany (ndk. prokurować),"coś  ( dokumenty ,  akta )  w sposób nieuczciwy ,  dostosowując je do oczekiwanych rezultatów ","['coś', 'dokument', 'akt', 'w', 'sposób', 'nieuczciwy', 'dostosować', 'je', 'do', 'oczekiwać', 'rezultat']",,15
12867,sprokurować,"(1, 2)",czasownik przechodni dokonany (ndk. prokurować),"przygotować ,  sporządzić coś ","['przygotować', 'sporządzić', 'coś']",,4
12868,sprokurowanie,"(1, 1)",rzeczownik,rzecz. odczas. od sprokurować ,[],['rzecz. odczas.'],3
12869,sprostać,"(1, 1)",czasownik nieprzechodni dokonany (brak ndk.),sobie radę ,"['sobie', 'rada']",,2
12870,sprostać,"(1, 2)",czasownik nieprzechodni dokonany (brak ndk.),komuś lub czemuś ,"['ktoś', 'lub', 'coś']",,3
12871,sprostytuowanie,"(1, 1)",rzeczownik,rzecz. odczas. od sprostytuować ,[],['rzecz. odczas.'],3
12872,sproszkować,"(1, 1)",czasownik przechodni dokonany (ndk. sproszkowywać),"coś na proszek ;  zmielić ,  rozetrzeć ,  rozdrobnić do osiągnięcia proszku ","['coś', 'na', 'proszek', 'zmielić', 'rozetrzeć', 'rozdrobnić', 'do', 'osiągnięcie', 'proszek']",,12
12873,sproszkować,"(2, 1)",czasownik zwrotny dokonany sproszkować się (ndk. sproszkowywać się),"zmienionym w proszek ,  stać się proszkiem ","['zmienić', 'w', 'proszek', 'stać się', 'proszek']",,6
12874,sproszkowanie,"(1, 1)",rzeczownik,od sproszkować ,[],,2
12875,sproszkowywać,"(1, 1)",czasownik przechodni niedokonany (dk. sproszkować),sproszkować ,[],,1
12876,sproszkowywanie,"(1, 1)",rzeczownik,od sproszkowywać ,[],,2
12877,sprowadzać,"(1, 1)",czasownik przechodni niedokonany (dk. sprowadzić),do przybycia kogo lub czego ,"['do', 'przybycie', 'kto', 'lub', 'co']",,5
12878,sprowadzać,"(1, 2)",czasownik przechodni niedokonany (dk. sprowadzić),określone następstwa ,"['określony', 'następstwo']",,2
12879,sprowadzać,"(1, 3)",czasownik przechodni niedokonany (dk. sprowadzić),zmianę położenia ,"['zmiana', 'położenie']",,2
12880,sprowadzać,"(1, 4)",czasownik przechodni niedokonany (dk. sprowadzić),zejść z góry na dół ,"['zejść', 'z', 'góra', 'na dół']",,4
12881,sprowadzać,"(1, 5)",czasownik przechodni niedokonany (dk. sprowadzić),ograniczenie wypowiedzi ,"['ograniczenie', 'wypowiedź']",,2
12882,sprowadzać,"(2, 1)",czasownik zwrotny niedokonany sprowadzać się (dk. sprowadzić się),gdzieś z zamiarem osiedlenia się ,"['gdzieś', 'z', 'zamiar', 'osiedlić się']",,4
12883,sprowadzać,"(2, 2)",czasownik zwrotny niedokonany sprowadzać się (dk. sprowadzić się),"różnić się od czegoś ,  ograniczać się do czego ","['różnić się', 'od', 'co', 'ograniczać się', 'do', 'co']",,7
12884,sprowadzanie,"(1, 1)",rzeczownik,od sprowadzać ,[],,2
12885,sprowadzenie,"(1, 1)",rzeczownik,od sprowadzić ,[],,2
12886,sprowadzić,"(1, 1)",czasownik przechodni dokonany (ndk. sprowadzać),sprowadzać ,[],,1
12887,sprowadzić,"(2, 1)",czasownik zwrotny dokonany sprowadzić się (ndk. sprowadzać się),sprowadzać się ,[],,1
12888,sprowokować,"(1, 1)",czasownik,prowokować ,[],,1
12889,sprowokowanie,"(1, 1)",rzeczownik,prowokacji ,['prowokacja'],,1
12890,spryciarstwo,"(1, 1)",rzeczownik,w robieniu czegoś ,"['w', 'robienie', 'coś']",,3
12891,spryciarz,"(1, 1)",rzeczownik,pot. człowiek sprytny ,"['człowiek', 'sprytny']",['pot.'],3
12892,sprycik,"(1, 1)",rzeczownik,zdrobn. od spryt ,['spryt'],['zdrobn.'],3
12893,spryciula,"(1, 1)",rzeczownik,osoba sprytna ,"['osoba', 'sprytny']",,2
12894,spryskanie,"(1, 1)",rzeczownik,rzecz. odczas. od spryskać ,[],['rzecz. odczas.'],3
12895,spryskiwanie,"(1, 1)",rzeczownik,rzecz. odczas. od spryskiwać ,[],['rzecz. odczas.'],3
12896,spryt,"(1, 1)",rzeczownik,radzenia sobie w różnych sytuacjach ,"['radzenie', 'sobie', 'w', 'różny', 'sytuacja']",,5
12897,spryt,"(1, 2)",rzeczownik,wychodzenia z korzyścią z każdej sytuacji zwykle w sposób nieuczciwy ,"['wychodzenie', 'z', 'korzyść', 'z', 'każdy', 'sytuacja', 'zwykle', 'w', 'sposób', 'nieuczciwy']",,10
12898,sprytnie,"(1, 1)",przysłówek,"sposób sprytny ,  przebiegle ","['sposób', 'sprytny', 'przebiegle']",,4
12899,sprytniutki,"(1, 1)",przymiotnik,od :  sprytny ,['sprytny'],,3
12900,sprytny,"(1, 1)",przymiotnik,",  wykazujący praktyczną inteligencję ,  umiejący sobie radzić ","['wykazywać', 'praktyczny', 'inteligencja', 'umieć', 'sobie', 'radzić']",,8
12901,sprytny,"(1, 2)",przymiotnik,oznaką sprytu ,"['oznaka', 'spryt']",,2
12902,sprytny,"(1, 3)",przymiotnik,wykonany ,['wykonać'],,1
12903,sprząc,"(1, 1)",czasownik przechodni dokonany (ndk. sprzęgać),sprzęgać ,[],,1
12904,sprzączka,"(1, 1)",rzeczownik,"umieszczany na końcu paska ,  służący do spinania ,  zapinania ;  zob. też sprzączka w Wikipedii ","['umieszczać', 'na', 'koniec', 'pasek', 'służyć', 'do', 'spinanie', 'zapinanie']",,12
12905,sprzątać,"(1, 1)",czasownik przechodni niedokonany (dk. sprzątnąć),"coś do porządku ,  usuwać bałagan ","['coś', 'do', 'porządek', 'usuwać', 'bałagan']",,6
12906,sprzątać,"(1, 2)",czasownik przechodni niedokonany (dk. sprzątnąć),plony z pola ,"['plon', 'z', 'pole']",,3
12907,sprzątać,"(1, 3)",czasownik przechodni niedokonany (dk. sprzątnąć),"zabierać ,  porywać ,  kraść ","['zabierać', 'porywać', 'kraść']",,5
12908,sprzątać,"(1, 4)",czasownik przechodni niedokonany (dk. sprzątnąć),"przen. jeść szybko ,  łapczywie ","['jeść', 'szybko', 'łapczywie']",['przen.'],5
12909,sprzątać,"(1, 5)",czasownik przechodni niedokonany (dk. sprzątnąć),"pot. zabijać ,  mordować ","['zabijać', 'mordować']",['pot.'],4
12910,sprzątacz,"(1, 1)",rzeczownik,"mężczyzna ,  który zajmuje się sprzątaniem ","['mężczyzna', 'który', 'zajmować się', 'sprzątanie']",,5
12911,sprzątaczka,"(1, 1)",rzeczownik,"zawodowo zajmująca się sprzątaniem ,  zwłaszcza pomieszczeń ","['zawodowo', 'zajmować się', 'sprzątanie', 'zwłaszcza', 'pomieszczenie']",,6
12912,sprzątanie,"(1, 1)",rzeczownik,od sprzątać ,[],,2
12913,sprzężajny,"(1, 1)",przymiotnik,"sprzężaju ,  wykonywany za pomocą sprzężaju ","['sprzężaj', 'wykonywać', 'za pomocą', 'sprzężaj']",,5
12914,sprzężenie zwrotne,"(1, 1)",fraza rzeczownikowa,"układu funkcjonalnego na efekt jego własnego działania ,  który to efekt wpływa na wydajność układu w kolejnych rundach działania ;  zob. też sprzężenie zwrotne w Wikipedii ","['układ', 'funkcjonalny', 'na', 'efekt', 'jego', 'własny', 'działanie', 'który', 'to', 'efekt', 'wpływać', 'na', 'wydajność', 'układ', 'w', 'kolejny', 'runda', 'działanie']",,21
12915,sprzężenie zwrotne dodatnie,"(1, 1)",fraza rzeczownikowa,"samoregulacyjny układu funkcjonalnego ,  gdzie w wyniku odchylenia od optimum układ reaguje działaniem potęgującym takie odchylenie ;  zob. też sprzężenie zwrotne dodatnie w Wikipedii ","['samoregulacyjny', 'układ', 'funkcjonalny', 'gdzie', 'w wyniku', 'odchylenie', 'od', 'optimum', 'układ', 'reagować', 'działanie', 'potęgować', 'taki', 'odchylenie']",,17
12916,sprzężenie zwrotne ujemne,"(1, 1)",fraza rzeczownikowa,"samoregulacyjny układu funkcjonalnego ,  gdzie w wyniku odchylenia od optimum układ reaguje działaniem niwelującym takie odchylenie ;  zob. też sprzężenie zwrotne ujemne w Wikipedii ","['samoregulacyjny', 'układ', 'funkcjonalny', 'gdzie', 'w wyniku', 'odchylenie', 'od', 'optimum', 'układ', 'reagować', 'działanie', 'niwelować', 'taki', 'odchylenie']",,17
12917,sprzęgło,"(1, 1)",rzeczownik,mechanizm pozwalający na przenoszenie ruchu z jednej osi na drugą ;  zob. też sprzęgło w Wikipedii ,"['mechanizm', 'pozwalać', 'na', 'przenoszenie', 'ruch', 'z', 'jeden', 'oś', 'na', 'drugi']",,12
12918,sprzęgło,"(1, 2)",rzeczownik,"mot. pedał sprzęgła ,  dźwignia sprzęgła ","['pedał sprzęgła', 'dźwignia sprzęgła']",['mot.'],4
12919,sprzęg,"(1, 1)",rzeczownik,urządzenie złączające pojazdy szynowe ;  zob. też sprzęg w Wikipedii ,"['urządzenie', 'złączać', 'pojazd', 'szynowy']",,6
12920,sprzęgać,"(1, 1)",czasownik,"coś z czymś ,  stykać coś z czymś ;  zespalać ","['coś', 'z', 'coś', 'stykać', 'coś', 'z', 'coś', 'zespalać']",,10
12921,sprzęganie,"(1, 1)",rzeczownik,rzecz. odczas. od sprzęgać ,[],['rzecz. odczas.'],3
12922,sprzęgnąć,"(1, 1)",czasownik przechodni dokonany (ndk. sprzęgać),sprzęgać ,[],,1
12923,sprzęt,"(1, 1)",rzeczownik,przedmiotów używanych do wykonywania jakiejś czynności ,"['przedmiot', 'używać', 'do', 'wykonywać', 'jakiś', 'czynność']",,6
12924,sprzęt,"(1, 2)",rzeczownik,",  zazwyczaj urządzenie ,  używany w określonym celu ","['zazwyczaj', 'urządzenie', 'używać', 'w', 'określony', 'cel']",,8
12925,sprzęt,"(1, 3)",rzeczownik,"koszenie zboża ,  traw ,  kopanie warzyw ,  zbieranie owoców itp. i zwożenie ich z pola ,  sadu ,  ogrodu ","['koszenie', 'zboże', 'trawa', 'kopanie', 'warzywo', 'zbieranie', 'owoc', 'itp.', 'i', 'zwożenie', 'one', 'z', 'pole', 'sad', 'ogród']",['itp.'],20
12926,sprzętowy,"(1, 1)",przymiotnik,"z jakimś sprzętem ,  dotyczący tego sprzętu ","['z', 'jakiś', 'sprzęt', 'dotyczyć', 'ten', 'sprzęt']",,7
12927,sprzętowy,"(1, 2)",przymiotnik,realizowany przy pomocy sprzętu  ( w opozycji do oprogramowania ) ,"['realizować', 'przy pomocy', 'sprzęt', 'w', 'opozycja', 'do', 'oprogramowanie']",,9
12928,sprzeciw,"(1, 1)",rzeczownik,wyrażenie braku zgody na coś ,"['wyrażenie', 'brak', 'zgoda', 'na', 'coś']",,5
12929,sprzeciwić się,"(1, 1)",czasownik przechodni,sprzeciwiać się ,[],,1
12930,sprzeciwiać się,"(1, 1)",czasownik zwrotny,"przeciwnym czemuś ,  być przeciwko czemuś lub komuś ;  nie zgadzać się z na coś  ( z czymś ) ","['przeciwny', 'coś', 'być', 'przeciwko', 'coś', 'lub', 'ktoś', 'nie', 'zgadzać się', 'z', 'na', 'coś', 'z', 'coś']",,18
12931,sprzeciwnik,"(1, 1)",rzeczownik,przeciwnik ,['przeciwnik'],,1
12932,sprzeczać się,"(1, 1)",czasownik zwrotny niedokonany (dk. posprzeczać się),"sprzeczkę ,  spór ,  drobną kłótnię z kimś ,  spierać się ","['sprzeczka', 'spór', 'drobny', 'kłótnia', 'z', 'ktoś', 'spierać się']",,10
12933,sprzeczanie,"(1, 1)",rzeczownik,rzecz. odczas. od sprzeczać ,[],['rzecz. odczas.'],3
12934,sprzeczka,"(1, 1)",rzeczownik,",  energiczna wymiana zdań między osobami niezgadzającymi się ze sobą ","['energiczny', 'wymiana', 'zdanie', 'między', 'osoba', 'zgadzać się', 'ze', 'siebie']",,9
12935,sprzecznie,"(1, 1)",przysłówek,"sposób sprzeczny ,  niezgodny ","['sposób', 'sprzeczny', 'niezgodny']",,4
12936,sprzeczność,"(1, 1)",rzeczownik,"zachodzący między zjawiskami ,  poglądami ,  interesami niezgodnymi ze sobą ","['zachodzić', 'między', 'zjawisko', 'pogląd', 'interes', 'niezgodny', 'ze', 'sobą']",,10
12937,sprzeczny,"(1, 1)",przymiotnik,"z czymś ,  przeciwstawny czemuś ,  różny ,  odmienny ","['z', 'coś', 'przeciwstawny', 'coś', 'różny', 'odmienny']",,9
12938,sprzed,"(1, 1)",przyimek,,[],,0
12939,sprzed,"(1, 2)",przyimek,,[],,0
12940,sprzed,"(1, 3)",przyimek,,[],,0
12941,sprzedać,"(1, 1)",czasownik przechodni dokonany (ndk. sprzedawać),sprzedawać ,[],,1
12942,sprzedać spod lady,"(1, 1)",związek frazeologiczny,"sprzedać deficytowy towar pokątnie ,  po znajomości lub za łapówkę ","['sprzedać', 'deficytowy', 'towar', 'pokątnie', 'po znajomości', 'lub', 'za', 'łapówka']",,9
12943,sprzedaż,"(1, 1)",rzeczownik,zbycie towaru lub usługi w zamian za pieniądze lub inny towar ,"['zbycie', 'towar', 'lub', 'usługa', 'w zamian', 'za', 'pieniądz', 'lub', 'inny', 'towar']",,10
12944,sprzedajność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest sprzedajne ;  cecha tych ,  którzy są sprzedajni ","['cecha', 'to', 'co', 'być', 'sprzedajny', 'cecha', 'ci', 'który', 'być', 'sprzedajny']",['odprzym.'],14
12945,sprzedajny,"(1, 1)",przymiotnik,",  który zrobi wiele i w sposób niegodziwy za korzyści materialne ","['który', 'zrobić', 'wiele', 'i', 'w sposób', 'niegodziwy', 'za', 'korzyść', 'materialny']",,10
12946,sprzedanie,"(1, 1)",rzeczownik,od sprzedać ,[],,2
12947,sprzedawać,"(1, 1)",czasownik przechodni niedokonany (dk. sprzedać),coś  ( materialnego lub nie )  i w zamian dostawać pieniądze ,"['coś', 'materialny', 'lub', 'nie', 'i', 'w zamian', 'dostawać', 'pieniądz']",,10
12948,sprzedawać,"(2, 1)",czasownik zwrotny sprzedawać się (dk. sprzedać się),komercjalizować się ,['komercjalizować się'],,1
12949,sprzedawać,"(2, 2)",czasownik zwrotny sprzedawać się (dk. sprzedać się),zbyt ,['zbyt'],,1
12950,sprzedawanie,"(1, 1)",rzeczownik,od sprzedawać ,[],,2
12951,sprzedawca,"(1, 1)",rzeczownik,"człowiek sprzedający towary  ( w sklepie ,  na targowisku ) ","['człowiek', 'sprzedawać', 'towar', 'w', 'sklep', 'na', 'targowisko']",,10
12952,sprzedawczyk,"(1, 1)",rzeczownik,"pejor. osoba zdradzająca swoje przekonania ,  ojczyznę ","['osoba', 'zdradzać', 'swój', 'przekonanie', 'ojczyzna']",['pejor.'],7
12953,sprzedawczyni,"(1, 1)",rzeczownik,"kobieta sprzedająca towary  ( w sklepie ,  na targowisku ) ","['kobieta', 'sprzedawać', 'towar', 'w', 'sklep', 'na', 'targowisko']",,10
12954,sprzej,"(1, 1)",rzeczownik,pot. sprzęt ,['sprzęt'],['pot.'],2
12955,sprzeniewierzenie,"(1, 1)",rzeczownik,rzecz. odczas. od sprzeniewierzyć ,[],['rzecz. odczas.'],3
12956,sprzeniewierzyć,"(1, 1)",czasownik,powierzone sobie cudze mienie ,"['powierzony', 'sobie', 'cudzy', 'mienie']",,4
12957,sprzeniewierzyć,"(2, 1)",czasownik zwrotny sprzeniewierzyć się,się zdrady ,"['się', 'zdrada']",,2
12958,sprzyjać,"(1, 1)",czasownik nieprzechodni niedokonany,"nastawionym serdecznie ,  przychylnie ,  życzliwie ,  przyjaźnie wobec kogoś lub czegoś ","['nastawić', 'serdecznie', 'przychylnie', 'życzliwie', 'przyjaźnie', 'wobec', 'ktoś', 'lub', 'coś']",,12
12959,sprzyjać,"(1, 2)",czasownik nieprzechodni niedokonany,dobre warunki ku czemuś ,"['dobry', 'warunek', 'ku', 'coś']",,4
12960,sprzyjający,"(1, 1)",przymiotnik,odpowiednie warunki ,"['odpowiedni', 'warunki']",,2
12961,sprzyjanie,"(1, 1)",rzeczownik,od sprzyjać ,[],,2
12962,sprzymierzeniec,"(1, 1)",rzeczownik,",  która sprzyja komuś ,  wspiera kogoś ;  jest w przymierzu z kimś ","['który', 'sprzyjać', 'ktoś', 'wspierać', 'ktoś', 'być', 'w', 'przymierze', 'z', 'ktoś']",,13
12963,spsieć,"(1, 1)",czasownik,"pot. stracić majątek ,  znaczenie lub pozycję ","['stracić', 'majątek', 'znaczenie', 'lub', 'pozycja']",['pot.'],7
12964,spsienie,"(1, 1)",rzeczownik,rzecz. odczas. od spsieć ,[],['rzecz. odczas.'],3
12965,spuścić,"(1, 1)",czasownik przechodni dokonany (ndk. spuszczać),spuszczać ,[],,1
12966,spuścić manto,"(1, 1)",fraza czasownikowa,kogoś ,['ktoś'],,1
12967,spuścić nos na kwintę,"(1, 1)",fraza czasownikowa dokonana,"humor ,  posmutnieć ,  zmartwić się ","['humor', 'posmutnieć', 'zmartwić się']",,5
12968,spuścić po brzytwie,"(1, 1)",fraza czasownikowa dokonana,"pot. pozbyć się ,  uwolnić się od czyjejś niepożądanej obecność ","['pozbyć się', 'uwolnić się', 'od', 'ktoś', 'nieporządany', 'obecność']",['pot.'],8
12969,spuścić po brzytwie,"(1, 2)",fraza czasownikowa dokonana,"zlikwidować ,  zabić kogoś ","['zlikwidować', 'zabić', 'ktoś']",,4
12970,spuścik,"(1, 1)",rzeczownik,zdrobn. od spust ,['spust'],['zdrobn.'],3
12971,spuścizna,"(1, 1)",rzeczownik,",  co zostaje w spadku po kimś ","['co', 'zostać', 'w', 'spadek', 'po', 'ktoś']",,7
12972,spuścizna,"(1, 2)",rzeczownik,",  dzieła autora ,  który już nie żyje ","['dzieło', 'autor', 'który', 'już', 'nie', 'żyć']",,8
12973,spuchnąć,"(1, 1)",czasownik przechodni dokonany (ndk. puchnąć),"obrzęknąć ,  nabrzmieć ","['obrzęknąć', 'nabrzmieć']",,3
12974,spudłowanie,"(1, 1)",rzeczownik,rzecz. odczas. od spudłować ,[],['rzecz. odczas.'],3
12975,spulchnianie,"(1, 1)",rzeczownik,od spulchniać ,[],,2
12976,spusobny,"(1, 1)",przymiotnik,gw. (Śląsk Cieszyński) grzeczny ,['grzeczny'],['gw.'],3
12977,spusobny,"(1, 2)",przymiotnik,(Śląsk Cieszyński) zgodliwy ,['zgodliwy'],,2
12978,spusobny,"(1, 3)",przymiotnik,(Śląsk Cieszyński) zdolny ,['zdolny'],,2
12979,spust,"(1, 1)",rzeczownik,techn. wojsk. łow. metalowa dźwignia uruchamiająca wystrzał z broni palnej ;  zob. też spust w Wikipedii ,"['metalowy', 'dźwignia', 'uruchamiać', 'wystrzał', 'z', 'broń palna']","['techn.', 'wojsk.', 'łow.']",11
12980,spust,"(1, 2)",rzeczownik,fot. przycisk aparatu fotograficznego wyzwalający migawkę ;  zob. też spust migawki w Wikipedii ,"['przycisk', 'aparat fotograficzny', 'wyzwalać', 'migawka']",['fot.'],7
12981,spust,"(1, 3)",rzeczownik,"urządzenie lub mechanizm ,  który umożliwia opróżnienie zbiornika ,  np. z cieczą lub materiałami sypkimi ","['urządzenie', 'lub', 'mechanizm', 'który', 'umożliwiać', 'opróżnienie', 'zbiornik', 'np.', 'z', 'ciecz', 'lub', 'materiał', 'sypki']",['np.'],15
12982,spust,"(1, 4)",rzeczownik,proces wylewania ciekłego produktu z pieca hutniczego ,"['proces', 'wylewanie', 'ciekły', 'produkt', 'z', 'piec hutniczy']",,6
12983,spust,"(1, 5)",rzeczownik,w zamku u drzwi przesuwana przez przekręcenie klucza ,"['w', 'zamek', 'u', 'drzwi', 'przesuwać', 'przez', 'przekręcenie', 'klucz']",,8
12984,spustoszyć,"(1, 1)",czasownik przechodni dokonany (ndk. pustoszyć),spustoszenia ;  obrócić w pustkowie ,"['spustoszenie', 'obrócić', 'w', 'pustkowie']",,5
12985,spustowy,"(1, 1)",przymiotnik,spust ,['spust'],,1
12986,spuszczać,"(1, 1)",czasownik przechodni,na dół ,"['na', 'dół']",,2
12987,spuszczać,"(1, 2)",czasownik przechodni,wypuszczać ,['wypuszczać'],,1
12988,spuszczać,"(1, 3)",czasownik przechodni,spłukiwać nią sedes ,"['spłukiwać', 'ona', 'sedes']",,3
12989,spuszczać,"(1, 4)",czasownik przechodni,obniżać ,['obniżać'],,1
12990,spuszczać,"(1, 5)",czasownik przechodni,pochylać ,['pochylać'],,1
12991,spuszczać,"(1, 6)",czasownik przechodni,wodować ,['wodować'],,1
12992,spuszczać,"(1, 7)",czasownik przechodni,uwalniać ze smyczy ,"['uwalniać', 'ze', 'smycz']",,3
12993,spuszczać,"(2, 1)",czasownik zwrotny spuszczać się,na dół ,"['na', 'dół']",,2
12994,spuszczać,"(2, 2)",czasownik zwrotny spuszczać się,wulg. mieć ejakulację  ( o mężczyźnie ) ,"['mieć', 'ejakulacja', 'o', 'mężczyzna']",['wulg.'],7
12995,spuszczać,"(2, 3)",czasownik zwrotny spuszczać się,"polegać na kimś / czymś ,  zdawać się na kogoś ;  zawierzać komuś ,  pokładać w kimś zaufanie ","['polegać', 'na', 'ktoś', 'coś', 'zdawać się', 'na', 'ktoś', 'zawierzać', 'ktoś', 'pokładać', 'w', 'ktoś', 'zaufanie']",,17
12996,spuszczanie,"(1, 1)",rzeczownik,od spuszczać ,[],,2
12997,spuszczenie,"(1, 1)",rzeczownik,rzecz. odczas. od spuścić ,[],['rzecz. odczas.'],3
12998,sputnik,"(1, 1)",rzeczownik,astronaut. sztuczny ziemski satelita ;  zob. też sputnik w Wikipedii ,"['sztuczny', 'ziemski', 'satelita']",['astronaut.'],6
12999,sputnik,"(1, 2)",rzeczownik,więz. przesyłka spuszczana przez okno celi na sznurze ,"['przesyłka', 'spuszczać', 'przez', 'okno', 'cela', 'na', 'sznur']",['więz.'],8
13000,spychać,"(1, 1)",czasownik,powodować zmianę położenia czegoś ,"['powodować', 'zmiana', 'położenie', 'coś']",,4
13001,spychacz,"(1, 1)",rzeczownik,bud. masz. pojazd budowlany poruszający się na gąsienicach służący do wyrównywania terenu przez pchanie ziemi ,"['pojazd', 'budowlany', 'poruszać', 'się', 'na', 'gąsienica', 'służyć', 'do', 'wyrównywanie', 'teren', 'przez', 'pchanie', 'ziemia']","['bud.', 'masz.']",15
13002,spycharka,"(1, 1)",rzeczownik,bud. masz. pojazd budowlany poruszający się na gąsienicach służący do wyrównywania terenu przez pchanie ziemi ,"['pojazd', 'budowlany', 'poruszać', 'się', 'na', 'gąsienica', 'służyć', 'do', 'wyrównywanie', 'teren', 'przez', 'pchanie', 'ziemia']","['bud.', 'masz.']",15
13003,spychologia,"(1, 1)",rzeczownik,pot. zwalanie pracy na innych ,"['zwalanie', 'praca', 'na', 'inny']",['pot.'],5
13004,spychotechnika,"(1, 1)",rzeczownik,żart. zrzucanie na kogoś swojej pracy ,"['zrzucać', 'na', 'ktoś', 'swój', 'praca']",['żart.'],6
13005,spylać,"(1, 1)",czasownik,pot. uciekać ,['uciekać'],['pot.'],2
13006,spylanie,"(1, 1)",rzeczownik,od spylać ,[],,2
13007,spylenie,"(1, 1)",rzeczownik,rzecz. odczas. od spylić ,[],['rzecz. odczas.'],3
13008,spylić,"(1, 1)",czasownik,spylać ,[],,1
13009,spylić,"(2, 1)",czasownik przechodni,sprzedać ,['sprzedać'],,1
13010,spylić,"(2, 2)",czasownik przechodni,"zbyć kogoś ,  pozbyć się ","['zbyć', 'ktoś', 'pozbyć się']",,4
13011,spyrczany,"(1, 1)",przymiotnik,gw. (Śląsk Cieszyński) roztargniony ,['roztargniony'],['gw.'],3
13012,spyrczany,"(1, 2)",przymiotnik,(Śląsk Cieszyński) zmieszany ,['zmieszany'],,2
13013,spyrka,"(1, 1)",rzeczownik,gw. gór. kawałek surowej lub smażonej słoniny ,"['kawałek', 'surowy', 'lub', 'smażony', 'słonina']",['gw. gór.'],6
13014,spytać,"(1, 1)",czasownik przechodni dokonany (ndk. pytać),pytanie ,['pytanie'],,1
13015,spytać,"(2, 1)",czasownik zwrotny spytać się (ndk. pytać się),pytanie ,['pytanie'],,1
13016,spytani,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) zapytanie ,['zapytanie'],['gw.'],3
13017,spytanie,"(1, 1)",rzeczownik,od spytać ,[],,2
13018,SPZ,"(1, 1)",skrótowiec w funkcji rzeczownika rodzaju męskorzeczowego, =  Samoczynne Ponowne Załączenie ,['Samoczynne Ponowne Załączenie'],,2
