,Name,Sign,Type,Definition,Other_words,Indexes,No_words
11989,konsul,"(1, 2)",rzeczownik,w starożytnym Rzymie: wysoki urzędnik odpowiedzialny za politykę zagraniczną ;  zob. też konsul rzymski w Wikipedii ,"['wysoki', 'urzędnik', 'odpowiedzialny', 'za', 'polityka', 'zagraniczny']",,9
11990,konsul,"(1, 3)",rzeczownik,we Francji: tytuł jednego z trzech najwyższych członków rządu w okresie I Republiki ;  zob. też Konsulat (Francja) w Wikipedii ,"['tytuł', 'jeden', 'z', 'trzy', 'wysoki', 'członek', 'rząd', 'w', 'okres', 'I', 'republika']",,14
11991,konsul,"(1, 4)",rzeczownik,"rajca ,  członek rady miejskiej ","['rajca', 'członek', 'rada', 'miejski']",,5
11992,konsularny,"(1, 1)",przymiotnik relacyjny,"z konsulem ,  dotyczący konsula (przedstawiciela państwa) ","['z', 'konsul', 'dotyczyć', 'konsul']",,6
11993,konsularny,"(1, 2)",przymiotnik relacyjny,"hist. związany z konsulem ,  dotyczący konsula (urzędnika starożytnego Rzymu) ","['związać', 'z', 'konsul', 'dotyczyć', 'konsul']",['hist.'],8
11994,konsularny,"(1, 3)",przymiotnik relacyjny,"związany z konsulem ,  dotyczący konsula (urzędnika rewolucyjnej Francji) ","['związać', 'z', 'konsul', 'dotyczyć', 'konsul']",,7
11995,konsularny,"(1, 4)",przymiotnik relacyjny,"związany z konsulem ,  dotyczący konsula (rajcy) ","['związać', 'z', 'konsul', 'dotyczyć', 'konsul']",,7
11996,konsulat,"(1, 1)",rzeczownik,urząd państwa wysyłającego w państwie przyjmującym ;  zob. też konsulat w Wikipedii ,"['urząd', 'państwo', 'wysyłać', 'w', 'państwo', 'przyjmować']",,8
11997,konsulat,"(1, 2)",rzeczownik,"w starożytnym Rzymie: okres ,  gdy władzę sprawował jeden z dwóch najwyższych rangą urzędników wybieranych przez komicja centurialne na roczną kadencję ","['okres', 'gdy', 'władza', 'sprawować', 'jeden', 'z', 'dwa', 'wysoki', 'ranga', 'urzędnik', 'wybierać', 'przez', 'komicja centurialne', 'na', 'roczny', 'kadencja']",,18
11998,konsulat,"(1, 3)",rzeczownik,w starożytnym Rzymie: godność konsula ,"['godność', 'konsul']",,3
11999,konsulat,"(1, 4)",rzeczownik,"we Francji: okres w latach  1799-1804,  gdy władzę sprawowali trzej konsulowie ;  zob. też konsulat (Francja) w Wikipedii ","['okres', 'w', 'rok', 'gdy', 'władza', 'sprawować', 'trzy', 'konsul']",,12
12000,konsulat,"(1, 5)",rzeczownik,"we Francji: forma rządów w latach  1799-1804,  gdy władzę sprawowali trzej konsulowie ","['forma', 'rząd', 'w', 'rok', 'gdy', 'władza', 'sprawować', 'trzy', 'konsul']",,11
12001,konsulta,"(1, 1)",rzeczownik,przest. rada konsultacyjna składająca się z kilku osób ,"['rada', 'konsultacyjny', 'składać się', 'z', 'kilka', 'osoba']",['przest.'],7
12002,konsulta,"(1, 2)",rzeczownik,rada przedstawicieli wyższych przełożonych zakonów i zgromadzeń zakonnych ,"['rada', 'przedstawiciel', 'wysoki', 'przełożony', 'zakon', 'i', 'zgromadzenie zakonne']",,7
12003,konsultacja,"(1, 1)",rzeczownik,opinii u specjalisty lub rzeczoznawcy ,"['opinia', 'u', 'specjalista', 'lub', 'rzeczoznawca']",,5
12004,konsultacja,"(1, 2)",rzeczownik,rad i wyjaśnień przez specjalistę lub rzeczoznawcę ,"['rada', 'i', 'wyjaśnienie', 'przez', 'specjalista', 'lub', 'rzeczoznawca']",,7
12005,konsultacja,"(1, 3)",rzeczownik,specjalistów lub decydentów przed decyzją w jakiejś sprawie ,"['specjalista', 'lub', 'decydent', 'przed', 'decyzja', 'w', 'jakiś', 'sprawa']",,8
12006,konsultacyjny,"(1, 1)",przymiotnik relacyjny,"z konsultacją ,  dotyczący konsultacji ","['z', 'konsultacja', 'dotyczyć', 'konsultacja']",,5
12007,konsultancki,"(1, 1)",przymiotnik relacyjny,"z osobą lub pracą konsultanta ,  dotyczący konsultanta ","['z', 'osoba', 'lub', 'praca', 'konsultant', 'dotyczyć', 'konsultant']",,8
12008,konsultować,"(1, 1)",czasownik przechodni niedokonany (dk. skonsultować),specjalistycznych porad ,"['specjalistyczny', 'porada']",,2
12009,konsultować,"(1, 2)",czasownik przechodni niedokonany (dk. skonsultować),"opinii ,  rady w jakiejś sprawie u specjalisty ","['opinia', 'rad', 'w', 'jakiś', 'sprawa', 'u', 'specjalista']",,8
12010,konsultować,"(2, 1)",czasownik zwrotny niedokonany konsultować się (dk. skonsultować się),w jakiejś sprawie ,"['w', 'jakiś', 'sprawa']",,3
12011,konsultować,"(2, 2)",czasownik zwrotny niedokonany konsultować się (dk. skonsultować się),"opinii ,  rady ","['opinia', 'rada']",,3
12012,konsultowanie,"(1, 1)",rzeczownik,od konsultować ,[],,2
12013,konsum,"(1, 1)",rzeczownik,"z artykułami konsumpcyjnymi przy zakładzie pracy dla jego pracowników ,  także spółdzielnia spożywców ","['z', 'artykuł', 'konsumpcyjny', 'przy', 'zakład pracy', 'dla', 'on', 'pracownik', 'także', 'spółdzielnia spożywców']",,11
12014,konsumencki,"(1, 1)",przymiotnik relacyjny,"z konsumentem ,  dotyczący konsumentów ,  przeznaczony dla nich ","['z', 'konsument', 'dotyczyć', 'konsument', 'przeznaczyć', 'dla', 'oni']",,9
12015,konsument,"(1, 1)",rzeczownik,"hand. nabywca lub użytkownik towarów ,  usług ,  zasobów lub dóbr ;  zob. też konsument (ekonomia) w Wikipedii ","['nabywca', 'lub', 'użytkownik', 'towar', 'usługa', 'zasób', 'lub', 'dobro']",['hand.'],13
12016,konsument,"(1, 2)",rzeczownik,spożywający posiłek w lokalu gastronomicznym ,"['spożywać', 'posiłek', 'w', 'lokal', 'gastronomiczny']",,5
12017,konsument,"(1, 3)",rzeczownik,organizm odżywiający się substancjami organicznymi ;  zob. też konsument (biologia) w Wikipedii ,"['organizm', 'odżywiać', 'się', 'substancja', 'organiczny']",,7
12018,konsumerski,"(1, 1)",przymiotnik,konsumeryzmu i/lub konsumerystów ,"['konsumeryzm', 'i/lub', 'konsumerysta']",,3
12019,konsumeryzm,"(1, 1)",rzeczownik,"socjol. działalność ,  która ma na celu obronę praw klientów ;  zob. też konsumeryzm w Wikipedii ","['działalność', 'który', 'mieć na celu', 'obrona', 'prawo', 'klient']",['socjol.'],10
12020,konsumeryzm,"(1, 2)",rzeczownik,socjol. zachowania społeczne i postawy uznające za wyznacznik osobistego szczęścia nabywanie dóbr materialnych i ich konsumpcję ,"['zachowanie', 'społeczny', 'i', 'postawa', 'uznawać', 'za', 'wyznacznik', 'osobisty', 'szczęście', 'nabywanie', 'dobro materialne', 'i', 'ono', 'konsumpcja']",['socjol.'],15
12021,konsumować,"(1, 1)",czasownik przechodni niedokonany (dk. skonsumować),",  jeść ",['jeść'],,2
12022,konsumować,"(1, 2)",czasownik przechodni niedokonany (dk. skonsumować),"i użytkować coś ,  zużywać ","['i', 'użytkować', 'coś', 'zużywać']",,5
12023,konsumowanie,"(1, 1)",rzeczownik,od konsumować ,[],,2
12024,konsumpcja,"(1, 1)",rzeczownik,",  jedzenie ",['jedzenie'],,2
12025,konsumpcja,"(1, 2)",rzeczownik,"dóbr w celu zaspokojenia określonych potrzeb ;  kupowanie ,  nabywanie ,  używanie ,  użytkowanie ,  zużycie ,  wykorzystanie ","['dobro', 'w celu', 'zaspokojenie', 'określony', 'potrzeba', 'kupowanie', 'nabywanie', 'używanie', 'użytkowanie', 'zużycie', 'wykorzystanie']",,17
12026,konsumpcja,"(1, 3)",rzeczownik,"med. suchoty ,  gruźlica ","['suchoty', 'gruźlica']",['med.'],4
12027,konsumpcjonizm,"(1, 1)",rzeczownik,"postawa polegająca na nie usprawiedliwionej rzeczywistymi potrzebami konsumpcji dóbr materialnych i usług ,  a także pogląd głoszący uznawanie konsumpcji za wyznacznik jakości życia ;  zob. też konsumpcjonizm w Wikipedii ","['postawa', 'polegać', 'na', 'nie-', 'usprawiedliwiać', 'rzeczywisty', 'potrzeba', 'konsumpcja', 'dobro', 'materialny', 'i', 'usługa', 'a także', 'pogląd', 'głosić', 'uznawanie', 'konsumpcja', 'za', 'wyznacznik', 'jakość', 'życie']",,24
12028,konsumpcyjność,"(1, 1)",rzeczownik,"rzad. odprzym. cecha tego ,  co jest konsumpcyjne ","['cecha', 'to', 'co', 'być', 'konsumpcyjny']","['rzad.', 'odprzym.']",8
12029,konsumpcyjny,"(1, 1)",przymiotnik relacyjny,z konsumpcją ,"['z', 'konsumpcja']",,2
12030,konsyliarzówna,"(1, 1)",rzeczownik,daw. córka konsyliarza ,"['córka', 'konsyliarz']",['daw.'],3
12031,konsyliarz,"(1, 1)",rzeczownik,"doktor ,  lekarz ","['doktor', 'lekarz']",,3
12032,konsyliarz,"(1, 2)",rzeczownik,doradca ,['doradca'],,1
12033,konsyliarzowa,"(1, 1)",rzeczownik,daw. żona konsyliarza ,"['żona', 'konsyliarz']",['daw.'],3
12034,konsylium,"(1, 1)",rzeczownik,med. narada lekarzy mająca na celu rozpoznanie choroby i ustalenie sposobu leczenia ,"['narada', 'lekarz', 'mieć', 'na', 'cel', 'rozpoznanie', 'choroba', 'i', 'ustalenie', 'sposób', 'leczenie']",['med.'],12
12035,konsylium,"(1, 2)",rzeczownik,narada w ważnej sprawie ,"['narada', 'w', 'ważny', 'sprawa']",,4
12036,konsystencja,"(1, 1)",rzeczownik,"określonych cech fizycznych  ( gęstość ,  twardość ,  lepkość )  danej substancji ;  spoistość ","['określony', 'cecha', 'fizyczny', 'gęstość', 'twardość', 'lepkość', 'dany', 'substancja', 'spoistość']",,14
12037,konsystorialny,"(1, 1)",przymiotnik relacyjny,"z konsystorzem ,  dotyczący konsystorza ","['z', 'konsystorz', 'dotyczyć', 'konsystorz']",,5
12038,konsystorski,"(1, 1)",przymiotnik relacyjny,"z konsystorzem ,  dotyczący konsystorza ","['z', 'konsystorz', 'dotyczyć', 'konsystorz']",,5
12039,konsystorz,"(1, 1)",rzeczownik,zgromadzenie kardynałów pod przewodnictwem papieża ,"['zgromadzenie', 'kardynał', 'pod', 'przewodnictwo', 'papież']",,5
12040,konsystorz,"(1, 2)",rzeczownik,w Kościołach protestanckich rada diecezji lub całego Kościoła ,"['rada', 'diecezja', 'lub', 'cały', 'Kościół']",,6
12041,konsystorz,"(1, 3)",rzeczownik,przest. w Kościele katolickim kuria biskupia ,"['kuria', 'biskupi']",['przest.'],4
12042,konsystorz,"(1, 4)",rzeczownik,dawny sąd prezbiterialny przy kurii biskupiej ,"['dawny', 'sąd', 'prezbiterialny', 'przy', 'kuria', 'biskupi']",,6
12043,konszabelant,"(1, 1)",rzeczownik,onomatopeja oddająca brzmienie niemieckich słów komm' aus Schwabenland  ( przybywam  /  pochodzę ze Szwabii )  z oryginału dziecięcej piosenki „ Muzykanci  konszabelanci ” ,"['onomatopeja', 'oddawać', 'brzmienie', 'niemiecki', 'słowo', 'przybywać', 'pochodzić', 'ze', 'Szwabia', 'z', 'oryginał', 'dziecięcy', 'piosenka', '„', 'muzykant', '”']",,21
12044,konszachty,"(1, 1)",rzeczownik,"i nieuczciwe układy ,  spiski ,  zmowy ","['i', 'nieuczciwy', 'układ', 'spisek', 'zmowa']",,7
12045,kontakcik,"(1, 1)",rzeczownik,zdrobn. od kontakt ,['kontakt'],['zdrobn.'],3
12046,kontakt,"(1, 1)",rzeczownik,się ,['się'],,1
12047,kontakt,"(1, 2)",rzeczownik,",  często tajny ","['często', 'tajny']",,3
12048,kontakt,"(1, 3)",rzeczownik,przekazywania i odbierania informacji ,"['przekazywanie', 'i', 'odbieranie', 'informacja']",,4
12049,kontakt,"(1, 4)",rzeczownik,sieci elektrycznej ,"['sieć', 'elektryczny']",,2
12050,kontakt,"(1, 5)",rzeczownik,światła elektrycznego ,"['światło', 'elektryczny']",,2
12051,kontakt,"(1, 6)",rzeczownik,stały katalizator w układach ciekłych lub gazowych  ( katalizator kontaktowy ) ,"['stały', 'katalizator', 'w', 'układ', 'ciekły', 'lub', 'gazowy', 'katalizator kontaktowy']",,10
12052,kontakt,"(1, 7)",rzeczownik,styk dwóch skał różnego pochodzenia ,"['styk', 'dwa', 'skała', 'różny', 'pochodzenie']",,5
12053,kontakt,"(1, 8)",rzeczownik,relacji z daną osobą / osobami ,"['relacja', 'z', 'dana', 'osoba', 'osoba']",,6
12054,kontaktować,"(1, 1)",czasownik przechodni niedokonany (dk. skontaktować),"w nawiązaniu znajomości ,  kontaktu między ludźmi ","['w', 'nawiązywanie', 'znajomość', 'kontakt', 'między', 'człowiek']",,7
12055,kontaktować,"(2, 1)",czasownik nieprzechodni niedokonany (dk. zakontaktować),połączenie elektryczne ,"['połączenie', 'elektryczny']",,2
12056,kontaktować,"(2, 2)",czasownik nieprzechodni niedokonany (dk. zakontaktować),"pojmować ,  rozumieć coś ","['pojmować', 'rozumieć', 'coś']",,4
12057,kontaktować,"(3, 1)",czasownik zwrotny niedokonany kontaktować się (dk. skontaktować się) ,"znajomość ,  kontakt osobiście ","['znajomość', 'kontakt', 'osobiście']",,4
12058,kontaktować,"(3, 2)",czasownik zwrotny niedokonany kontaktować się (dk. skontaktować się) ,"znajomość ,  kontakt wzajemnie ","['znajomość', 'kontakt', 'wzajemnie']",,4
12059,kontaktowanie,"(1, 1)",rzeczownik,rzecz. odczas. od kontaktować ,[],['rzecz. odczas.'],3
12060,kontaktowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest kontaktowe ;  cecha tych ,  którzy są kontaktowi ","['cecha', 'to', 'co', 'być', 'kontaktowy', 'cecha', 'ci', 'który', 'być', 'kontaktowy']",['odprzym.'],14
12061,kontaktowy,"(1, 1)",przymiotnik relacyjny,"z kontaktem ,  dotyczący kontaktu ","['z', 'kontakt', 'dotyczyć', 'kontakt']",,5
12062,kontaktowy,"(1, 2)",przymiotnik relacyjny,",  który wymaga kontaktu – dotknięcia ,  bliskości ","['który', 'wymagać', 'kontakt', '–', 'dotknięcie', 'bliskość']",,8
12063,kontekścik,"(1, 1)",rzeczownik,zdrobn. od kontekst ,['kontekst'],['zdrobn.'],3
12064,kontekst,"(1, 1)",rzeczownik,"tekst ,  którego częścią jest dany wyraz ;  zob. też kontekst w Wikipedii ","['tekst', 'który', 'część', 'być', 'dany', 'wyraz']",,9
12065,kontekst,"(1, 2)",rzeczownik,"sytuacja ,  tło ,  okoliczności ,  które określają lub wyjaśniają znaczenie zdarzenia lub następstwo innych zdarzeń ","['sytuacja', 'tło', 'okoliczność', 'który', 'określać', 'lub', 'wyjaśniać', 'znaczenie', 'zdarzenie', 'lub', 'następstwo', 'inny', 'zdarzenie']",,16
12066,kontekstowy,"(1, 1)",przymiotnik relacyjny,"z kontekstem ,  dotyczący kontekstu ","['z', 'kontekst', 'dotyczyć', 'kontekst']",,5
12067,kontemplacja,"(1, 1)",rzeczownik,",  rozmyślanie ,  pogrążenie w myślach ","['rozmyślanie', 'pogrążenie', 'w', 'myśl']",,6
12068,kontemplacja,"(1, 2)",rzeczownik,w mistycyzmie: wewnętrzna modlitwa ,"['wewnętrzny', 'modlitwa']",,3
12069,kontemplacja,"(1, 3)",rzeczownik,przyglądanie się czemuś ,"['przyglądanie się', 'coś']",,2
12070,kontemplacyjny,"(1, 1)",przymiotnik,"kontemplacji ,  pogrążeniu się w myślach ","['kontempcja', 'pogrążenie', 'się', 'w', 'myśl']",,6
12071,kontemplatywny,"(1, 1)",przymiotnik,zob. kontemplacyjny ,[],['zob.'],2
12072,kontemplować,"(1, 1)",czasownik przechodni niedokonany,głęboko w myślach ,"['głęboko', 'w', 'myśl']",,3
12073,kontemplować,"(1, 2)",czasownik przechodni niedokonany,",  w skupieniu przyglądać się czemuś ","['w skupieniu', 'przyglądać się', 'coś']",,4
12074,kontemplowanie,"(1, 1)",rzeczownik,rzecz. odczas. od kontemplować ,[],['rzecz. odczas.'],3
12075,kontenans,"(1, 1)",rzeczownik,pewność siebie ,['pewność siebie'],,1
12076,kontener,"(1, 1)",rzeczownik,pojemnik służący do przechowywania i przewożenia towarów ;  zob. też kontener (transport) w Wikipedii ,"['pojemnik', 'służyć', 'do', 'przechowywanie', 'i', 'przewożenie', 'towar']",,9
12077,kontener,"(1, 2)",rzeczownik,duży pojemnik na śmieci ,"['duży', 'pojemnik', 'na', 'śmieć']",,4
12078,kontener,"(1, 3)",rzeczownik,"struktura danych ,  której zadaniem jest przechowywanie w zorganizowany sposób zbioru danych ;  zob. też kontener (programowanie) w Wikipedii ","['struktura', 'dane', 'który', 'zadanie', 'być', 'przechowywanie', 'w', 'zorganizować', 'sposób', 'zbiór', 'dane']",,14
12079,kontenerowiec,"(1, 1)",rzeczownik,statek przeznaczony do przewozu kontenerów ;  zob. też kontenerowiec w Wikipedii ,"['statek', 'przeznaczyć', 'do', 'przewóz', 'kontener']",,7
12080,kontenerowy,"(1, 1)",przymiotnik relacyjny,"z kontenerem ,  dotyczący kontenera ","['z', 'kontener', 'dotyczyć', 'kontener']",,5
12081,kontent,"(1, 1)",przymiotnik jakościowy,książk. zadowolony ,['zadowolony'],['książk.'],2
12082,kontent,"(2, 1)",rzeczownik,"zawartość ,  treść ","['zawartość', 'treść']",,3
12083,kontentacja,"(1, 1)",rzeczownik,"daw. zadośćuczynienie ,  zaspokojenie czyichś żądań ","['zadośćuczynienie', 'zaspokojenie', 'czyjś', 'żądanie']",['daw.'],6
12084,kontentacja,"(1, 2)",rzeczownik,"zadowolenie ,  uciecha ","['zadowolenie', 'uciecha']",,3
12085,kontentować,"(1, 1)",czasownik przechodni niedokonany,"cieszyć ,  zadowalać ","['cieszyć', 'zadowalać']",,3
12086,kontentować,"(2, 1)",czasownik zwrotny niedokonany kontentować się,"cieszyć się ,  zadowalać się ","['cieszyć się', 'zadowalać się']",,3
12087,kontentowanie,"(1, 1)",rzeczownik,rzecz. odczas. od kontentować ,[],['rzecz. odczas.'],3
12088,konterfekt,"(1, 1)",rzeczownik,"przest. portret ,  wizerunek ","['portret', 'wizerunek']",['przest.'],4
12089,kontestacja,"(1, 1)",rzeczownik,",  manifestowanie sprzeciwu wobec czegoś ;  podanie w wątpliwość ","['manifestowanie', 'sprzeciw', 'wobec', 'coś', 'podanie', 'w', 'wątpliwość']",,9
12090,kontestacyjny,"(1, 1)",przymiotnik,wartości lub normy obowiązujące w życiu społecznym czy politycznym ,"['wartość', 'lub', 'norma', 'obowiązywać', 'w', 'życie', 'społeczny', 'czy', 'polityczny']",,9
12091,kontestator,"(1, 1)",rzeczownik,książk. człowiek protestujący przeciwko czemuś ,"['człowiek', 'protestować', 'przeciwko', 'coś']",['książk.'],5
12092,kontestatorka,"(1, 1)",rzeczownik,"publicznie protestująca przeciw czemuś ,  przeciwniczka ","['publicznie', 'protestować', 'przeciw', 'coś', 'przeciwniczka']",,6
12093,kontestować,"(1, 1)",czasownik przechodni niedokonany,"książk. kwestionować coś ,  zaprzeczać czemuś ","['kwestionować', 'coś', 'zaprzeczać', 'coś']",['książk.'],6
12094,kontinuum,"(1, 1)",rzeczownik,",  zgodny z porządkiem zbiór elementów ,  które przechodzą jeden w drugi ","['zgodny', 'z', 'porządek', 'zbiór', 'element', 'który', 'przechodzić', 'jeden', 'w', 'drugi']",,12
12095,kontinuum,"(1, 2)",rzeczownik,moc zbioru ,['moc zbioru'],,1
12096,konto,"(1, 1)",rzeczownik,"bank. rachunek w banku ,  na którym są przechowywane pieniądze klienta ;  zob. też konto w Wikipedii ","['rachunek', 'w', 'bank', 'na', 'który', 'być', 'przechowywać', 'pieniądz', 'klient']",['bank.'],13
12097,konto,"(1, 2)",rzeczownik,przypisana danemu użytkownikowi część zasobów serwera lub prawo dostępu do tych zasobów ,"['przypisać', 'dany', 'użytkownik', 'część', 'zasób', 'serwer', 'lub', 'prawo', 'dostęp', 'do', 'ten', 'zasób']",,12
12098,konto,"(1, 3)",rzeczownik,adres i skrzynka poczty elektronicznej ,"['adres', 'i', 'skrzynka', 'poczta elektroniczna']",,4
12099,kontorsjonista,"(1, 1)",rzeczownik,"człowiek mający bardzo elastyczne ,  zwinne ciało ;  zwykle artysta cyrkowy ","['człowiek', 'mieć', 'bardzo', 'elastyczny', 'zwinny', 'ciało', 'zwykle', 'artysta', 'cyrkowy']",,11
12100,kontr-,"(1, 1)",temat słowotwórczy,,[],,0
12101,kontraścik,"(1, 1)",rzeczownik,zdrobn. od kontrast ,['kontrast'],['zdrobn.'],3
12102,kontra,"(1, 1)",rzeczownik,lub postępowanie przeciwne do wypowiedzi lub postępowania innej osoby ,"['lub', 'postępowanie', 'przeciwny', 'do', 'wypowiedź', 'lub', 'postępowanie', 'inny', 'osoba']",,9
12103,kontra,"(1, 2)",rzeczownik,"w boksie odpowiedź na cios przeciwnika ,  blokada lub odparcie ataku ","['odpowiedź', 'na', 'cios', 'przeciwnik', 'blokada', 'lub', 'odparcie', 'atak']",,10
12104,kontra,"(1, 3)",rzeczownik,"w brydżu zapowiedź w licytacji oznaczająca ,  iż gracz kontrujący uważa ,  że przeciwnicy nie zrealizują zapowiadanego kontraktu ;  zob. też kontra (zapowiedź) w Wikipedii ","['zapowiedź', 'w', 'licytacja', 'oznaczać', 'iż', 'gracz', 'kontrować', 'uważać', 'że', 'przeciwnik', 'nie', 'zrealizować', 'zapowiadać', 'kontrakt']",,19
12105,kontra,"(1, 4)",rzeczownik,"kontratak ,  szybki zwrot od pozycji obronnej do ataku ","['kontratak', 'szybki', 'zwrot', 'od', 'pozycja', 'obronny', 'do', 'atak']",,9
12106,kontra,"(1, 5)",rzeczownik,"kontrybucja ,  treść dodawana przez użytkownika do bazy tworzonej na stronie internetowej ","['kontrybucja', 'treść', 'dodawać', 'przez', 'użytkownik', 'do', 'baza', 'tworzyć', 'na', 'strona', 'internetowy']",,12
12107,kontra,"(1, 6)",rzeczownik,kontrmanifestacja ,['kontrmanifestacja'],,1
12108,kontra,"(1, 7)",rzeczownik,kontretykieta ,['kontretykieta'],,1
12109,kontra,"(2, 1)",przyimek,,[],,0
12110,kontrabanda,"(1, 1)",rzeczownik,"przewóz towarów pomiędzy państwami z pominięciem opłat celnych ,  akcyzy ,  podatku VAT i innych należności wobec państwa ;  zob. też kontrabanda w Wikipedii ","['przewóz', 'towar', 'pomiędzy', 'państwo', 'z', 'pominięcie', 'opłata', 'celny', 'akcyza', 'podatek', 'VAT', 'i', 'inny', 'należność', 'wobec', 'państwo']",,20
12111,kontrabanda,"(1, 2)",rzeczownik,przemycane przez granicę ,"['przemycać', 'przez', 'granica']",,3
12112,kontrabandowy,"(1, 1)",przymiotnik relacyjny,"z kontrabandą ,  dotyczący kontrabandy ","['z', 'kontrabanda', 'dotyczyć', 'kontrabanda']",,5
12113,kontrabandzista,"(1, 1)",rzeczownik,"kto zajmuje się kontrabandą ,  przemytem ","['kto', 'zajmować się', 'kontrabanda', 'przemyt']",,5
12114,kontrabas,"(1, 1)",rzeczownik,największy smyczkowy instrument strunowy ;  zob. też kontrabas w Wikipedii ,"['duży', 'smyczkowy', 'instrument', 'strunowy']",,6
12115,kontrabasista,"(1, 1)",rzeczownik,muzyk grający na kontrabasie ,"['muzyk', 'grać', 'na', 'kontrabas']",,4
12116,kontrabasistka,"(1, 1)",rzeczownik,"muz. kobieta ,  która gra na kontrabasie ","['kobieta', 'który', 'grać', 'na', 'kontrabas']",['muz.'],7
12117,kontradm.,"(1, 1)",skrót,wojsk. mar. kontradmirał ,['kontradmirał'],"['wojsk.', 'mar.']",3
12118,kontradmirał,"(1, 1)",rzeczownik,wojsk. mar. oficerski stopień wojskowy w polskiej marynarce wojennej odpowiadający generałowi brygady w wojskach lądowych i lotnictwie ;  zob. też kontradmirał w Wikipedii ,"['oficerski', 'stopień wojskowy', 'w', 'polski', 'marynarka wojenna', 'odpowiadać', 'generał brygady', 'w', 'wojska lądowe', 'i', 'lotnictwo']","['wojsk.', 'mar.']",15
12119,kontradmirał,"(1, 2)",rzeczownik,oficer mający stopień  kontradmirała (1.1) ,"['oficer', 'mieć', 'stopień']",,4
12120,kontradmiralski,"(1, 1)",przymiotnik relacyjny,"z kontradmirałem ,  dotyczący kontradmirała ;  dowodzony przez kontradmirała ","['z', 'kontradmirał', 'dotyczyć', 'kontradmirał', 'dowodzić', 'przez', 'kontradmirał']",,9
12121,kontradmiralstwo,"(1, 1)",rzeczownik,wojsk. mar. stopień kontradmiralski ,"['stopień', 'kontradmiralski']","['wojsk.', 'mar.']",4
12122,kontradmiralstwo,"(1, 2)",rzeczownik,"mar. godność ,  urząd kontradmirała ","['godność', 'urząd', 'kontradmirał']",['mar.'],5
12123,kontrafagot,"(1, 1)",rzeczownik,fagot o niskiej skali ;  zob. też kontrafagot w Wikipedii ,"['fagot', 'o', 'niski', 'skali']",,6
12124,kontrahencki,"(1, 1)",przymiotnik relacyjny,"z kontrahentem ,  dotyczący kontrahenta ","['z', 'kontrahent', 'dotyczyć', 'kontrahent']",,5
12125,kontrahent,"(1, 1)",rzeczownik,ze stron zawierających umowę ,"['ze', 'strona', 'zawierać', 'umowa']",,4
12126,kontrakcik,"(1, 1)",rzeczownik,zdrobn. od kontrakt ,['kontrakt'],['zdrobn.'],3
12127,kontrakt,"(1, 1)",rzeczownik,dotycząca jakiegoś przedsięwzięcia lub czyjegoś zatrudnienia ,"['dotyczyć', 'jakiś', 'przedsięwzięcie', 'lub', 'czyjś', 'zatrudnienie']",,6
12128,kontraktor,"(1, 1)",rzeczownik,",  kontrahent ,  strona umowy ","['kontrahent', 'strona', 'umowa']",,5
12129,kontraktowy,"(1, 1)",przymiotnik,"kontraktu ,  związany z kontraktem ","['kontrakt', 'związany', 'z', 'kontrakt']",,5
12130,kontraktowy,"(1, 2)",przymiotnik,zatrudniony na podstawie kontraktu ;  nieetatowy ,"['zatrudnić', 'na podstawie', 'kontrakt', 'nieetatowy']",,5
12131,kontramarka,"(1, 1)",rzeczownik,gw. (Kresy) prowincjonalizm twarz ,['twarz'],['gw.'],4
12132,kontrapunkt,"(1, 1)",rzeczownik,"plast. element obrazu ,  widowiska itp. ,  który poprzez swoją obecność kontrastuje z innym elementem ,  tym samym go uwidaczniając ","['element', 'obraz', 'widowisko', 'itp.', 'który', 'poprzez', 'swój', 'obecność', 'kontrastować', 'z', 'inny', 'element', 'tym samym', 'go', 'uwidaczniać']","['plast.', 'itp.']",19
12133,kontrast,"(1, 1)",rzeczownik,"sprzeczność występująca między zestawionymi elementami  ( przedmiotami ,  zjawiskami itp. ) ","['sprzeczność', 'występować', 'między', 'zestawić', 'element', 'przedmiot', 'zjawisko', 'itp.']",['itp.'],11
12134,kontrast,"(1, 2)",rzeczownik,stosunek między największym a najmniejszym stopniem naświetlenia jakiegoś przedmiotu ,"['stosunek', 'między', 'duży', 'a', 'mały', 'stopień', 'naświetlenie', 'jakiś', 'przedmiot']",,9
12135,kontrastować,"(1, 1)",czasownik przechodni niedokonany (dk. skontrastować),kontrastem dla czegoś ;  odznaczać się w zestawieniu z czym ,"['kontrast', 'dla', 'coś', 'odznaczać się', 'w', 'zestawienie', 'z', 'co']",,9
12136,kontrastować,"(1, 2)",czasownik przechodni niedokonany (dk. skontrastować),ze sobą dla ukazania kontrastu ,"['ze', 'sobą', 'dla', 'ukazanie', 'kontrast']",,5
12137,kontrastować,"(2, 1)",czasownik zwrotny niedokonany kontrastować się (dk. skontrastować się),w kontraście do siebie ,"['w', 'kontrast', 'do', 'siebie']",,4
12138,kontrastowanie,"(1, 1)",rzeczownik,rzecz. odczas. od kontrastować ,[],['rzecz. odczas.'],3
12139,kontrastowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest kontrastowe ","['cecha', 'to', 'co', 'być', 'kontrastowy']",['odprzym.'],7
