,Name,Sign,Type,Definition,Other_words,Indexes,No_words
11315,znanie,"(1, 2)",rzeczownik,"informacje na temat czegoś ,  mieć z tym do czynienia w przeszłości ","['informacja', 'na', 'temat', 'coś', 'mieć do czynienia', 'w', 'przeszłość']",,8
11316,znanie,"(1, 3)",rzeczownik,"czegoś ,  wiedzenie ","['coś', 'wiedzenie']",,3
11317,znanie,"(1, 4)",rzeczownik,książk. lub gw. lwow. wiedzenie ,['wiedzenie'],"['książk.', 'gw. lwow.']",4
11318,znany,"(1, 1)",przymiotnik,",  który jest rozpoznawany przez wiele osób ","['który', 'być', 'rozpoznawać', 'przez', 'wiele', 'osoba']",,7
11319,znawca,"(1, 1)",rzeczownik,"dobrze się na czymś znająca ,  mająca wiedzę ,  doświadczenie w odpowiedniej dziedzinie ,  umiejąca należycie ocenić coś lub kogoś ","['dobrze', 'się', 'na', 'coś', 'znać', 'mieć', 'wiedza', 'doświadczenie', 'w', 'odpowiedni', 'dziedzina', 'umieć', 'należycie', 'ocenić', 'coś', 'lub', 'ktoś']",,20
11320,znawczyni,"(1, 1)",rzeczownik,"bardzo dobrze się na czymś znająca ,  ekspertka w jakiejś dziedzinie ","['bardzo', 'dobrze', 'się', 'na', 'coś', 'znać', 'ekspertka', 'w', 'jakiś', 'dziedzina']",,11
11321,znawstwo,"(1, 1)",rzeczownik,"się na czymś ,  biegłość w ocenianiu czegoś ","['się', 'na', 'coś', 'biegłość', 'w', 'ocenianie', 'coś']",,8
11322,zniżka,"(1, 1)",rzeczownik,ceny ,['cena'],,1
11323,znicz,"(1, 1)",rzeczownik,"świeca w płytkim zbiorniku palona na grobach ,  pod pomnikami ;  zob. też znicz (naczynie) w Wikipedii ","['świeca', 'w', 'płytki', 'zbiornik', 'palić', 'na', 'grób', 'pod', 'pomnik']",,12
11324,znicz,"(1, 2)",rzeczownik,palący się ogień dla uczczenia czyjejś pamięci ,"['palić się', 'ogień', 'dla', 'uczczenie', 'czyjś', 'pamięć']",,6
11325,znicz olimpijski,"(1, 1)",fraza rzeczownikowa,ogień zapalany na czas olimpiady ;  zob. też znicz olimpijski w Wikipedii ,"['ogień', 'zapalać', 'na', 'czas', 'olimpiada']",,7
11326,znieść,"(1, 1)",czasownik przechodni dokonany (ndk. znosić),znosić ,[],,1
11327,znieść,"(2, 1)",czasownik zwrotny dokonany znieść się (ndk. znosić się),znosić się ,[],,1
11328,zniebieszczanie,"(1, 1)",rzeczownik,rzecz. odczas. od zniebieszczać ,[],['rzecz. odczas.'],3
11329,zniechęcać,"(1, 1)",czasownik przechodni niedokonany,brak ochoty do czynienia czegoś ,"['brak', 'ochota', 'do', 'czynić', 'coś']",,5
11330,zniechęcać,"(1, 2)",czasownik przechodni niedokonany,utratę pozytywnych odczuć wobec czegoś lub kogoś ,"['utrata', 'pozytywny', 'odczucie', 'wobec', 'coś', 'lub', 'ktoś']",,7
11331,zniechęcać,"(2, 1)",czasownik zwrotny zniechęcać się,na coś ochotę ,"['na', 'coś', 'ochota']",,3
11332,zniechęcać,"(2, 2)",czasownik zwrotny zniechęcać się,do czegoś lub kogoś ,"['do', 'coś', 'lub', 'ktoś']",,4
11333,zniechęcać,"(2, 3)",czasownik zwrotny zniechęcać się,siebie nawzajem ,"['siebie', 'nawzajem']",,2
11334,zniechęcająco,"(1, 1)",przysłówek,sposób odbierający chęć do czegoś ,"['sposób', 'odbierać', 'chęć', 'do', 'coś']",,5
11335,zniechęcanie,"(1, 1)",rzeczownik,od zniechęcać ,[],,2
11336,zniechęcenie,"(1, 1)",rzeczownik,od zniechęcić ,[],,2
11337,zniechęcenie,"(1, 2)",rzeczownik,braku chęci do działania ,"['brak', 'chęć', 'do', 'działanie']",,4
11338,zniechęcić,"(1, 1)",czasownik przechodni dokonany (ndk. zniechęcać),zniechęcać ,[],,1
11339,zniechęcić,"(2, 1)",czasownik zwrotny dokonany zniechęcić się (ndk. zniechęcać się),zniechęcać się ,[],,1
11340,zniecierpliwienie,"(1, 1)",rzeczownik,"cierpliwości ,  znudzenie czekaniem na coś ","['cierpliwość', 'znudzenie', 'czekanie', 'na', 'coś']",,6
11341,znieczulać,"(1, 1)",czasownik przechodni niedokonany (dk. znieczulić),nieczułym ,['nieczuły'],,1
11342,znieczulać,"(1, 2)",czasownik przechodni niedokonany (dk. znieczulić),farm. stosować leki znoszące odbieranie impulsów uszkadzających i odczuwanie bólu ,"['stosować', 'lek', 'znosić', 'odbieranie', 'impuls', 'uszkadzać', 'i', 'odczuwanie', 'ból']",['farm.'],10
11343,znieczulać,"(2, 1)",czasownik zwrotny niedokonany znieczulać się (dk. znieczulić się),nieczułym ,['nieczuły'],,1
11344,znieczulać,"(2, 2)",czasownik zwrotny niedokonany znieczulać się (dk. znieczulić się),pić alkohol ,"['pić', 'alkohol']",,2
11345,znieczulanie,"(1, 1)",rzeczownik,od znieczulać ,[],,2
11346,znieczulenie,"(1, 1)",rzeczownik,med. wprowadzenie pacjenta w stan bezbolesności ,"['wprowadzenie', 'pacjent', 'w', 'stan', 'bezbolesność']",['med.'],6
11347,znieczulenie,"(1, 2)",rzeczownik,od znieczulić ,[],,2
11348,znieczulić,"(1, 1)",czasownik przechodni dokonany (ndk. znieczulać),znieczulać ,[],,1
11349,znieczulić,"(2, 1)",czasownik zwrotny dokonany znieczulić się (ndk. znieczulać się),znieczulać się ,[],,1
11350,znieczulica,"(1, 1)",rzeczownik,"książk. brak wrażliwości ,  obojętność na krzywdę czy potrzeby innych ","['brak', 'wrażliwość', 'obojętność', 'na', 'krzywda', 'czy', 'potrzeba', 'inny']",['książk.'],10
11351,zniekształcać,"(1, 1)",czasownik przechodni niedokonany (dk. zniekształcić),kształt na niekorzystny ,"['kształt', 'na', 'niekorzystny']",,3
11352,zniekształcać,"(1, 2)",czasownik przechodni niedokonany (dk. zniekształcić),w sposób niezgodny z rzeczywistością ,"['w sposób', 'niezgodny', 'z', 'rzeczywistość']",,4
11353,zniekształcać,"(2, 1)",czasownik zwrotny niedokonany zniekształcać się (dk. zniekształcić się),zniekształceniu ,['zniekształcenie'],,1
11354,zniekształcanie,"(1, 1)",rzeczownik,rzecz. odczas. od zniekształcać ,[],['rzecz. odczas.'],3
11355,zniekształcenie,"(1, 1)",rzeczownik,zmiana kształtu ,"['zmiana', 'kształt']",,2
11356,zniekształcenie,"(1, 2)",rzeczownik,czegoś nie tak jak jest ,"['coś', 'nie', 'tak', 'jak', 'być']",,5
11357,zniekształcić,"(1, 1)",czasownik przechodni dokonany (ndk. zniekształcać),niekorzystną zmianę kształtu ,"['niekorzystny', 'zmiana', 'kształt']",,3
11358,zniekształcić,"(1, 2)",czasownik przechodni dokonany (ndk. zniekształcać),"niezgodnie z realiami ,  w sposób wypaczony ","['niezgodnie', 'z', 'realia', 'w sposób', 'wypaczony']",,6
11359,zniekształcić,"(2, 1)",czasownik zwrotny dokonany zniekształcić się (ndk. zniekształcać się),zniekształceniu ,['zniekształcenie'],,1
11360,znielubić,"(1, 1)",czasownik dokonany,przestać lubić ,"['przestać', 'lubić']",,2
11361,znielubienie,"(1, 1)",rzeczownik,rzecz. odczas. od znielubić ,[],['rzecz. odczas.'],3
11362,zniemczać,"(1, 1)",czasownik przechodni niedokonany (dk. zniemczyć),kulturę i język niemiecki ,"['kultura', 'i', 'język niemiecki']",,3
11363,zniemczać,"(1, 2)",czasownik przechodni niedokonany (dk. zniemczyć),czemuś charakter niemiecki ,"['coś', 'charakter', 'niemiecki']",,3
11364,zniemczać,"(2, 1)",czasownik zwrotny niedokonany zniemczać się (dk. zniemczyć się),"przyswajać kulturę i język niemiecki ,  stawać się Niemcem ","['przyswajać', 'kultura', 'i', 'język niemiecki', 'stawać', 'Niemiec']",,7
11365,zniemczały,"(1, 1)",czasownik,zniemczać ,['zniemczać'],,1
11366,zniemczały,"(2, 1)",przymiotnik,",  który uległ zniemczeniu ","['który', 'ulec', 'zniemczenie']",,4
11367,zniemczanie,"(1, 1)",rzeczownik,rzecz. odczas. od zniemczać ,[],['rzecz. odczas.'],3
11368,zniemczeć,"(1, 1)",czasownik nieprzechodni dokonany (ndk. niemczeć),"przyswoić kulturę i język niemiecki ,  stać się Niemcem ","['przyswoić', 'kultura', 'i', 'język niemiecki', 'stać', 'Niemiec']",,7
11369,zniemczenie,"(1, 1)",rzeczownik,kultury i języka niemieckiego ,"['kultura', 'i', 'język niemiecki']",,3
11370,zniemczenie,"(1, 2)",rzeczownik,czemuś charakteru niemieckiego ,"['coś', 'charakter', 'niemiecki']",,3
11371,zniemczyć,"(1, 1)",czasownik przechodni dokonany (ndk. niemczyć),kulturę i język niemiecki ,"['kultura', 'i', 'język niemiecki']",,3
11372,zniemczyć,"(1, 2)",czasownik przechodni dokonany (ndk. niemczyć),czemuś charakter niemiecki ,"['coś', 'charakter', 'niemiecki']",,3
11373,zniemczyć,"(2, 1)",czasownik zwrotny dokonany zniemczyć się (ndk. niemczyć się),"kulturę i język niemiecki ,  stać się Niemcem ","['kultura', 'i', 'język niemiecki', 'stać', 'Niemiec']",,6
11374,znienacka,"(1, 1)",przysłówek sposobu,i niespodziewanie ,"['i', 'niespodziewanie']",,2
11375,znienawidzić,"(1, 1)",czasownik dokonany (ndk. nienawidzić),nienawidzić ,[],,1
11376,znienawidzić,"(2, 1)",czasownik zwrotny dokonany znienawidzić się (ndk. nienawidzić się),nienawidzić się ,[],,1
11377,zniesławić,"(1, 1)",czasownik dokonany (ndk. zniesławiać),"komuś opinię ,  mówiąc o nim złe lub nieprawdziwe rzeczy ","['ktoś', 'opinia', 'mówić', 'o', 'on', 'zły', 'lub', 'nieprawdziwy', 'rzecz']",,10
11378,zniesławiać,"(1, 1)",czasownik przechodni niedokonany (dk. zniesławić),"do złej opinii o kimś ,  poniżenia go ","['do', 'zły', 'opinia', 'o', 'ktoś', 'poniżenie', 'on']",,8
11379,zniesławienie,"(1, 1)",rzeczownik,przeciwko czci człowieka ;  zob. też zniesławienie w Wikipedii ,"['przeciwko', 'cześć', 'człowiek']",,5
11380,zniesienie,"(1, 1)",rzeczownik,od znieść ,[],,2
11381,znieważać,"(1, 1)",czasownik,czyjąś godność ,"['czyjś', 'godność']",,2
11382,znieważanie,"(1, 1)",rzeczownik,od znieważać ,[],,2
11383,znieważenie,"(1, 1)",rzeczownik,od znieważyć ,[],,2
11384,znieważyć,"(1, 1)",czasownik przechodni dokonany (ndk. znieważać),godność ,['godność'],,1
11385,zniewaga,"(1, 1)",rzeczownik,",  obrażenie ,  znieważenie kogoś poprzez krzywdzące ,  niesprawiedliwe słowa lub czyn ;  zob. też zniewaga w Wikipedii ","['obrażenie', 'znieważenie', 'ktoś', 'poprzez', 'krzywdzić', 'niesprawiedliwy', 'słowo', 'lub', 'czyn']",,14
11386,zniewalanie,"(1, 1)",rzeczownik,rzecz. odczas. od zniewalać ,[],['rzecz. odczas.'],3
11387,zniewieściałość,"(1, 1)",rzeczownik,"posiadanie przez mężczyznę cech uznawanych typowo za kobiece ,  niewieście ","['posiadanie', 'przez', 'mężczyzna', 'cech', 'uznawany', 'typowo', 'za', 'kobiecy', 'niewieści']",,10
11388,zniewieściały,"(1, 1)",przymiotnik,"taki ,  który ma kobiece cechy ","['taki', 'który', 'mieć', 'kobiecy', 'cecha']",,6
11389,zniewolenie,"(1, 1)",rzeczownik,rzecz. odczas. od zniewolić ,[],['rzecz. odczas.'],3
11390,zniewolić,"(1, 1)",czasownik przechodni dokonany,wolności ,['wolność'],,1
11391,znikać,"(1, 1)",czasownik nieprzechodni niedokonany (dk. zniknąć),niewidocznym ,['niewidoczny'],,1
11392,znikać,"(1, 2)",czasownik nieprzechodni niedokonany (dk. zniknąć),być w jakimś miejscu ,"['być', 'w', 'jakiś', 'miejsce']",,4
11393,znikanie,"(1, 1)",rzeczownik,rzecz. odczas. od znikać ,[],['rzecz. odczas.'],3
11394,zniknąć,"(1, 1)",czasownik,niewidoczny ,['niewidoczny'],,1
11395,zniknąć,"(1, 2)",czasownik,być w jakimś miejscu ,"['być', 'w', 'jakiś', 'miejsce']",,4
11396,zniknąć jak kamfora,"(1, 1)",fraza czasownikowa dokonana,"pot. zniknąć nagle ,  bez śladu ","['zniknąć', 'nagle', 'bez', 'ślad']",['pot.'],6
11397,zniknięcie,"(1, 1)",rzeczownik,od zniknąć ,[],,2
11398,znikomo,"(1, 1)",przysłówek,"znikomy sposób ,  ledwie ","['znikomy', 'sposób', 'ledwie']",,4
11399,znikomy,"(1, 1)",przymiotnik,",  prawie żaden ","['prawie', 'żaden']",,3
11400,zniszczalny,"(1, 1)",przymiotnik,zniszczyć ,['zniszczyć'],,1
11401,zniszczenie,"(1, 1)",rzeczownik,"tego ,  co zostało zniszczone ,  zrujnowane ,  zburzone ","['to', 'co', 'zostać', 'zniszczyć', 'zrujnować', 'zburzyć']",,9
11402,zniszczony,"(1, 1)",przymiotnik,",  uszkodzony ",['uszkodzić'],,2
11403,zniszczony,"(1, 2)",przymiotnik,"zmęczony ,  wycieńczony ,  o niezdrowym wyglądzie ","['zmęczony', 'wycieńczony', 'o', 'niezdrowy', 'wygląd']",,7
11404,zniszczyć,"(1, 1)",czasownik przechodni dokonany (ndk. niszczyć),niszczyć ,[],,1
11405,zniuansować,"(1, 1)",czasownik przechodni dokonany (ndk. niuansować),pokazać drobne elementy różniące dwa zjawiska ,"['pokazać', 'drobny', 'element', 'różnić', 'dwa', 'zjawisko']",,6
11406,zniuansowanie,"(1, 1)",rzeczownik,rzad. pokazanie drobnych elementów różniących dwa zjawiska ,"['pokazanie', 'drobny', 'element', 'różnić', 'dwa', 'zjawisko']",['rzad.'],7
11407,zniweczenie,"(1, 1)",rzeczownik,rzecz. odczas. od zniweczyć ,[],['rzecz. odczas.'],3
11408,zniweczyć,"(1, 1)",czasownik,coś doszczętnie ,"['coś', 'doszczętnie']",,2
11409,znośnie,"(1, 1)",przysłówek sposobu,do zniesienia ,"['do', 'zniesienie']",,2
11410,znośność,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest znośne ;  cecha tych ,  którzy są znośni ","['cecha', 'to', 'co', 'być', 'znośny', 'cecha', 'ci', 'który', 'być', 'znośny']",['odprzym.'],14
11411,znośny,"(1, 1)",przymiotnik,"do zniesienia ,  akceptowalny ,  taki ,  z którym można wytrzymać ","['do', 'zniesienie', 'akceptowalny', 'taki', 'z', 'który', 'można', 'wytrzymać']",,11
11412,znojść,"(1, 1)",czasownik dokonany,gw. (Górny Śląsk) znaleźć ,['znaleźć'],['gw.'],3
11413,znojny,"(1, 1)",przymiotnik,"znoju ,  trudu lub wymagający wysiłku ","['znój', 'trud', 'lub', 'wymagający', 'wysiłek']",,6
11414,znokautować,"(1, 1)",czasownik przechodni dokonany (ndk. nokautować),uniemożliwić rywalowi dalszą walkę poprzez zadanie unieszkodliwiającego ciosu ,"['uniemożliwić', 'rywal', 'dalszy', 'walka', 'poprzez', 'zadanie', 'unieszkodliwiać', 'cios']",,8
11415,znokautować,"(1, 2)",czasownik przechodni dokonany (ndk. nokautować),odnieść nad kimś zwycięstwo w sposób spektakularny ,"['odnieść', 'nad', 'ktoś', 'zwycięstwo', 'w sposób', 'spektakularny']",,6
11416,znokautowanie,"(1, 1)",rzeczownik,sport. uniemożliwienie rywalowi dalszej walki poprzez zadanie unieszkodliwiającego ciosu ,"['uniemożliwienie', 'rywal', 'dalszy', 'walka', 'poprzez', 'zadanie', 'unieszkodliwiać', 'cios']",['sport.'],9
11417,znokautowanie,"(1, 2)",rzeczownik,odniesienie nad kimś zwycięstwo w sposób spektakularny ,"['odniesienie', 'nad', 'ktoś', 'zwycięstwo', 'w sposób', 'spektakularny']",,6
11418,znormalizowanie,"(1, 1)",rzeczownik,rzecz. odczas. od znormalizować ,[],['rzecz. odczas.'],3
11419,znosić,"(1, 1)",czasownik przechodni,coś własnymi siłami w dół ,"['coś', 'własny', 'siła', 'w', 'dół']",,5
11420,znosić,"(1, 2)",czasownik przechodni,w jednym miejscu ,"['w', 'jeden', 'miejsce']",,3
11421,znosić,"(1, 3)",czasownik przechodni,zmianę kursu ,"['zmiana', 'kurs']",,2
11422,znosić,"(1, 4)",czasownik przechodni,pozbawić mocy obowiązywania ,"['pozbawić', 'moc', 'obowiązywać']",,3
11423,znosić,"(1, 5)",czasownik przechodni,składać jajka ,"['składać', 'jajko']",,2
11424,znosić,"(1, 6)",czasownik przechodni,coś nieprzyjemnego ,"['coś', 'nieprzyjemny']",,2
11425,znosić,"(1, 7)",czasownik przechodni,"tolerować ,  wytrzymywać ","['tolerować', 'wytrzymywać']",,3
11426,znosić,"(1, 8)",czasownik przechodni,"nie cierpieć ,  nie lubić ","['nie', 'cierpieć', 'nie', 'lubić']",,5
11427,znosić,"(2, 1)",czasownik zwrotny," ( o ludziach )  akceptować ,  tolerować ,  pozostawać w dobrych stosunkach ","['akceptować', 'tolerować', 'pozostawać', 'w', 'dobry', 'stosunek']",,11
11428,znosić,"(2, 2)",czasownik zwrotny," ( o przeciwieństwach, czynnikach )  doprowadzać do równowagi ","['doprowadzać', 'do', 'równowaga']",,6
11429,znosić,"(2, 3)",czasownik zwrotny,Wilno porozumiewać się ,['porozumiewać się'],,2
11430,znoszenie,"(1, 1)",rzeczownik,od znosić ,[],,2
11431,znowu,"(1, 1)",przysłówek sposobu,"raz ,  ponownie ,  na nowo ,  znów ,  powtórnie ,  apiać ","['raz', 'ponownie', 'na', 'nowo', 'znów', 'powtórnie', 'apiać']",,12
11432,znużenie,"(1, 1)",rzeczownik,"czymś ,  znudzenie ,  uprzykrzenie się czegoś ","['coś', 'znudzenie', 'uprzykrzenie', 'się', 'coś']",,7
11433,znużony,"(1, 1)",przymiotnik,czymś ,['coś'],,1
11434,znużony,"(1, 2)",przymiotnik,czymś ,['coś'],,1
11435,znużyć,"(1, 1)",czasownik przechodni dokonany (ndk. nużyć),nużyć ,[],,1
11436,znużyć,"(2, 1)",czasownik zwrotny dokonany znużyć się (ndk. nużyć się),nużyć się ,[],,1
11437,znudzenie,"(1, 1)",rzeczownik,zainteresowania ,['zainteresowanie'],,1
11438,znudzony,"(1, 1)",przymiotnik,"nudę ;  taki ,  który stracił zainteresowanie czymś ","['nuda', 'taki', 'który', 'stracić', 'zainteresowanie', 'coś']",,8
11439,znudzony,"(2, 1)",czasownik,znudzić ,['znudzić'],,1
11440,zołwa,"(1, 1)",rzeczownik,daw. siostra męża ,"['siostra', 'mąż']",['daw.'],3
11441,zołwica,"(1, 1)",rzeczownik,st.pol. synowa ,['synowa'],['st.pol.'],2
11442,zołwica,"(1, 2)",rzeczownik,siostra męża ,"['siostra', 'mąż']",,2
11443,Zołynże,"(1, 1)",rzeczownik,gw. (Górny Śląsk) geogr. Załęże ,['Załęże'],"['gw.', 'geogr.']",4
11444,zołza,"(1, 1)",rzeczownik,"obraź. kobieta nieuprzejma ,  kłótliwa ,  trudna w obyciu ","['kobieta', 'nieuprzejmy', 'kłótliwy', 'trudny', 'w', 'obycie']",['obraź.'],9
11445,zołza,"(1, 2)",rzeczownik,"lm zołzy  →  daw. końska choroba ,  koński wrzód ","['koński', 'choroba', 'koński', 'wrzód']",['daw.'],9
11446,zołza,"(1, 3)",rzeczownik,"lm przewlekła gruźlica węzłów chłonnych szyi ,  występująca głównie u dzieci żyjących w złych warunkach higienicznych ","['przewlekły', 'gruźlica', 'węzły chłonne', 'szyja', 'występować', 'głównie', 'u', 'dziecko', 'żyć', 'w', 'zły', 'warunek', 'higieniczny']",,15
11447,zołza,"(1, 4)",rzeczownik,(Górny Śląsk) kulin. sos ,['sos'],['kulin.'],3
11448,zoł wi zoł,"(1, 1)",związek frazeologiczny,gw. (Górny Śląsk) tak czy siak ,['tak czy siak'],['gw.'],3
11449,Zośka,"(1, 1)",rzeczownik,",  zdrobniała ,  poufała forma imienia Zofia ","['zdrobniały', 'poufały', 'forma', 'imię', 'Zofia']",,7
11450,zobać,"(1, 1)",czasownik,st.pol. dziobać ,['dziobać'],['st.pol.'],2
11451,zobaczenie,"(1, 1)",rzeczownik,od zobaczyć ,[],,2
11452,zobaczyć,"(1, 1)",czasownik przechodni dokonany (ndk. brak),",  zauważyć ,  ujrzeć coś ","['zauważyć', 'ujrzeć', 'coś']",,5
11453,zobaczyć,"(1, 2)",czasownik przechodni dokonany (ndk. brak),,[],,0
11454,zobaczyć,"(2, 1)",czasownik zwrotny dokonany zobaczyć się (ndk. brak),z kimś ,"['z', 'ktoś']",,2
11455,zobaczyć,"(2, 2)",czasownik zwrotny dokonany zobaczyć się (ndk. brak),własne odbicie w czymś ,"['własny', 'odbicie', 'w', 'coś']",,4
11456,zobić,"(1, 1)",czasownik,dziobać ,['dziobać'],,1
11457,zobligować,"(1, 1)",czasownik dokonany,,[],,0
11458,zobligowanie,"(1, 1)",rzeczownik,rzecz. odczas. od zobligować ,[],['rzecz. odczas.'],3
11459,zobojętnianie,"(1, 1)",rzeczownik,od zobojętniać ,[],,2
11460,zobowiązać,"(1, 1)",czasownik przechodni dokonany (ndk. zobowiązywać),nałożyć na kogoś obowiązek wykonania jakiejś czynności ,"['nałożyć', 'na', 'ktoś', 'obowiązek', 'wykonanie', 'jakiś', 'czynność']",,7
11461,zobowiązanie,"(1, 1)",rzeczownik,,[],,0
11462,zobowiązanie,"(1, 2)",rzeczownik,,[],,0
11463,zobowiązywać,"(1, 1)",czasownik przechodni niedokonany (dk. zobowiązać),zobowiązać ,[],,1
11464,zobowiązywanie,"(1, 1)",rzeczownik,od zobowiązywać ,[],,2
11465,zobrazować,"(1, 1)",czasownik przechodni dokonany (ndk. obrazować),obrazować ,[],,1
11466,Zobrze,"(1, 1)",rzeczownik,gw. (Górny Śląsk) geogr. Zabrze ,['Zabrze'],"['gw.', 'geogr.']",4
11467,zociyrka,"(1, 1)",rzeczownik,gw. (Górny Śląsk) kulin. zacierka ,['zacierka'],"['gw.', 'kulin.']",4
11468,zodiak,"(1, 1)",rzeczownik,"astrol. pas firmamentu ,  ciągnący się wzdłuż ekliptyki ,  na tle którego przemieszczają się w ciągu roku obserwowane z Ziemi Słońce ,  Księżyc i planety ,  podzielony na 12 znaków zodiaku ;  zob. też zodiak w Wikipedii ","['pas', 'firmament', 'ciągnąć się', 'wzdłuż', 'ekliptyka', 'na', 'tło', 'który', 'przemieszczać się', 'w', 'ciąg', 'rok', 'obserwować', 'z', 'Ziemia', 'Słońce', 'Księżyc', 'i', 'planeta', 'podzielić', 'na', '12', 'znak zodiaku']",['astrol.'],30
11469,zodiak,"(1, 2)",rzeczownik,"diagram w formie koła używany przez astrologów ,  w którym każdy ze znaków zodiaku jest oznaczony innym symbolem ","['diagram', 'w formie', 'koło', 'używać', 'przez', 'astrolog', 'w', 'który', 'każdy', 'ze', 'znak zodiaku', 'być', 'oznaczać', 'inny', 'symbol']",,16
11470,zodiakalny,"(1, 1)",przymiotnik,od zodiak ,['zodiak'],,2
11471,zofenopryl,"(1, 1)",rzeczownik,"farm. lek przeciwnadciśnieniowy z grupy inhibitorów konwertazy angiotensyny ,  stosowany również w niewydolności serca i wczesnej fazie zawału serca ","['lek', 'przeciwnadciśnieniowy', 'z', 'grupa', 'inhibitor konwertazy angiotensyny', 'stosowany', 'również', 'w', 'niewydolność serca', 'i', 'wczesny', 'faza', 'zawał serca']",['farm.'],15
11472,Zofia,"(1, 1)",rzeczownik,;  zob. też Zofia (imię) w Wikipedii ,[],,2
11473,zofija,"(1, 1)",wykrzyknik,imitująca śpiew samca wilgi ,"['imitować', 'śpiew', 'samiec', 'wilga']",,4
11474,zofijo,"(1, 1)",wykrzyknik,imitująca śpiew samca wilgi ,"['imitować', 'śpiew', 'samiec', 'wilga']",,4
11475,zogibka,"(1, 1)",rzeczownik,gw. (Górny Śląsk) kraw. zakładka ,['zakładka'],"['gw.', 'kraw.']",4
11476,zogowek,"(1, 1)",rzeczownik,gw. (Górny Śląsk) poduszka ,['poduszka'],['gw.'],3
11477,zogowka,"(1, 1)",rzeczownik,gw. (Górny Śląsk) poduszka ,['poduszka'],['gw.'],3
11478,zogrod,"(1, 1)",rzeczownik,gw. (Górny Śląsk) ogród ,['ogród'],['gw.'],3
11479,zogrodek,"(1, 1)",rzeczownik,gw. (Górny Śląsk) ogródek ,['ogródek'],['gw.'],3
11480,zogrodka,"(1, 1)",rzeczownik,gw. (Górny Śląsk) ogródek ,['ogródek'],['gw.'],3
11481,Zohar,"(1, 1)",rzeczownik,bibl. kabalistyczna księga Tory ;  zob. też Zohar w Wikipedii ,"['kabalistyczny', 'księga', 'Tora']",['bibl.'],6
11482,zoil,"(1, 1)",rzeczownik,",  kąśliwy ,  niesprawiedliwy krytyk ","['kąśliwy', 'niesprawiedliwy', 'krytyk']",,5
11483,zoisyt,"(1, 1)",rzeczownik,minerał z grupy krzemianów grupowych ;  zob. też zoisyt w Wikipedii ,"['minerał', 'z', 'grupa', 'krzemian', 'grupowy']",,7
11484,Zoja,"(1, 1)",rzeczownik,rzad. imię żeńskie ;  zob. też Zoja w Wikipedii ,[],['rzad.'],4
11485,zok,"(1, 1)",rzeczownik,gw. (Górny Śląsk) zob. zoka ,[],"['gw.', 'zob.']",4
11486,zok,"(1, 2)",rzeczownik,czerwiec ,['czerwiec'],,1
11487,zoka,"(1, 1)",rzeczownik,gw. (Górny Śląsk) skarpeta ,['skarpeta'],['gw.'],3
11488,zokel,"(1, 1)",rzeczownik,gw. (Górny Śląsk) lamperia ,['lamperia'],['gw.'],3
11489,zokiel,"(1, 1)",rzeczownik,gw. (Górny Śląsk) lamperia ,['lamperia'],['gw.'],3
11490,zokrystyjo,"(1, 1)",rzeczownik,gw. (Górny Śląsk) rel. zakrystia ,['zakrystia'],"['gw.', 'rel.']",4
11491,zokynhalter,"(1, 1)",rzeczownik,gw. (Górny Śląsk) podwiązka do skarpetki ,"['podwiązka', 'do', 'skarpetka']",['gw.'],5
11492,zol,"(1, 1)",rzeczownik,chem. układ koloidalny w postaci cząstek koloidalnych rozproszonych w cieczy lub gazie ;  zob. też zol w Wikipedii ,"['układ', 'koloidalny', 'w postaci', 'cząstka', 'koloidalny', 'rozproszyć', 'w', 'ciecz', 'lub', 'gaz']",['chem.'],13
11493,zol,"(1, 2)",rzeczownik,"(Górny Śląsk) podłoże ,  np. chodnik w kopalni ","['podłoże', 'np.', 'chodnik', 'w', 'kopalnia']",['np.'],7
11494,zola,"(1, 1)",rzeczownik,gw. (Górny Śląsk) podeszwa ,['podeszwa'],['gw.'],3
11495,zola,"(1, 2)",rzeczownik,(Warmia i Mazury) roln. techn. pięta pługa ,"['pięta', 'pług']","['roln.', 'techn.']",5
11496,zolicić,"(1, 1)",czasownik,gw. (Górny Śląsk) zalecać się ,['zalecać się'],['gw.'],3
11497,zolog,"(1, 1)",rzeczownik,"reg. pozn. zoo ,  zoolog ,  ogród zoologiczny ","['zoo', 'zoolog', 'ogród zoologiczny']",['reg. pozn.'],6
11498,zolycić,"(1, 1)",czasownik niedokonany,gw. (Górny Śląsk) zalecać się ,['zalecać się'],['gw.'],3
11499,zolycki,"(1, 1)",rzeczownik,gw. (Górny Śląsk) rel. wypominki za zmarłych ,"['wypominki', 'za', 'zmarły']","['gw.', 'rel.']",6
11500,zolytnik,"(1, 1)",rzeczownik,"gw. (Górny Śląsk) zalotnik ,  chłopak ","['zalotnik', 'chłopak']",['gw.'],5
11501,zolyty,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) zaloty ,['zaloty'],['gw.'],3
